,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
10975,575,2021-02-18 16:10:00,16:10,,,1.0,,0.9,0.0,2.6,2.7,0.0,2.5,2.6,,,,9.1
10976,574,2021-02-18 16:20:00,16:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10977,573,2021-02-18 16:30:00,16:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10978,572,2021-02-18 16:40:00,16:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10979,571,2021-02-18 16:50:00,16:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10980,570,2021-02-18 17:00:00,17:00,,,1.0,,0.9,2.1,2.7,2.9,2.1,2.6,2.9,,,,9.1
10981,569,2021-02-18 17:10:00,17:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,9.7
10982,568,2021-02-18 17:20:00,17:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,9.7
10983,567,2021-02-18 17:30:00,17:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,9.1
10984,566,2021-02-18 17:40:00,17:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,9.7
10985,565,2021-02-18 17:50:00,17:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
10986,564,2021-02-18 18:00:00,18:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10987,563,2021-02-18 18:10:00,18:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,9.7
10988,562,2021-02-18 18:20:00,18:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,10.3
10989,561,2021-02-18 18:30:00,18:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
10990,560,2021-02-18 18:40:00,18:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10991,559,2021-02-18 18:50:00,18:50,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,9.7
10992,558,2021-02-18 19:00:00,19:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
10993,557,2021-02-18 19:10:00,19:10,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,9.7
10994,556,2021-02-18 19:20:00,19:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
10995,555,2021-02-18 19:30:00,19:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
10996,554,2021-02-18 19:40:00,19:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10997,553,2021-02-18 19:50:00,19:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
10998,552,2021-02-18 20:00:00,20:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
10999,551,2021-02-18 20:10:00,20:10,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,9.7
11000,550,2021-02-18 20:20:00,20:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
11001,549,2021-02-18 20:30:00,20:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
11002,548,2021-02-18 20:40:00,20:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
11003,547,2021-02-18 20:50:00,20:50,,,1.0,,0.9,2.0,2.0,2.7,1.8,1.9,2.6,,,,9.7
11004,546,2021-02-18 21:00:00,21:00,,,1.0,,0.9,1.9,2.0,2.0,1.8,1.8,1.9,,,,9.1
11005,545,2021-02-18 21:10:00,21:10,,,1.0,,0.9,1.9,2.0,2.0,1.8,1.8,1.9,,,,8.5
11006,544,2021-02-18 21:20:00,21:20,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,9.1
11007,543,2021-02-18 21:30:00,21:30,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,9.7
11008,542,2021-02-18 21:40:00,21:40,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,9.1
11009,541,2021-02-18 21:50:00,21:50,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,8.5
11010,540,2021-02-18 22:00:00,22:00,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,8.5
11011,539,2021-02-18 22:10:00,22:10,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,8.5
11012,538,2021-02-18 22:20:00,22:20,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,8.5
11013,537,2021-02-18 22:30:00,22:30,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,8.5
11014,536,2021-02-18 22:40:00,22:40,,,1.0,,0.9,1.9,2.0,2.7,1.8,1.8,2.6,,,,8.5
11015,535,2021-02-18 22:50:00,22:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.5,2.6,,,,8.5
11016,534,2021-02-18 23:00:00,23:00,,,1.0,,0.9,1.8,2.7,2.9,1.8,2.6,2.9,,,,7.9
11017,533,2021-02-18 23:10:00,23:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.3
11018,532,2021-02-18 23:20:00,23:20,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.3
11019,531,2021-02-18 23:30:00,23:30,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.3
11020,530,2021-02-18 23:40:00,23:40,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.9
11021,529,2021-02-18 23:50:00,23:50,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.6,,,,7.3
11022,528,2021-02-19 00:00:00,00:00,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.3
11023,527,2021-02-19 00:10:00,00:10,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.3
11024,526,2021-02-19 00:20:00,00:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,7.9
11025,525,2021-02-19 00:30:00,00:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,7.3
11026,524,2021-02-19 00:40:00,00:40,,,1.0,,0.9,0.3,2.4,2.7,0.3,2.3,2.6,,,,6.7
11027,523,2021-02-19 00:50:00,00:50,,,1.0,,0.9,0.0,0.1,0.3,0.0,0.1,0.3,,,,7.3
11028,522,2021-02-19 01:00:00,01:00,,,1.0,,0.8,0.0,1.5,2.7,0.0,1.5,2.6,,,,6.7
11029,521,2021-02-19 01:10:00,01:10,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.6,,,,7.3
11030,520,2021-02-19 01:20:00,01:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,7.9
11031,519,2021-02-19 01:30:00,01:30,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,7.9
11032,518,2021-02-19 01:40:00,01:40,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,7.9
11033,517,2021-02-19 01:50:00,01:50,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,8.5
11034,516,2021-02-19 02:00:00,02:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,8.5
11035,515,2021-02-19 02:10:00,02:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
11036,514,2021-02-19 02:20:00,02:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
11037,513,2021-02-19 02:30:00,02:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
11038,512,2021-02-19 02:40:00,02:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
11039,511,2021-02-19 02:50:00,02:50,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,9.1
11040,510,2021-02-19 03:00:00,03:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,9.7
11041,509,2021-02-19 03:10:00,03:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
11042,508,2021-02-19 03:20:00,03:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
11043,507,2021-02-19 03:30:00,03:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
11044,506,2021-02-19 03:40:00,03:40,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,9.7
11045,505,2021-02-19 03:50:00,03:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11046,504,2021-02-19 04:00:00,04:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,10.3
11047,503,2021-02-19 04:10:00,04:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
11048,502,2021-02-19 04:20:00,04:20,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,9.7
11049,501,2021-02-19 04:30:00,04:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11050,500,2021-02-19 04:40:00,04:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11051,499,2021-02-19 04:50:00,04:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11052,498,2021-02-19 05:00:00,05:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11053,497,2021-02-19 05:10:00,05:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11054,496,2021-02-19 05:20:00,05:20,,,1.0,,0.9,2.6,2.7,2.8,2.4,2.6,2.7,,,,10.3
11055,495,2021-02-19 05:30:00,05:30,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,10.3
11056,494,2021-02-19 05:40:00,05:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11057,493,2021-02-19 05:50:00,05:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,11.0
11058,492,2021-02-19 06:00:00,06:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,10.3
11059,491,2021-02-19 06:10:00,06:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11060,490,2021-02-19 06:20:00,06:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,10.3
11061,489,2021-02-19 06:30:00,06:30,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,11.0
11062,488,2021-02-19 06:40:00,06:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,11.0
11063,487,2021-02-19 06:50:00,06:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,11.0
11064,486,2021-02-19 07:00:00,07:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,11.6
11065,485,2021-02-19 07:10:00,07:10,,,1.0,,0.9,2.0,2.0,2.7,1.8,1.9,2.6,,,,11.0
11066,484,2021-02-19 07:20:00,07:20,,,1.0,,0.9,2.0,2.0,2.0,1.8,1.9,1.9,,,,10.3
11067,483,2021-02-19 07:30:00,07:30,,,1.0,,0.9,1.9,2.0,2.0,1.8,1.8,1.9,,,,11.0
11068,482,2021-02-19 07:40:00,07:40,,,1.0,,0.9,1.9,2.0,2.0,1.8,1.8,1.9,,,,10.3
11069,481,2021-02-19 07:50:00,07:50,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,10.3
11070,480,2021-02-19 08:00:00,08:00,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,9.7
11071,479,2021-02-19 08:10:00,08:10,,,1.0,,0.8,1.9,1.9,2.0,1.8,1.8,1.8,,,,9.7
11072,478,2021-02-19 08:20:00,08:20,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,9.7
11073,477,2021-02-19 08:30:00,08:30,,,1.0,,0.8,1.9,1.9,2.0,1.8,1.8,1.8,,,,9.7
11074,476,2021-02-19 08:40:00,08:40,,,1.0,,0.8,1.9,2.0,2.0,1.8,1.8,1.8,,,,9.7
11075,475,2021-02-19 08:50:00,08:50,,,1.0,,0.8,1.9,2.5,2.7,1.8,2.3,2.6,,,,9.7
11076,474,2021-02-19 09:00:00,09:00,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
11077,473,2021-02-19 09:10:00,09:10,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
11078,472,2021-02-19 09:20:00,09:20,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
11079,471,2021-02-19 09:30:00,09:30,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
11080,470,2021-02-19 09:40:00,09:40,,,1.0,,0.8,0.0,0.5,2.7,0.0,0.5,2.6,,,,9.1
11081,469,2021-02-19 09:50:00,09:50,,,1.0,,0.8,0.0,0.8,2.7,0.0,0.7,2.6,,,,9.1
11082,468,2021-02-19 10:00:00,10:00,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.5,2.6,,,,9.1
11083,467,2021-02-19 10:10:00,10:10,,,1.0,,0.8,2.6,2.7,2.7,2.5,2.5,2.6,,,,9.1
