,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
7564,574,2020-11-06 16:10:00,16:10,,,6,,5,0,0,0,0,0,0,,,
7565,573,2020-11-06 16:20:00,16:20,,,6,,5,0,0,0,0,0,0,,,
7566,572,2020-11-06 16:30:00,16:30,,,6,,5,0,0,0,0,0,0,,,
7567,571,2020-11-06 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,
7568,570,2020-11-06 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,
7569,569,2020-11-06 17:00:00,17:00,,,6,,5,0,0,0,0,0,0,,,
7570,568,2020-11-06 17:10:00,17:10,,,6,,5,0,0,0,0,0,0,,,
7571,567,2020-11-06 17:20:00,17:20,,,6,,5,0,0,0,0,0,0,,,
7572,566,2020-11-06 17:30:00,17:30,,,6,,5,0,0,0,0,0,0,,,
7573,565,2020-11-06 17:40:00,17:40,,,6,,5,0,0,0,0,0,0,,,
7574,564,2020-11-06 17:50:00,17:50,,,6,,5,0,0,0,0,0,0,,,
7575,563,2020-11-06 18:00:00,18:00,,,6,,5,0,0,0,0,0,0,,,
7576,562,2020-11-06 18:10:00,18:10,,,6,,5,0,0,0,0,0,0,,,
7577,561,2020-11-06 18:20:00,18:20,,,6,,5,0,0,0,0,0,0,,,
7578,560,2020-11-06 18:30:00,18:30,,,6,,5,0,0,0,0,0,0,,,
7579,559,2020-11-06 18:40:00,18:40,,,6,,5,0,0,0,0,0,0,,,
7580,558,2020-11-06 18:50:00,18:50,,,6,,5,0,0,0,0,0,0,,,
7581,557,2020-11-06 19:00:00,19:00,,,6,,5,0,0,0,0,0,0,,,
7582,556,2020-11-06 19:10:00,19:10,,,6,,5,0,0,0,0,0,0,,,
7583,555,2020-11-06 19:20:00,19:20,,,6,,5,0,0,0,0,0,0,,,
7584,554,2020-11-06 19:30:00,19:30,,,6,,5,0,0,0,0,0,0,,,
7585,553,2020-11-06 19:40:00,19:40,,,6,,5,0,0,0,0,0,0,,,
7586,552,2020-11-06 19:50:00,19:50,,,6,,5,0,0,0,0,0,0,,,
7587,551,2020-11-06 20:00:00,20:00,,,6,,5,0,0,0,0,0,0,,,
7588,550,2020-11-06 20:10:00,20:10,,,6,,5,0,0,0,0,0,0,,,
7589,549,2020-11-06 20:20:00,20:20,,,6,,5,0,0,0,0,0,0,,,
7590,548,2020-11-06 20:30:00,20:30,,,6,,5,0,0,0,0,0,0,,,
7591,547,2020-11-06 20:40:00,20:40,,,6,,5,0,0,0,0,0,0,,,
7592,546,2020-11-06 20:50:00,20:50,,,6,,5,0,0,0,0,0,0,,,
7593,545,2020-11-06 21:00:00,21:00,,,6,,5,0,0,0,0,0,0,,,
7594,544,2020-11-06 21:10:00,21:10,,,6,,5,0,0,0,0,0,0,,,
7595,543,2020-11-06 21:20:00,21:20,,,6,,5,0,0,0,0,0,0,,,
7596,542,2020-11-06 21:30:00,21:30,,,6,,5,0,0,0,0,0,0,,,
7597,541,2020-11-06 21:40:00,21:40,,,6,,5,0,0,0,0,0,0,,,
7598,540,2020-11-06 21:50:00,21:50,,,6,,5,0,0,0,0,0,0,,,
7599,539,2020-11-06 22:00:00,22:00,,,6,,5,0,0,0,0,0,0,,,
7600,538,2020-11-06 22:10:00,22:10,,,6,,5,0,0,0,0,0,0,,,
7601,537,2020-11-06 22:20:00,22:20,,,6,,5,0,0,0,0,0,0,,,
7602,536,2020-11-06 22:30:00,22:30,,,6,,5,0,0,0,0,0,0,,,
7603,535,2020-11-06 22:40:00,22:40,,,6,,5,0,0,0,0,0,0,,,
7604,534,2020-11-06 22:50:00,22:50,,,6,,5,0,0,0,0,0,0,,,
7605,533,2020-11-06 23:00:00,23:00,,,6,,5,0,0,0,0,0,0,,,
7606,532,2020-11-06 23:10:00,23:10,,,6,,5,0,0,0,0,0,0,,,
7607,531,2020-11-06 23:20:00,23:20,,,6,,5,0,0,0,0,0,0,,,
7608,530,2020-11-06 23:30:00,23:30,,,6,,5,0,0,0,0,0,0,,,
7609,529,2020-11-06 23:40:00,23:40,,,6,,5,0,0,0,0,0,0,,,
7610,528,2020-11-06 23:50:00,23:50,,,6,,5,0,0,0,0,0,0,,,
7611,527,2020-11-07 00:10:00,00:10,,,6,,5,0,0,0,0,0,0,,,
7612,526,2020-11-07 00:20:00,00:20,,,6,,5,0,0,0,0,0,0,,,
7613,525,2020-11-07 00:30:00,00:30,,,6,,5,0,0,0,0,0,0,,,
7614,524,2020-11-07 00:40:00,00:40,,,6,,5,0,0,0,0,0,0,,,
7615,523,2020-11-07 00:50:00,00:50,,,6,,5,0,0,0,0,0,0,,,
7616,522,2020-11-07 01:00:00,01:00,,,6,,5,0,0,0,0,0,0,,,
7617,521,2020-11-07 01:10:00,01:10,,,6,,5,0,0,0,0,0,0,,,
7618,520,2020-11-07 01:20:00,01:20,,,6,,5,0,0,0,0,0,0,,,
7619,519,2020-11-07 01:30:00,01:30,,,6,,5,0,0,0,0,0,0,,,
7620,518,2020-11-07 01:40:00,01:40,,,6,,5,0,0,0,0,0,0,,,
