,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
6907,663,2020-10-17 16:10:00,16:10,,,13,
6908,662,2020-10-17 16:20:00,16:20,,,13,
6909,661,2020-10-17 16:30:00,16:30,,,13,
6910,660,2020-10-17 16:40:00,16:40,,,13,
6911,658,2020-10-17 16:50:00,16:50,,,13,
6912,657,2020-10-17 17:00:00,17:00,,,13,
6913,656,2020-10-17 17:10:00,17:10,,,13,
6914,655,2020-10-17 17:20:00,17:20,,,13,
6915,654,2020-10-17 17:30:00,17:30,,,13,
6916,653,2020-10-17 17:40:00,17:40,,,13,
6917,650,2020-10-17 17:50:00,17:50,,,13,
6918,649,2020-10-17 18:00:00,18:00,,,13,
6919,648,2020-10-17 18:10:00,18:10,,,13,
6920,647,2020-10-17 18:20:00,18:20,,,13,
6921,646,2020-10-17 18:30:00,18:30,,,13,
6922,645,2020-10-17 18:40:00,18:40,,,13,
6923,644,2020-10-17 18:50:00,18:50,,,13,
6924,643,2020-10-17 19:00:00,19:00,,,13,
6925,642,2020-10-17 19:10:00,19:10,,,13,
6926,641,2020-10-17 19:20:00,19:20,,,13,
6927,640,2020-10-17 19:30:00,19:30,,,13,
6928,639,2020-10-17 19:40:00,19:40,,,13,
6929,637,2020-10-17 19:50:00,19:50,,,13,
6930,636,2020-10-17 20:00:00,20:00,,,13,
6931,635,2020-10-17 20:10:00,20:10,,,13,
6932,634,2020-10-17 20:20:00,20:20,,,13,
6933,633,2020-10-17 20:30:00,20:30,,,13,
6934,632,2020-10-17 20:40:00,20:40,,,13,
6935,630,2020-10-17 20:50:00,20:50,,,13,
6936,629,2020-10-17 21:00:00,21:00,,,13,
6937,628,2020-10-17 21:10:00,21:10,,,13,
6938,627,2020-10-17 21:20:00,21:20,,,13,
6939,626,2020-10-17 21:30:00,21:30,,,13,
6940,625,2020-10-17 21:40:00,21:40,,,13,
6941,622,2020-10-17 21:50:00,21:50,,,13,
6942,621,2020-10-17 22:00:00,22:00,,,13,
6943,620,2020-10-17 22:10:00,22:10,,,13,
6944,619,2020-10-17 22:20:00,22:20,,,13,
6945,618,2020-10-17 22:30:00,22:30,,,13,
6946,617,2020-10-17 22:40:00,22:40,,,13,
6947,616,2020-10-17 22:50:00,22:50,,,13,
6948,615,2020-10-17 23:00:00,23:00,,,13,
6949,614,2020-10-17 23:10:00,23:10,,,13,
6950,613,2020-10-17 23:20:00,23:20,,,13,
6951,612,2020-10-17 23:30:00,23:30,,,13,
6952,611,2020-10-17 23:40:00,23:40,,,13,
6953,609,2020-10-17 23:50:00,23:50,,,13,
6954,608,2020-10-18 00:00:00,00:00,,,13,
6955,607,2020-10-18 00:10:00,00:10,,,13,
6956,606,2020-10-18 00:20:00,00:20,,,13,
6957,605,2020-10-18 00:30:00,00:30,,,13,
6958,604,2020-10-18 00:40:00,00:40,,,13,
6959,602,2020-10-18 00:50:00,00:50,,,13,
6960,601,2020-10-18 01:00:00,01:00,,,13,
6961,600,2020-10-18 01:10:00,01:10,,,13,
6962,599,2020-10-18 01:20:00,01:20,,,13,
6963,598,2020-10-18 01:30:00,01:30,,,13,
6964,597,2020-10-18 01:40:00,01:40,,,13,
6965,594,2020-10-18 01:50:00,01:50,,,13,
6966,593,2020-10-18 02:00:00,02:00,,,13,
6967,592,2020-10-18 02:10:00,02:10,,,13,
6968,591,2020-10-18 02:20:00,02:20,,,13,
6969,590,2020-10-18 02:30:00,02:30,,,13,
6970,589,2020-10-18 02:40:00,02:40,,,13,
6971,588,2020-10-18 02:50:00,02:50,,,13,
6972,587,2020-10-18 03:00:00,03:00,,,13,
6973,586,2020-10-18 03:10:00,03:10,,,13,
6974,585,2020-10-18 03:20:00,03:20,,,13,
6975,584,2020-10-18 03:30:00,03:30,,,13,
6976,583,2020-10-18 03:40:00,03:40,,,13,
6977,581,2020-10-18 03:50:00,03:50,,,13,
6978,580,2020-10-18 04:00:00,04:00,,,13,
6979,579,2020-10-18 04:10:00,04:10,,,13,
6980,578,2020-10-18 04:20:00,04:20,,,13,
6981,577,2020-10-18 04:30:00,04:30,,,13,
6982,576,2020-10-18 04:40:00,04:40,,,13,
6983,574,2020-10-18 04:50:00,04:50,,,13,
6984,573,2020-10-18 05:00:00,05:00,,,13,
6985,572,2020-10-18 05:10:00,05:10,,,13,
6986,571,2020-10-18 05:20:00,05:20,,,13,
6987,570,2020-10-18 05:30:00,05:30,,,13,
6988,569,2020-10-18 05:40:00,05:40,,,13,
6989,566,2020-10-18 05:50:00,05:50,,,13,
6990,565,2020-10-18 06:00:00,06:00,,,13,
6991,564,2020-10-18 06:10:00,06:10,,,13,
6992,563,2020-10-18 06:20:00,06:20,,,13,
6993,562,2020-10-18 06:30:00,06:30,,,13,
6994,561,2020-10-18 06:40:00,06:40,,,13,
6995,560,2020-10-18 06:50:00,06:50,,,13,
6996,559,2020-10-18 07:00:00,07:00,,,13,
6997,558,2020-10-18 07:10:00,07:10,,,13,
6998,557,2020-10-18 07:20:00,07:20,,,13,
6999,556,2020-10-18 07:30:00,07:30,,,13,
7000,555,2020-10-18 07:40:00,07:40,,,13,
7001,553,2020-10-18 07:50:00,07:50,,,13,
7002,552,2020-10-18 08:00:00,08:00,,,13,
7003,551,2020-10-18 08:10:00,08:10,,,13,
7004,550,2020-10-18 08:20:00,08:20,,,13,
7005,549,2020-10-18 08:30:00,08:30,,,13,
7006,548,2020-10-18 08:40:00,08:40,,,13,
7007,546,2020-10-18 08:50:00,08:50,,,13,
7008,545,2020-10-18 09:00:00,09:00,,,13,
7009,544,2020-10-18 09:10:00,09:10,,,13,
7010,543,2020-10-18 09:20:00,09:20,,,13,
7011,542,2020-10-18 09:30:00,09:30,,,13,
7012,541,2020-10-18 09:40:00,09:40,,,13,
7013,538,2020-10-18 09:50:00,09:50,,,13,
7014,537,2020-10-18 10:00:00,10:00,,,13,
7015,536,2020-10-18 10:10:00,10:10,,,13,
7016,535,2020-10-18 10:20:00,10:20,,,13,
7017,534,2020-10-18 10:30:00,10:30,,,13,
7018,533,2020-10-18 10:40:00,10:40,,,13,
7019,532,2020-10-18 10:50:00,10:50,,,13,
7020,531,2020-10-18 11:00:00,11:00,,,13,
7021,530,2020-10-18 11:10:00,11:10,,,13,
7022,529,2020-10-18 11:20:00,11:20,,,13,
7023,528,2020-10-18 11:30:00,11:30,,,13,
7024,527,2020-10-18 11:40:00,11:40,,,13,
7025,525,2020-10-18 11:50:00,11:50,,,13,
7026,524,2020-10-18 12:00:00,12:00,,,13,
7027,523,2020-10-18 12:10:00,12:10,,,13,
7028,522,2020-10-18 12:20:00,12:20,,,13,
7029,521,2020-10-18 12:30:00,12:30,,,13,
7030,520,2020-10-18 12:40:00,12:40,,,13,
7031,518,2020-10-18 12:50:00,12:50,,,13,
7032,517,2020-10-18 13:00:00,13:00,,,13,
7033,516,2020-10-18 13:10:00,13:10,,,13,
7034,515,2020-10-18 13:20:00,13:20,,,13,
7035,514,2020-10-18 13:30:00,13:30,,,13,
7036,513,2020-10-18 13:40:00,13:40,,,13,
7037,510,2020-10-18 13:50:00,13:50,,,13,
7038,509,2020-10-18 14:00:00,14:00,,,13,
7039,508,2020-10-18 14:10:00,14:10,,,13,
7040,507,2020-10-18 14:20:00,14:20,,,13,
7041,506,2020-10-18 14:30:00,14:30,,,13,
7042,505,2020-10-18 14:40:00,14:40,,,13,
7043,504,2020-10-18 14:50:00,14:50,,,13,
7044,503,2020-10-18 15:00:00,15:00,,,13,
7045,502,2020-10-18 15:10:00,15:10,,,13,
7046,501,2020-10-18 15:20:00,15:20,,,13,
7047,500,2020-10-18 15:30:00,15:30,,,13,
7048,499,2020-10-18 15:40:00,15:40,,,13,
7049,497,2020-10-18 15:50:00,15:50,,,13,
7050,496,2020-10-18 16:00:00,16:00,,,13,
7051,495,2020-10-18 16:10:00,16:10,,,13,
7052,494,2020-10-18 16:20:00,16:20,,,13,
7053,493,2020-10-18 16:30:00,16:30,,,13,
7054,492,2020-10-18 16:40:00,16:40,,,13,
7055,490,2020-10-18 16:50:00,16:50,,,13,
7056,489,2020-10-18 17:00:00,17:00,,,13,
7057,488,2020-10-18 17:10:00,17:10,,,13,
7058,487,2020-10-18 17:20:00,17:20,,,13,
7059,486,2020-10-18 17:30:00,17:30,,,13,
7060,485,2020-10-18 17:40:00,17:40,,,13,
7061,482,2020-10-18 17:50:00,17:50,,,13,
7062,481,2020-10-18 18:00:00,18:00,,,13,
7063,480,2020-10-18 18:10:00,18:10,,,13,
7064,479,2020-10-18 18:20:00,18:20,,,13,
7065,478,2020-10-18 18:30:00,18:30,,,13,
7066,477,2020-10-18 18:40:00,18:40,,,13,
7067,476,2020-10-18 18:50:00,18:50,,,13,
7068,475,2020-10-18 19:00:00,19:00,,,13,
7069,474,2020-10-18 19:10:00,19:10,,,13,
7070,473,2020-10-18 19:20:00,19:20,,,13,
7071,472,2020-10-18 19:30:00,19:30,,,13,
7072,471,2020-10-18 19:40:00,19:40,,,13,
7073,469,2020-10-18 19:50:00,19:50,,,13,
7074,468,2020-10-18 20:00:00,20:00,,,13,
7075,467,2020-10-18 20:10:00,20:10,,,13,
7076,466,2020-10-18 20:20:00,20:20,,,13,
7077,465,2020-10-18 20:30:00,20:30,,,13,
7078,464,2020-10-18 20:40:00,20:40,,,13,
7079,462,2020-10-18 20:50:00,20:50,,,13,
7080,461,2020-10-18 21:00:00,21:00,,,13,
7081,460,2020-10-18 21:10:00,21:10,,,13,
7082,459,2020-10-18 21:20:00,21:20,,,13,
7083,458,2020-10-18 21:30:00,21:30,,,13,
7084,457,2020-10-18 21:40:00,21:40,,,13,
7085,454,2020-10-18 21:50:00,21:50,,,13,
7086,453,2020-10-18 22:00:00,22:00,,,13,
7087,452,2020-10-18 22:10:00,22:10,,,13,
7088,451,2020-10-18 22:20:00,22:20,,,13,
7089,450,2020-10-18 22:30:00,22:30,,,13,
7090,449,2020-10-18 22:40:00,22:40,,,13,
7091,448,2020-10-18 22:50:00,22:50,,,13,
7092,447,2020-10-18 23:00:00,23:00,,,13,
7093,446,2020-10-18 23:10:00,23:10,,,13,
7094,445,2020-10-18 23:20:00,23:20,,,13,
7095,444,2020-10-18 23:30:00,23:30,,,13,
7096,443,2020-10-18 23:40:00,23:40,,,13,
7097,441,2020-10-18 23:50:00,23:50,,,13,
7098,440,2020-10-19 00:00:00,00:00,,,13,
7099,439,2020-10-19 00:10:00,00:10,,,13,
7100,438,2020-10-19 00:20:00,00:20,,,13,
7101,437,2020-10-19 00:30:00,00:30,,,13,
7102,436,2020-10-19 00:40:00,00:40,,,13,
7103,434,2020-10-19 00:50:00,00:50,,,13,
7104,433,2020-10-19 01:00:00,01:00,,,13,
7105,432,2020-10-19 01:10:00,01:10,,,13,
7106,431,2020-10-19 01:20:00,01:20,,,13,
7107,430,2020-10-19 01:30:00,01:30,,,13,
7108,429,2020-10-19 01:40:00,01:40,,,13,
7109,426,2020-10-19 01:50:00,01:50,,,13,
7110,425,2020-10-19 02:00:00,02:00,,,13,
7111,424,2020-10-19 02:10:00,02:10,,,13,
7112,423,2020-10-19 02:20:00,02:20,,,13,
7113,422,2020-10-19 02:30:00,02:30,,,13,
7114,421,2020-10-19 02:40:00,02:40,,,13,
7115,420,2020-10-19 02:50:00,02:50,,,13,
7116,419,2020-10-19 03:00:00,03:00,,,13,
7117,418,2020-10-19 03:10:00,03:10,,,13,
7118,417,2020-10-19 03:20:00,03:20,,,13,
7119,416,2020-10-19 03:30:00,03:30,,,13,
7120,415,2020-10-19 03:40:00,03:40,,,13,
7121,413,2020-10-19 03:50:00,03:50,,,13,
7122,412,2020-10-19 04:00:00,04:00,,,13,
7123,411,2020-10-19 04:10:00,04:10,,,13,
7124,410,2020-10-19 04:20:00,04:20,,,13,
7125,409,2020-10-19 04:30:00,04:30,,,13,
7126,408,2020-10-19 04:40:00,04:40,,,13,
7127,406,2020-10-19 04:50:00,04:50,,,13,
7128,405,2020-10-19 05:00:00,05:00,,,13,
7129,404,2020-10-19 05:10:00,05:10,,,13,
7130,403,2020-10-19 05:20:00,05:20,,,13,
7131,402,2020-10-19 05:30:00,05:30,,,13,
7132,401,2020-10-19 05:40:00,05:40,,,13,
7133,398,2020-10-19 05:50:00,05:50,,,13,
7134,397,2020-10-19 06:00:00,06:00,,,13,
