,Unnamed: 0,Datum,Tijd,Kraan,Reden,Water,Tijdsduur,Flow,Kan.1,Kan.1 Tijd,Kan.2,Kan.2 Tijd,Kan.3,Kan.3 Tijd,Kan.4,Kan.4 Tijd,Kan.5,Kan.5 Tijd,Kan.6,Kan.6 Tijd,Kan.7,Kan.7 Tijd,Kan.8,Kan.8 Tijd,EC-Lg,EC-Gm,EC-Hg,pH-Lg,pH-Gm,pH-Hg
2027,2028,2021-01-31 16:37:00,16:37,1,Dry Cont.,0.0,00:04:52,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2028,2029,2021-01-31 16:50:00,16:50,1,Dry Cont.,0.0,00:03:36,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2029,2030,2021-01-31 17:48:00,17:48,1,Dry Cont.,0.0,00:05:18,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2030,2031,2021-01-31 18:38:00,18:38,1,Dry Cont.,0.0,00:06:06,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2031,2032,2021-01-31 19:24:00,19:24,1,Dry Cont.,0.0,00:05:58,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2032,2033,2021-01-31 19:57:00,19:57,1,Dry Cont.,0.0,00:04:26,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2033,2034,2021-01-31 20:41:00,20:41,1,Dry Cont.,0.0,00:04:46,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2034,2035,2021-01-31 21:26:00,21:26,1,Dry Cont.,0.0,00:05:04,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2035,2036,2021-01-31 21:56:00,21:56,1,Dry Cont.,0.0,00:04:10,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2036,2037,2021-01-31 22:45:00,22:45,1,Dry Cont.,0.0,00:04:38,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2037,2038,2021-01-31 23:16:00,23:16,1,Dry Cont.,0.0,00:03:54,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2038,2039,2021-02-01 00:23:00,00:23,1,Dry Cont.,0.0,00:05:22,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2039,2040,2021-02-01 01:09:00,01:09,1,Dry Cont.,0.0,00:04:44,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2040,2041,2021-02-01 01:58:00,01:58,1,Dry Cont.,0.0,00:04:34,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2041,2042,2021-02-01 02:30:00,02:30,1,Dry Cont.,0.0,00:03:38,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2042,2043,2021-02-01 03:35:00,03:35,1,Dry Cont.,0.0,00:04:34,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
2043,2044,2021-02-01 04:38:00,04:38,1,Dry Cont.,0.0,00:05:02,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.6,0.6,0.6,,,
