,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
10831,575,2021-02-17 16:10:00,16:10,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
10832,574,2021-02-17 16:20:00,16:20,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
10833,573,2021-02-17 16:30:00,16:30,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
10834,572,2021-02-17 16:40:00,16:40,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
10835,571,2021-02-17 16:50:00,16:50,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6
10836,570,2021-02-17 17:00:00,17:00,,,1.0,,0.9,0.0,0.7,2.0,0.0,0.6,1.9,,,,5.5
10837,569,2021-02-17 17:10:00,17:10,,,1.0,,0.8,2.0,2.0,2.1,1.8,1.8,1.9,,,,4.8
10838,568,2021-02-17 17:20:00,17:20,,,1.0,,0.8,2.0,2.0,2.0,1.7,1.8,1.8,,,,4.2
10839,567,2021-02-17 17:30:00,17:30,,,1.0,,0.8,1.9,2.0,2.0,1.7,1.8,1.8,,,,4.2
10840,566,2021-02-17 17:40:00,17:40,,,1.0,,0.8,1.9,1.9,2.0,1.7,1.7,1.8,,,,4.2
10841,565,2021-02-17 17:50:00,17:50,,,1.0,,0.8,1.9,1.9,2.0,1.7,1.7,1.8,,,,3.6
10842,564,2021-02-17 18:00:00,18:00,,,1.0,,0.8,1.9,1.9,2.0,1.7,1.7,1.8,,,,4.2
10843,563,2021-02-17 18:10:00,18:10,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.8,,,,4.2
10844,562,2021-02-17 18:20:00,18:20,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,4.2
10845,561,2021-02-17 18:30:00,18:30,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,4.2
10846,560,2021-02-17 18:40:00,18:40,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,4.8
10847,559,2021-02-17 18:50:00,18:50,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,4.2
10848,558,2021-02-17 19:00:00,19:00,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,4.2
10849,557,2021-02-17 19:10:00,19:10,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,4.2
10850,556,2021-02-17 19:20:00,19:20,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,3.6
10851,555,2021-02-17 19:30:00,19:30,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,4.2
10852,554,2021-02-17 19:40:00,19:40,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,4.2
10853,553,2021-02-17 19:50:00,19:50,,,1.0,,0.9,1.9,1.9,2.0,1.7,1.7,1.7,,,,6.1
10854,552,2021-02-17 20:00:00,20:00,,,1.0,,0.9,1.9,2.0,2.7,1.7,1.7,2.5,,,,4.8
10855,551,2021-02-17 20:10:00,20:10,,,1.0,,0.9,2.6,2.7,2.8,2.4,2.5,2.6,,,,4.8
10856,550,2021-02-17 20:20:00,20:20,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.5,,,,4.2
10857,549,2021-02-17 20:30:00,20:30,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.6,,,,4.2
10858,548,2021-02-17 20:40:00,20:40,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.6,,,,4.2
10859,547,2021-02-17 20:50:00,20:50,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.6,,,,4.2
10860,546,2021-02-17 21:00:00,21:00,,,1.0,,0.9,2.6,2.7,2.8,2.4,2.5,2.6,,,,4.2
10861,545,2021-02-17 21:10:00,21:10,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.6,,,,3.6
10862,544,2021-02-17 21:20:00,21:20,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.6,,,,4.2
10863,543,2021-02-17 21:30:00,21:30,,,1.0,,0.9,2.6,2.7,2.9,2.4,2.5,2.7,,,,3.6
10864,542,2021-02-17 21:40:00,21:40,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.5,,,,3.6
10865,541,2021-02-17 21:50:00,21:50,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.6,,,,3.6
10866,540,2021-02-17 22:00:00,22:00,,,1.0,,0.9,1.9,2.7,2.8,1.9,2.5,2.8,,,,4.2
10867,539,2021-02-17 22:10:00,22:10,,,1.0,,0.9,0.4,2.5,2.8,0.4,2.4,2.7,,,,4.2
10868,538,2021-02-17 22:20:00,22:20,,,1.0,,0.9,0.1,0.2,0.4,0.1,0.2,0.4,,,,3.6
10869,537,2021-02-17 22:30:00,22:30,,,1.0,,0.9,0.0,1.4,2.7,0.0,1.4,2.6,,,,4.2
10870,536,2021-02-17 22:40:00,22:40,,,1.0,,0.9,2.0,2.6,2.8,1.9,2.5,2.7,,,,3.6
10871,535,2021-02-17 22:50:00,22:50,,,1.0,,0.9,2.0,2.0,2.0,1.8,1.9,1.9,,,,5.5
10872,534,2021-02-17 23:00:00,23:00,,,1.0,,0.9,1.9,2.0,2.0,1.8,1.8,1.9,,,,5.5
10873,533,2021-02-17 23:10:00,23:10,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.9,,,,5.5
10874,532,2021-02-17 23:20:00,23:20,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,5.5
10875,531,2021-02-17 23:30:00,23:30,,,1.0,,0.9,1.9,1.9,1.9,1.8,1.8,1.8,,,,6.1
10876,530,2021-02-17 23:40:00,23:40,,,1.0,,0.9,1.9,1.9,1.9,1.8,1.8,1.8,,,,6.1
10877,529,2021-02-17 23:50:00,23:50,,,1.0,,0.9,1.9,1.9,1.9,1.8,1.8,1.8,,,,5.5
10878,528,2021-02-18 00:00:00,00:00,,,1.0,,0.9,1.9,1.9,1.9,1.8,1.8,1.8,,,,5.5
10879,527,2021-02-18 00:10:00,00:10,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,5.5
10880,526,2021-02-18 00:20:00,00:20,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,5.5
10881,525,2021-02-18 00:30:00,00:30,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,5.5
10882,524,2021-02-18 00:40:00,00:40,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,6.1
10883,523,2021-02-18 00:50:00,00:50,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,5.5
10884,522,2021-02-18 01:00:00,01:00,,,1.0,,0.9,1.9,2.6,2.7,1.8,2.5,2.6,,,,8.5
10885,521,2021-02-18 01:10:00,01:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
10886,520,2021-02-18 01:20:00,01:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
10887,519,2021-02-18 01:30:00,01:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.9
10888,518,2021-02-18 01:40:00,01:40,,,1.0,,0.9,2.6,2.7,2.9,2.5,2.6,2.8,,,,7.9
10889,517,2021-02-18 01:50:00,01:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,7.9
10890,516,2021-02-18 02:00:00,02:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,7.9
10891,515,2021-02-18 02:10:00,02:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
10892,514,2021-02-18 02:20:00,02:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,7.9
10893,513,2021-02-18 02:30:00,02:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
10894,512,2021-02-18 02:40:00,02:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,8.5
10895,511,2021-02-18 02:50:00,02:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
10896,510,2021-02-18 03:00:00,03:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
10897,509,2021-02-18 03:10:00,03:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
10898,508,2021-02-18 03:20:00,03:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,8.5
10899,507,2021-02-18 03:30:00,03:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10900,506,2021-02-18 03:40:00,03:40,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,9.1
10901,505,2021-02-18 03:50:00,03:50,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.1
10902,504,2021-02-18 04:00:00,04:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
10903,503,2021-02-18 04:10:00,04:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,9.7
10904,502,2021-02-18 04:20:00,04:20,,,1.0,,0.9,2.0,2.7,2.9,2.1,2.6,2.9,,,,9.7
10905,501,2021-02-18 04:30:00,04:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,9.7
10906,500,2021-02-18 04:40:00,04:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,9.7
10907,499,2021-02-18 04:50:00,04:50,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,9.7
10908,498,2021-02-18 05:00:00,05:00,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,10.3
10909,497,2021-02-18 05:10:00,05:10,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,10.3
10910,496,2021-02-18 05:20:00,05:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,10.3
10911,495,2021-02-18 05:30:00,05:30,,,1.0,,0.9,2.0,2.3,2.7,1.9,2.2,2.7,,,,10.3
10912,494,2021-02-18 05:40:00,05:40,,,1.0,,0.9,2.0,2.0,2.0,1.9,1.9,1.9,,,,9.1
10913,493,2021-02-18 05:50:00,05:50,,,1.0,,0.9,1.9,2.0,2.0,1.8,1.9,1.9,,,,8.5
10914,492,2021-02-18 06:00:00,06:00,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.9,,,,9.1
10915,491,2021-02-18 06:10:00,06:10,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.9,,,,9.1
10916,490,2021-02-18 06:20:00,06:20,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,7.9
10917,489,2021-02-18 06:30:00,06:30,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.9,,,,6.7
10918,488,2021-02-18 06:40:00,06:40,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.9,,,,6.7
10919,487,2021-02-18 06:50:00,06:50,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,6.7
10920,486,2021-02-18 07:00:00,07:00,,,1.0,,0.9,0.0,1.0,2.0,0.0,0.9,1.8,,,,5.5
10921,485,2021-02-18 07:10:00,07:10,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.1
10922,484,2021-02-18 07:20:00,07:20,,,1.0,,0.9,0.0,1.8,2.0,0.0,1.7,1.8,,,,6.7
10923,483,2021-02-18 07:30:00,07:30,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,6.7
10924,482,2021-02-18 07:40:00,07:40,,,1.0,,0.9,1.9,1.9,2.0,1.8,1.8,1.8,,,,6.7
10925,481,2021-02-18 07:50:00,07:50,,,1.0,,0.9,1.9,2.1,2.7,1.8,2.0,2.6,,,,6.7
10926,480,2021-02-18 08:00:00,08:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,7.3
10927,479,2021-02-18 08:10:00,08:10,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,6.7
10928,478,2021-02-18 08:20:00,08:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,6.7
10929,477,2021-02-18 08:30:00,08:30,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,6.7
10930,476,2021-02-18 08:40:00,08:40,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,6.7
10931,475,2021-02-18 08:50:00,08:50,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,5.5
10932,474,2021-02-18 09:00:00,09:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,6.7
10933,473,2021-02-18 09:10:00,09:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,6.1
10934,472,2021-02-18 09:20:00,09:20,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,6.7
10935,471,2021-02-18 09:30:00,09:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,6.1
10936,470,2021-02-18 09:40:00,09:40,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,6.7
10937,469,2021-02-18 09:50:00,09:50,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,6.7
10938,468,2021-02-18 10:00:00,10:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.6,,,,6.7
10939,467,2021-02-18 10:10:00,10:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,6.7
10940,466,2021-02-18 10:20:00,10:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,6.7
10941,465,2021-02-18 10:30:00,10:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.6,,,,6.7
10942,464,2021-02-18 10:40:00,10:40,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.8,,,,6.7
10943,463,2021-02-18 10:50:00,10:50,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,7.3
10944,462,2021-02-18 11:00:00,11:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,7.3
10945,461,2021-02-18 11:10:00,11:10,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.3
10946,460,2021-02-18 11:20:00,11:20,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.3
10947,459,2021-02-18 11:30:00,11:30,,,1.0,,0.9,2.6,2.7,2.7,2.5,2.6,2.7,,,,7.3
