,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
7843,651,2021-01-11 16:10:00,16:10,,,1.6,
7844,650,2021-01-11 16:20:00,16:20,,,1.6,
7845,649,2021-01-11 16:30:00,16:30,,,1.6,
7846,648,2021-01-11 16:40:00,16:40,,,1.6,
7847,647,2021-01-11 16:50:00,16:50,,,1.6,
7848,646,2021-01-11 17:00:00,17:00,,,1.6,
7849,645,2021-01-11 17:10:00,17:10,,,1.6,
7850,644,2021-01-11 17:20:00,17:20,,,1.6,
7851,643,2021-01-11 17:30:00,17:30,,,1.6,
7852,642,2021-01-11 17:40:00,17:40,,,1.6,
7853,640,2021-01-11 17:50:00,17:50,,,1.6,
7854,639,2021-01-11 18:00:00,18:00,,,1.6,
7855,638,2021-01-11 18:10:00,18:10,,,1.6,
7856,637,2021-01-11 18:20:00,18:20,,,1.6,
7857,636,2021-01-11 18:30:00,18:30,,,1.6,
7858,635,2021-01-11 18:40:00,18:40,,,1.6,
7859,633,2021-01-11 18:50:00,18:50,,,1.6,
7860,632,2021-01-11 19:00:00,19:00,,,1.6,
7861,631,2021-01-11 19:10:00,19:10,,,1.6,
7862,630,2021-01-11 19:20:00,19:20,,,1.6,
7863,629,2021-01-11 19:30:00,19:30,,,1.6,
7864,628,2021-01-11 19:40:00,19:40,,,1.6,
7865,625,2021-01-11 19:50:00,19:50,,,1.6,
7866,624,2021-01-11 20:00:00,20:00,,,1.6,
7867,623,2021-01-11 20:10:00,20:10,,,1.6,
7868,622,2021-01-11 20:20:00,20:20,,,1.6,
7869,621,2021-01-11 20:30:00,20:30,,,1.6,
7870,620,2021-01-11 20:40:00,20:40,,,1.6,
7871,619,2021-01-11 20:50:00,20:50,,,1.6,
7872,618,2021-01-11 21:00:00,21:00,,,1.6,
7873,617,2021-01-11 21:10:00,21:10,,,1.6,
7874,616,2021-01-11 21:20:00,21:20,,,1.6,
7875,615,2021-01-11 21:30:00,21:30,,,1.6,
7876,614,2021-01-11 21:40:00,21:40,,,1.6,
7877,612,2021-01-11 21:50:00,21:50,,,1.6,
7878,611,2021-01-11 22:00:00,22:00,,,1.6,
7879,610,2021-01-11 22:10:00,22:10,,,1.6,
7880,609,2021-01-11 22:20:00,22:20,,,1.6,
7881,608,2021-01-11 22:30:00,22:30,,,1.6,
7882,607,2021-01-11 22:40:00,22:40,,,1.6,
7883,605,2021-01-11 22:50:00,22:50,,,1.6,
7884,604,2021-01-11 23:00:00,23:00,,,1.6,
7885,603,2021-01-11 23:10:00,23:10,,,1.6,
7886,602,2021-01-11 23:20:00,23:20,,,1.6,
7887,601,2021-01-11 23:30:00,23:30,,,1.6,
7888,600,2021-01-11 23:40:00,23:40,,,1.6,
7889,597,2021-01-11 23:50:00,23:50,,,1.6,
7890,596,2021-01-12 00:00:00,00:00,,,1.6,
7891,595,2021-01-12 00:10:00,00:10,,,1.6,
7892,594,2021-01-12 00:20:00,00:20,,,1.6,
7893,593,2021-01-12 00:30:00,00:30,,,1.6,
7894,592,2021-01-12 00:40:00,00:40,,,1.6,
7895,591,2021-01-12 00:50:00,00:50,,,1.6,
7896,590,2021-01-12 01:00:00,01:00,,,1.6,
7897,589,2021-01-12 01:10:00,01:10,,,1.6,
7898,588,2021-01-12 01:20:00,01:20,,,1.6,
7899,587,2021-01-12 01:30:00,01:30,,,1.6,
7900,586,2021-01-12 01:40:00,01:40,,,1.6,
7901,584,2021-01-12 01:50:00,01:50,,,1.6,
7902,583,2021-01-12 02:00:00,02:00,,,1.6,
7903,582,2021-01-12 02:10:00,02:10,,,1.6,
7904,581,2021-01-12 02:20:00,02:20,,,1.6,
7905,580,2021-01-12 02:30:00,02:30,,,1.6,
7906,579,2021-01-12 02:40:00,02:40,,,1.6,
7907,577,2021-01-12 02:50:00,02:50,,,1.6,
7908,576,2021-01-12 03:00:00,03:00,,,1.6,
7909,575,2021-01-12 03:10:00,03:10,,,1.6,
7910,574,2021-01-12 03:20:00,03:20,,,1.6,
7911,573,2021-01-12 03:30:00,03:30,,,1.6,
7912,572,2021-01-12 03:40:00,03:40,,,1.6,
7913,569,2021-01-12 03:50:00,03:50,,,1.6,
7914,568,2021-01-12 04:00:00,04:00,,,1.6,
7915,567,2021-01-12 04:10:00,04:10,,,1.6,
7916,566,2021-01-12 04:20:00,04:20,,,1.6,
7917,565,2021-01-12 04:30:00,04:30,,,1.6,
7918,564,2021-01-12 04:40:00,04:40,,,1.6,
7919,563,2021-01-12 04:50:00,04:50,,,1.6,
7920,562,2021-01-12 05:00:00,05:00,,,1.6,
7921,561,2021-01-12 05:10:00,05:10,,,1.6,
7922,560,2021-01-12 05:20:00,05:20,,,1.6,
7923,559,2021-01-12 05:30:00,05:30,,,1.6,
7924,558,2021-01-12 05:40:00,05:40,,,1.6,
7925,556,2021-01-12 05:50:00,05:50,,,1.6,
7926,555,2021-01-12 06:00:00,06:00,,,1.6,
7927,554,2021-01-12 06:10:00,06:10,,,1.6,
7928,553,2021-01-12 06:20:00,06:20,,,1.6,
7929,552,2021-01-12 06:30:00,06:30,,,1.6,
7930,551,2021-01-12 06:40:00,06:40,,,1.6,
7931,549,2021-01-12 06:50:00,06:50,,,1.6,
7932,548,2021-01-12 07:00:00,07:00,,,1.6,
7933,547,2021-01-12 07:10:00,07:10,,,1.6,
7934,546,2021-01-12 07:20:00,07:20,,,1.6,
7935,545,2021-01-12 07:30:00,07:30,,,1.6,
7936,544,2021-01-12 07:40:00,07:40,,,1.6,
