,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
19725,638,2021-03-25 16:10:00,16:10,,,1.4,
19726,637,2021-03-25 16:20:00,16:20,,,1.4,
19727,636,2021-03-25 16:30:00,16:30,,,1.4,
19728,635,2021-03-25 16:40:00,16:40,,,1.4,
19729,633,2021-03-25 16:50:00,16:50,,,1.4,
19730,632,2021-03-25 17:00:00,17:00,,,1.4,
19731,631,2021-03-25 17:10:00,17:10,,,1.3,
19732,630,2021-03-25 17:20:00,17:20,,,1.3,
19733,629,2021-03-25 17:30:00,17:30,,,1.3,
19734,628,2021-03-25 17:40:00,17:40,,,1.3,
19735,625,2021-03-25 17:50:00,17:50,,,1.3,
19736,624,2021-03-25 18:00:00,18:00,,,1.3,
19737,623,2021-03-25 18:10:00,18:10,,,1.4,
19738,622,2021-03-25 18:20:00,18:20,,,1.4,
19739,621,2021-03-25 18:30:00,18:30,,,1.4,
19740,620,2021-03-25 18:40:00,18:40,,,1.4,
19741,619,2021-03-25 18:50:00,18:50,,,1.4,
19742,618,2021-03-25 19:00:00,19:00,,,1.4,
19743,617,2021-03-25 19:10:00,19:10,,,1.4,
19744,616,2021-03-25 19:20:00,19:20,,,1.4,
19745,615,2021-03-25 19:30:00,19:30,,,1.4,
19746,614,2021-03-25 19:40:00,19:40,,,1.4,
19747,613,2021-03-25 19:50:00,19:50,,,1.4,
19748,612,2021-03-25 20:00:00,20:00,,,1.4,
19749,611,2021-03-25 20:10:00,20:10,,,1.4,
19750,610,2021-03-25 20:20:00,20:20,,,1.4,
19751,609,2021-03-25 20:30:00,20:30,,,1.4,
19752,608,2021-03-25 20:40:00,20:40,,,1.4,
19753,606,2021-03-25 20:50:00,20:50,,,1.4,
19754,605,2021-03-25 21:00:00,21:00,,,1.4,
19755,604,2021-03-25 21:10:00,21:10,,,1.4,
19756,603,2021-03-25 21:20:00,21:20,,,1.4,
19757,602,2021-03-25 21:30:00,21:30,,,1.4,
