,Unnamed: 0,Datum,Tijd,Kraan,Reden,Water,Tijdsduur,Flow,Kan.1,Kan.1 Tijd,Kan.2,Kan.2 Tijd,Kan.3,Kan.3 Tijd,Kan.4,Kan.4 Tijd,Kan.5,Kan.5 Tijd,Kan.6,Kan.6 Tijd,Kan.7,Kan.7 Tijd,Kan.8,Kan.8 Tijd,EC-Lg,EC-Gm,EC-Hg,pH-Lg,pH-Gm,pH-Hg
31,32,2020-10-13 16:59:00,16:59,10,Dry Cont.,5100,00:15:00,2039,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,13,13,13,,,
