,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
8976,646,2021-01-18 16:10:00,16:10,,,1.6,
8977,645,2021-01-18 16:20:00,16:20,,,1.6,
8978,644,2021-01-18 16:30:00,16:30,,,1.6,
8979,643,2021-01-18 16:40:00,16:40,,,1.6,
8980,642,2021-01-18 16:50:00,16:50,,,1.6,
8981,641,2021-01-18 17:00:00,17:00,,,1.6,
8982,640,2021-01-18 17:10:00,17:10,,,1.6,
8983,639,2021-01-18 17:20:00,17:20,,,1.6,
8984,638,2021-01-18 17:30:00,17:30,,,1.6,
8985,637,2021-01-18 17:40:00,17:40,,,1.6,
8986,635,2021-01-18 17:50:00,17:50,,,1.6,
8987,634,2021-01-18 18:00:00,18:00,,,1.6,
8988,633,2021-01-18 18:10:00,18:10,,,1.6,
8989,632,2021-01-18 18:20:00,18:20,,,1.6,
8990,631,2021-01-18 18:30:00,18:30,,,1.6,
8991,630,2021-01-18 18:40:00,18:40,,,1.6,
8992,627,2021-01-18 18:50:00,18:50,,,1.6,
8993,626,2021-01-18 19:00:00,19:00,,,1.6,
8994,625,2021-01-18 19:10:00,19:10,,,1.6,
8995,624,2021-01-18 19:20:00,19:20,,,1.6,
8996,623,2021-01-18 19:30:00,19:30,,,1.6,
8997,622,2021-01-18 19:40:00,19:40,,,1.6,
8998,621,2021-01-18 19:50:00,19:50,,,1.6,
8999,620,2021-01-18 20:00:00,20:00,,,1.6,
9000,619,2021-01-18 20:10:00,20:10,,,1.6,
9001,618,2021-01-18 20:20:00,20:20,,,1.6,
9002,617,2021-01-18 20:30:00,20:30,,,1.6,
9003,616,2021-01-18 20:40:00,20:40,,,1.6,
9004,615,2021-01-18 20:50:00,20:50,,,1.6,
9005,614,2021-01-18 21:00:00,21:00,,,1.6,
9006,613,2021-01-18 21:10:00,21:10,,,1.6,
9007,612,2021-01-18 21:20:00,21:20,,,1.6,
9008,611,2021-01-18 21:30:00,21:30,,,1.6,
9009,610,2021-01-18 21:40:00,21:40,,,1.6,
9010,608,2021-01-18 21:50:00,21:50,,,1.6,
9011,607,2021-01-18 22:00:00,22:00,,,1.6,
9012,606,2021-01-18 22:10:00,22:10,,,1.6,
9013,605,2021-01-18 22:20:00,22:20,,,1.6,
9014,604,2021-01-18 22:30:00,22:30,,,1.6,
9015,603,2021-01-18 22:40:00,22:40,,,1.6,
9016,600,2021-01-18 22:50:00,22:50,,,1.6,
9017,599,2021-01-18 23:00:00,23:00,,,1.6,
9018,598,2021-01-18 23:10:00,23:10,,,1.6,
9019,597,2021-01-18 23:20:00,23:20,,,1.6,
9020,596,2021-01-18 23:30:00,23:30,,,1.6,
9021,595,2021-01-18 23:40:00,23:40,,,1.6,
9022,594,2021-01-18 23:50:00,23:50,,,1.6,
9023,593,2021-01-19 00:00:00,00:00,,,1.6,
9024,592,2021-01-19 00:10:00,00:10,,,1.6,
9025,591,2021-01-19 00:20:00,00:20,,,1.6,
9026,590,2021-01-19 00:30:00,00:30,,,1.6,
9027,589,2021-01-19 00:40:00,00:40,,,1.6,
9028,588,2021-01-19 00:50:00,00:50,,,1.6,
9029,587,2021-01-19 01:00:00,01:00,,,1.6,
9030,586,2021-01-19 01:10:00,01:10,,,1.6,
9031,585,2021-01-19 01:20:00,01:20,,,1.6,
9032,584,2021-01-19 01:30:00,01:30,,,1.6,
