,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
2918,574,2020-12-24 16:10:00,16:10,,,0.2,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.2
2919,573,2020-12-24 16:20:00,16:20,,,0.2,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.2
2920,572,2020-12-24 16:30:00,16:30,,,0.2,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.8
2921,571,2020-12-24 16:40:00,16:40,,,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.2
2922,570,2020-12-24 16:50:00,16:50,,,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,44.6
2923,569,2020-12-24 17:00:00,17:00,,,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.2
2924,568,2020-12-24 17:10:00,17:10,,,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.8
2925,567,2020-12-24 17:20:00,17:20,,,0.2,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,53.7
2926,566,2020-12-24 17:30:00,17:30,,,0.5,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,73.3
2927,565,2020-12-24 17:40:00,17:40,,,0.5,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,36.6
2928,564,2020-12-24 17:50:00,17:50,,,0.6,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.2
2929,563,2020-12-24 18:00:00,18:00,,,0.6,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,38.5
2930,562,2020-12-24 18:10:00,18:10,,,0.6,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,155.8
2931,561,2020-12-24 18:20:00,18:20,,,0.6,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,42.1
2932,560,2020-12-24 18:30:00,18:30,,,0.6,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,198.0
2933,559,2020-12-24 18:40:00,18:40,,,0.6,,0.4,0.0,0.1,1.3,0.0,0.1,1.2,,,,31.7
2934,558,2020-12-24 18:50:00,18:50,,,0.6,,0.4,0.0,0.4,3.4,0.0,0.4,3.4,,,,24.4
2935,557,2020-12-24 19:00:00,19:00,,,0.6,,0.4,0.1,1.0,3.5,0.1,1.0,3.4,,,,22.6
2936,556,2020-12-24 19:10:00,19:10,,,0.6,,0.5,0.1,0.7,3.4,0.1,0.7,3.4,,,,23.2
2937,555,2020-12-24 19:20:00,19:20,,,0.6,,0.4,0.1,0.9,3.5,0.1,0.9,3.4,,,,25.0
2938,554,2020-12-24 19:30:00,19:30,,,0.6,,0.5,0.1,0.7,3.5,0.1,0.7,3.4,,,,182.7
2939,553,2020-12-24 19:40:00,19:40,,,0.6,,0.5,0.1,1.4,3.5,0.1,1.4,3.4,,,,23.8
2940,552,2020-12-24 19:50:00,19:50,,,0.6,,0.5,3.2,3.3,3.5,3.1,3.2,3.4,,,,25.0
2941,551,2020-12-24 20:00:00,20:00,,,0.6,,0.4,0.1,2.3,3.5,0.1,2.3,3.4,,,,23.8
