,Unnamed: 0,Datum,Tijd,Kraan,Reden,Water,Tijdsduur,Flow,Kan.1,Kan.1 Tijd,Kan.2,Kan.2 Tijd,Kan.3,Kan.3 Tijd,Kan.4,Kan.4 Tijd,Kan.5,Kan.5 Tijd,Kan.6,Kan.6 Tijd,Kan.7,Kan.7 Tijd,Kan.8,Kan.8 Tijd,EC-Lg,EC-Gm,EC-Hg,pH-Lg,pH-Gm,pH-Hg
279,281,2020-10-10 18:34:00,18:34,1.0,Dry Cont.,48658.0,12:00:00,405.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
280,282,2020-10-11 06:34:00,06:34,1.0,Dry Cont.,1270.0,00:25:30,298.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
281,283,2020-10-11 07:15:00,07:15,1.0,Dry Cont.,14570.0,04:43:46,308.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
282,284,2020-10-11 12:00:00,12:00,1.0,Dry Cont.,35460.0,10:13:38,346.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
283,285,2020-10-11 22:28:00,22:28,1.0,Dry Cont.,31971.0,12:00:00,266.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
284,286,2020-10-12 10:28:00,10:28,1.0,Dry Cont.,3290.0,01:30:10,218.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
285,287,2020-10-12 12:00:00,12:00,1.0,Dry Cont.,14760.0,05:54:34,249.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
286,288,2020-10-12 18:09:00,18:09,1.0,Dry Cont.,27831.0,12:00:00,231.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
287,289,2020-10-13 06:09:00,06:09,1.0,Dry Cont.,11640.0,05:49:14,199.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
288,290,2020-10-13 12:00:00,12:00,1.0,Dry Cont.,10510.0,05:06:06,206.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
289,291,2020-10-13 17:21:00,17:21,1.0,Dry Cont.,18300.0,09:49:24,186.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,8.0,8.0,8.0,,,
290,292,2020-10-14 09:00:00,09:00,1.0,Dry Cont.,110.0,00:07:26,88.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,7.0,7.0,7.0,,,
291,293,2020-10-14 12:28:00,12:28,1.0,Dry Cont.,0.0,00:08:18,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,7.0,7.0,7.0,,,
