,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
9965,662,2021-01-24 16:10:00,16:10,,,1.6,
9966,661,2021-01-24 16:20:00,16:20,,,1.6,
9967,660,2021-01-24 16:30:00,16:30,,,1.6,
9968,659,2021-01-24 16:40:00,16:40,,,1.6,
9969,658,2021-01-24 16:50:00,16:50,,,1.6,
9970,657,2021-01-24 17:00:00,17:00,,,1.6,
9971,656,2021-01-24 17:10:00,17:10,,,1.6,
9972,655,2021-01-24 17:20:00,17:20,,,1.6,
9973,654,2021-01-24 17:30:00,17:30,,,1.6,
9974,653,2021-01-24 17:40:00,17:40,,,1.6,
9975,651,2021-01-24 17:50:00,17:50,,,1.6,
9976,650,2021-01-24 18:00:00,18:00,,,1.6,
9977,649,2021-01-24 18:10:00,18:10,,,1.6,
9978,648,2021-01-24 18:20:00,18:20,,,1.6,
9979,647,2021-01-24 18:30:00,18:30,,,1.6,
9980,646,2021-01-24 18:40:00,18:40,,,1.6,
9981,643,2021-01-24 18:50:00,18:50,,,1.6,
9982,642,2021-01-24 19:00:00,19:00,,,1.6,
9983,641,2021-01-24 19:10:00,19:10,,,1.6,
9984,640,2021-01-24 19:20:00,19:20,,,1.6,
9985,639,2021-01-24 19:30:00,19:30,,,1.6,
9986,638,2021-01-24 19:40:00,19:40,,,1.6,
9987,637,2021-01-24 19:50:00,19:50,,,1.6,
9988,636,2021-01-24 20:00:00,20:00,,,1.6,
9989,635,2021-01-24 20:10:00,20:10,,,1.6,
9990,634,2021-01-24 20:20:00,20:20,,,1.6,
9991,633,2021-01-24 20:30:00,20:30,,,1.6,
9992,632,2021-01-24 20:40:00,20:40,,,1.6,
9993,631,2021-01-24 20:50:00,20:50,,,1.6,
9994,630,2021-01-24 21:00:00,21:00,,,1.6,
9995,629,2021-01-24 21:10:00,21:10,,,1.6,
9996,628,2021-01-24 21:20:00,21:20,,,1.6,
9997,627,2021-01-24 21:30:00,21:30,,,1.6,
9998,626,2021-01-24 21:40:00,21:40,,,1.6,
