,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
3493,575,2020-12-28 16:10:00,16:10,,,0.6,,0.4,0.4,0.8,3.7,0.4,0.8,3.6,,,,4.2
3494,574,2020-12-28 16:20:00,16:20,,,0.6,,0.5,0.4,0.4,0.4,0.4,0.4,0.4,,,,3.6
3495,573,2020-12-28 16:30:00,16:30,,,0.6,,0.5,0.3,0.3,0.4,0.4,0.4,0.4,,,,9.1
3496,572,2020-12-28 16:40:00,16:40,,,0.6,,0.5,0.3,0.3,0.4,0.4,0.4,0.4,,,,5.5
3497,571,2020-12-28 16:50:00,16:50,,,0.6,,0.5,0.3,0.3,0.3,0.4,0.4,0.4,,,,4.8
3498,570,2020-12-28 17:00:00,17:00,,,0.6,,0.5,0.3,0.3,0.3,0.4,0.4,0.4,,,,6.1
3499,569,2020-12-28 17:10:00,17:10,,,0.6,,0.5,0.3,0.3,0.3,0.4,0.4,0.4,,,,6.1
3500,568,2020-12-28 17:20:00,17:20,,,0.6,,0.5,0.3,0.3,0.3,0.4,0.4,0.4,,,,6.7
3501,567,2020-12-28 17:30:00,17:30,,,0.6,,0.4,0.3,0.3,0.3,0.4,0.4,0.4,,,,5.5
3502,566,2020-12-28 17:40:00,17:40,,,0.6,,0.4,0.3,0.3,0.3,0.4,0.4,0.4,,,,6.1
3503,565,2020-12-28 17:50:00,17:50,,,0.5,,0.4,0.3,0.3,0.3,0.3,0.3,0.4,,,,6.1
3504,564,2020-12-28 18:00:00,18:00,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.4,,,,4.2
3505,563,2020-12-28 18:10:00,18:10,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.4,,,,4.2
3506,562,2020-12-28 18:20:00,18:20,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.3,,,,3.0
3507,561,2020-12-28 18:30:00,18:30,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.4,,,,4.8
3508,560,2020-12-28 18:40:00,18:40,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.4,,,,5.5
3509,559,2020-12-28 18:50:00,18:50,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,5.5
3510,558,2020-12-28 19:00:00,19:00,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,5.5
3511,557,2020-12-28 19:10:00,19:10,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,6.1
3512,556,2020-12-28 19:20:00,19:20,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,5.5
3513,555,2020-12-28 19:30:00,19:30,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,3.6
3514,554,2020-12-28 19:40:00,19:40,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3515,553,2020-12-28 19:50:00,19:50,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3516,552,2020-12-28 20:00:00,20:00,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,5.5
3517,551,2020-12-28 20:10:00,20:10,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,6.1
3518,550,2020-12-28 20:20:00,20:20,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3519,549,2020-12-28 20:30:00,20:30,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3520,548,2020-12-28 20:40:00,20:40,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3521,547,2020-12-28 20:50:00,20:50,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3522,546,2020-12-28 21:00:00,21:00,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,5.5
3523,545,2020-12-28 21:10:00,21:10,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,6.7
3524,544,2020-12-28 21:20:00,21:20,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3525,543,2020-12-28 21:30:00,21:30,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3526,542,2020-12-28 21:40:00,21:40,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,3.6
3527,541,2020-12-28 21:50:00,21:50,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,6.1
3528,540,2020-12-28 22:00:00,22:00,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,6.1
3529,539,2020-12-28 22:10:00,22:10,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3530,538,2020-12-28 22:20:00,22:20,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3531,537,2020-12-28 22:30:00,22:30,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3532,536,2020-12-28 22:40:00,22:40,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3533,535,2020-12-28 22:50:00,22:50,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,7.3
3534,534,2020-12-28 23:00:00,23:00,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3535,533,2020-12-28 23:10:00,23:10,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3536,532,2020-12-28 23:20:00,23:20,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3537,531,2020-12-28 23:30:00,23:30,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,5.5
3538,530,2020-12-28 23:40:00,23:40,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,3.6
3539,529,2020-12-28 23:50:00,23:50,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3540,528,2020-12-29 00:00:00,00:00,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.3,,,,3.6
3541,527,2020-12-29 00:10:00,00:10,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.8
3542,526,2020-12-29 00:20:00,00:20,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3543,525,2020-12-29 00:30:00,00:30,,,0.6,,0.5,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3544,524,2020-12-29 00:40:00,00:40,,,0.6,,0.4,0.3,0.3,0.3,0.3,0.3,0.3,,,,4.2
3545,523,2020-12-29 00:50:00,00:50,,,0.6,,0.5,0.2,0.3,0.3,0.3,0.3,0.3,,,,5.5
3546,522,2020-12-29 01:00:00,01:00,,,0.6,,0.5,0.2,0.2,0.3,0.3,0.3,0.3,,,,5.5
3547,521,2020-12-29 01:10:00,01:10,,,0.6,,0.5,0.2,0.2,0.3,0.3,0.3,0.3,,,,6.1
3548,520,2020-12-29 01:20:00,01:20,,,0.6,,0.4,0.2,0.2,0.3,0.3,0.3,0.3,,,,4.8
3549,519,2020-12-29 01:30:00,01:30,,,0.6,,0.5,0.2,0.2,0.2,0.3,0.3,0.3,,,,4.8
3550,518,2020-12-29 01:40:00,01:40,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.3,0.3,,,,4.8
3551,517,2020-12-29 01:50:00,01:50,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.3,,,,6.1
3552,516,2020-12-29 02:00:00,02:00,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.3,,,,3.6
3553,515,2020-12-29 02:10:00,02:10,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,6.1
3554,514,2020-12-29 02:20:00,02:20,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.3,,,,4.8
3555,513,2020-12-29 02:30:00,02:30,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,6.1
3556,512,2020-12-29 02:40:00,02:40,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,6.7
3557,511,2020-12-29 02:50:00,02:50,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,5.5
3558,510,2020-12-29 03:00:00,03:00,,,0.6,,0.5,0.1,0.2,0.2,0.1,0.2,0.2,,,,4.2
3559,509,2020-12-29 03:10:00,03:10,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,4.8
3560,508,2020-12-29 03:20:00,03:20,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,6.7
3561,507,2020-12-29 03:30:00,03:30,,,0.6,,0.4,0.2,0.2,0.2,0.2,0.2,0.2,,,,4.2
3562,506,2020-12-29 03:40:00,03:40,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,5.5
3563,505,2020-12-29 03:50:00,03:50,,,0.6,,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,5.5
