,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
7707,575,2020-11-07 16:10:00,16:10,,,6,,5,0,0,0,0,0,0,,,
7708,574,2020-11-07 16:20:00,16:20,,,6,,5,0,0,0,0,0,0,,,
7709,573,2020-11-07 16:30:00,16:30,,,6,,5,0,0,0,0,0,0,,,
7710,572,2020-11-07 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,
7711,571,2020-11-07 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,
7712,570,2020-11-07 17:00:00,17:00,,,6,,5,0,0,0,0,0,0,,,
7713,569,2020-11-07 17:10:00,17:10,,,6,,5,0,0,0,0,0,0,,,
7714,568,2020-11-07 17:20:00,17:20,,,6,,5,0,0,0,0,0,0,,,
7715,567,2020-11-07 17:30:00,17:30,,,6,,5,0,0,0,0,0,0,,,
7716,566,2020-11-07 17:40:00,17:40,,,6,,5,0,0,0,0,0,0,,,
7717,565,2020-11-07 17:50:00,17:50,,,6,,5,0,0,0,0,0,0,,,
7718,564,2020-11-07 18:00:00,18:00,,,6,,5,0,0,0,0,0,0,,,
7719,563,2020-11-07 18:10:00,18:10,,,6,,5,0,0,0,0,0,0,,,
7720,562,2020-11-07 18:20:00,18:20,,,6,,5,0,0,0,0,0,0,,,
7721,561,2020-11-07 18:30:00,18:30,,,6,,5,0,0,0,0,0,0,,,
7722,560,2020-11-07 18:40:00,18:40,,,6,,5,0,0,0,0,0,0,,,
7723,559,2020-11-07 18:50:00,18:50,,,6,,5,0,0,0,0,0,0,,,
7724,558,2020-11-07 19:00:00,19:00,,,6,,5,0,0,0,0,0,0,,,
7725,557,2020-11-07 19:10:00,19:10,,,6,,5,0,0,0,0,0,0,,,
7726,556,2020-11-07 19:20:00,19:20,,,6,,5,0,0,0,0,0,0,,,
7727,555,2020-11-07 19:30:00,19:30,,,6,,5,0,0,0,0,0,0,,,
7728,554,2020-11-07 19:40:00,19:40,,,6,,5,0,0,0,0,0,0,,,
7729,553,2020-11-07 19:50:00,19:50,,,6,,5,0,0,0,0,0,0,,,
7730,552,2020-11-07 20:00:00,20:00,,,6,,5,0,0,0,0,0,0,,,
7731,551,2020-11-07 20:10:00,20:10,,,6,,5,0,0,0,0,0,0,,,
7732,550,2020-11-07 20:20:00,20:20,,,6,,5,0,0,0,0,0,0,,,
7733,549,2020-11-07 20:30:00,20:30,,,6,,5,0,0,0,0,0,0,,,
7734,548,2020-11-07 20:40:00,20:40,,,6,,5,0,0,0,0,0,0,,,
7735,547,2020-11-07 20:50:00,20:50,,,6,,5,0,0,0,0,0,0,,,
7736,546,2020-11-07 21:00:00,21:00,,,6,,5,0,0,0,0,0,0,,,
7737,545,2020-11-07 21:10:00,21:10,,,6,,5,0,0,0,0,0,0,,,
7738,544,2020-11-07 21:20:00,21:20,,,6,,5,0,0,0,0,0,0,,,
7739,543,2020-11-07 21:30:00,21:30,,,6,,5,0,0,0,0,0,0,,,
7740,542,2020-11-07 21:40:00,21:40,,,6,,5,0,0,0,0,0,0,,,
7741,541,2020-11-07 21:50:00,21:50,,,6,,5,0,0,0,0,0,0,,,
7742,540,2020-11-07 22:00:00,22:00,,,6,,5,0,0,0,0,0,0,,,
7743,539,2020-11-07 22:10:00,22:10,,,6,,5,0,0,0,0,0,0,,,
7744,538,2020-11-07 22:20:00,22:20,,,6,,5,0,0,0,0,0,0,,,
7745,537,2020-11-07 22:30:00,22:30,,,6,,5,0,0,0,0,0,0,,,
7746,536,2020-11-07 22:40:00,22:40,,,6,,5,0,0,0,0,0,0,,,
7747,535,2020-11-07 22:50:00,22:50,,,6,,5,0,0,0,0,0,0,,,
7748,534,2020-11-07 23:00:00,23:00,,,6,,5,0,0,0,0,0,0,,,
