,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
2239,284,2020-12-08 16:10:00,16:10,,,16,
2240,283,2020-12-08 16:20:00,16:20,,,16,
2241,282,2020-12-08 16:30:00,16:30,,,16,
2242,281,2020-12-08 16:40:00,16:40,,,16,
2243,280,2020-12-08 16:50:00,16:50,,,16,
2244,279,2020-12-08 17:00:00,17:00,,,16,
2245,278,2020-12-08 17:10:00,17:10,,,16,
2246,277,2020-12-08 17:20:00,17:20,,,16,
2247,276,2020-12-08 17:30:00,17:30,,,16,
2248,275,2020-12-08 17:40:00,17:40,,,16,
2249,274,2020-12-08 17:50:00,17:50,,,16,
2250,273,2020-12-08 18:00:00,18:00,,,16,
2251,272,2020-12-08 18:10:00,18:10,,,16,
2252,271,2020-12-08 18:20:00,18:20,,,16,
2253,270,2020-12-08 18:30:00,18:30,,,16,
2254,269,2020-12-08 18:40:00,18:40,,,16,
2255,268,2020-12-08 18:50:00,18:50,,,16,
2256,267,2020-12-08 19:00:00,19:00,,,16,
2257,266,2020-12-08 19:10:00,19:10,,,16,
2258,265,2020-12-08 19:20:00,19:20,,,16,
2259,264,2020-12-08 19:30:00,19:30,,,16,
2260,263,2020-12-08 19:40:00,19:40,,,16,
2261,262,2020-12-08 19:50:00,19:50,,,16,
2262,261,2020-12-08 20:00:00,20:00,,,16,
2263,260,2020-12-08 20:10:00,20:10,,,16,
2264,259,2020-12-08 20:20:00,20:20,,,16,
2265,258,2020-12-08 20:30:00,20:30,,,16,
2266,257,2020-12-08 20:40:00,20:40,,,16,
2267,256,2020-12-08 20:50:00,20:50,,,16,
2268,255,2020-12-08 21:00:00,21:00,,,16,
2269,254,2020-12-08 21:10:00,21:10,,,16,
2270,253,2020-12-08 21:20:00,21:20,,,16,
2271,252,2020-12-08 21:30:00,21:30,,,16,
2272,251,2020-12-08 21:40:00,21:40,,,16,
2273,250,2020-12-08 21:50:00,21:50,,,16,
2274,249,2020-12-08 22:00:00,22:00,,,16,
2275,248,2020-12-08 22:10:00,22:10,,,16,
2276,247,2020-12-08 22:20:00,22:20,,,16,
2277,246,2020-12-08 22:30:00,22:30,,,16,
2278,245,2020-12-08 22:40:00,22:40,,,16,
2279,244,2020-12-08 22:50:00,22:50,,,16,
2280,243,2020-12-08 23:00:00,23:00,,,16,
2281,242,2020-12-08 23:10:00,23:10,,,16,
2282,241,2020-12-08 23:20:00,23:20,,,16,
2283,240,2020-12-08 23:30:00,23:30,,,16,
2284,239,2020-12-08 23:40:00,23:40,,,16,
2285,238,2020-12-08 23:50:00,23:50,,,16,
2286,237,2020-12-09 00:00:00,00:00,,,16,
2287,236,2020-12-09 00:10:00,00:10,,,16,
2288,235,2020-12-09 00:20:00,00:20,,,16,
2289,234,2020-12-09 00:30:00,00:30,,,16,
2290,233,2020-12-09 00:40:00,00:40,,,16,
2291,232,2020-12-09 00:50:00,00:50,,,16,
2292,231,2020-12-09 01:00:00,01:00,,,16,
2293,230,2020-12-09 01:10:00,01:10,,,16,
2294,229,2020-12-09 01:20:00,01:20,,,16,
2295,228,2020-12-09 01:30:00,01:30,,,16,
2296,227,2020-12-09 01:40:00,01:40,,,16,
2297,226,2020-12-09 01:50:00,01:50,,,16,
2298,225,2020-12-09 02:00:00,02:00,,,16,
2299,224,2020-12-09 02:10:00,02:10,,,16,
2300,223,2020-12-09 02:20:00,02:20,,,16,
2301,222,2020-12-09 02:30:00,02:30,,,16,
2302,221,2020-12-09 02:40:00,02:40,,,16,
2303,220,2020-12-09 02:50:00,02:50,,,16,
2304,219,2020-12-09 03:00:00,03:00,,,16,
2305,218,2020-12-09 03:10:00,03:10,,,16,
2306,217,2020-12-09 03:20:00,03:20,,,16,
2307,216,2020-12-09 03:30:00,03:30,,,16,
2308,215,2020-12-09 03:40:00,03:40,,,16,
2309,214,2020-12-09 03:50:00,03:50,,,16,
2310,213,2020-12-09 04:00:00,04:00,,,16,
2311,212,2020-12-09 04:10:00,04:10,,,16,
2312,211,2020-12-09 04:20:00,04:20,,,16,
2313,210,2020-12-09 04:30:00,04:30,,,16,
2314,209,2020-12-09 04:40:00,04:40,,,16,
