,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
4686,568,2020-10-17 16:10:00,16:10,,,7,,5,0,0,0,0,0,0,,,
4687,567,2020-10-17 16:20:00,16:20,,,7,,5,0,0,0,0,0,0,,,
4688,566,2020-10-17 16:30:00,16:30,,,7,,5,0,0,0,0,0,0,,,
4689,565,2020-10-17 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
4690,564,2020-10-17 16:50:00,16:50,,,7,,5,0,0,0,0,0,0,,,
4691,563,2020-10-17 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
4692,562,2020-10-17 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
4693,561,2020-10-17 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
4694,560,2020-10-17 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
4695,559,2020-10-17 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
4696,558,2020-10-17 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
4697,557,2020-10-17 18:00:00,18:00,,,7,,5,0,0,0,0,0,0,,,
4698,556,2020-10-17 18:10:00,18:10,,,7,,5,0,0,0,0,0,0,,,
4699,555,2020-10-17 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
4700,554,2020-10-17 18:30:00,18:30,,,7,,5,0,0,0,0,0,0,,,
4701,553,2020-10-17 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
4702,552,2020-10-17 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
4703,551,2020-10-17 19:00:00,19:00,,,7,,5,0,0,0,0,0,0,,,
4704,550,2020-10-17 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
4705,549,2020-10-17 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
4706,548,2020-10-17 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
4707,547,2020-10-17 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
4708,546,2020-10-17 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
4709,545,2020-10-17 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
4710,544,2020-10-17 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
4711,543,2020-10-17 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
4712,542,2020-10-17 20:30:00,20:30,,,7,,5,0,0,0,0,0,0,,,
4713,541,2020-10-17 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
4714,540,2020-10-17 20:50:00,20:50,,,7,,5,0,0,0,0,0,0,,,
4715,539,2020-10-17 21:00:00,21:00,,,7,,5,0,0,0,0,0,0,,,
4716,538,2020-10-17 21:10:00,21:10,,,7,,5,0,0,0,0,0,0,,,
4717,537,2020-10-17 21:20:00,21:20,,,7,,5,0,0,0,0,0,0,,,
4718,536,2020-10-17 21:30:00,21:30,,,7,,5,0,0,0,0,0,0,,,
4719,535,2020-10-17 21:40:00,21:40,,,7,,5,0,0,0,0,0,0,,,
4720,534,2020-10-17 21:50:00,21:50,,,7,,5,0,0,0,0,0,0,,,
4721,533,2020-10-17 22:00:00,22:00,,,7,,5,0,0,0,0,0,0,,,
4722,532,2020-10-17 22:10:00,22:10,,,7,,5,0,0,0,0,0,0,,,
4723,531,2020-10-17 22:20:00,22:20,,,7,,5,0,0,0,0,0,0,,,
4724,530,2020-10-17 22:30:00,22:30,,,7,,5,0,0,0,0,0,0,,,
4725,529,2020-10-17 22:40:00,22:40,,,7,,5,0,0,0,0,0,0,,,
4726,528,2020-10-17 22:50:00,22:50,,,7,,5,0,0,0,0,0,0,,,
4727,527,2020-10-17 23:00:00,23:00,,,7,,5,0,0,0,0,0,0,,,
4728,526,2020-10-17 23:10:00,23:10,,,7,,5,0,0,0,0,0,0,,,
4729,525,2020-10-17 23:20:00,23:20,,,7,,5,0,0,0,0,0,0,,,
4730,524,2020-10-17 23:30:00,23:30,,,7,,6,0,0,0,0,0,0,,,
4731,523,2020-10-17 23:40:00,23:40,,,7,,6,0,0,0,0,0,0,,,
4732,522,2020-10-17 23:50:00,23:50,,,7,,6,0,0,0,0,0,0,,,
4733,521,2020-10-18 00:00:00,00:00,,,7,,5,0,0,0,0,0,0,,,
4734,520,2020-10-18 00:10:00,00:10,,,7,,5,0,0,0,0,0,0,,,
4735,519,2020-10-18 00:20:00,00:20,,,7,,5,0,0,0,0,0,0,,,
4736,518,2020-10-18 00:30:00,00:30,,,7,,5,0,0,0,0,0,0,,,
4737,517,2020-10-18 00:40:00,00:40,,,7,,5,0,0,0,0,0,0,,,
4738,516,2020-10-18 00:50:00,00:50,,,7,,5,0,0,0,0,0,0,,,
4739,515,2020-10-18 01:00:00,01:00,,,7,,5,0,0,0,0,0,0,,,
4740,514,2020-10-18 01:10:00,01:10,,,7,,5,0,0,0,0,0,0,,,
4741,513,2020-10-18 01:20:00,01:20,,,7,,5,0,0,0,0,0,0,,,
4742,512,2020-10-18 01:30:00,01:30,,,7,,5,0,0,0,0,0,0,,,
4743,511,2020-10-18 01:40:00,01:40,,,7,,5,0,0,0,0,0,0,,,
4744,510,2020-10-18 01:50:00,01:50,,,7,,5,0,0,0,0,0,0,,,
4745,509,2020-10-18 02:00:00,02:00,,,7,,5,0,0,0,0,0,0,,,
4746,508,2020-10-18 02:10:00,02:10,,,7,,5,0,0,0,0,0,0,,,
4747,507,2020-10-18 02:20:00,02:20,,,7,,5,0,0,0,0,0,0,,,
4748,506,2020-10-18 02:30:00,02:30,,,7,,5,0,0,0,0,0,0,,,
4749,505,2020-10-18 02:40:00,02:40,,,7,,5,0,0,0,0,0,0,,,
4750,504,2020-10-18 02:50:00,02:50,,,7,,5,0,0,0,0,0,0,,,
4751,503,2020-10-18 03:00:00,03:00,,,7,,5,0,0,0,0,0,0,,,
4752,502,2020-10-18 03:10:00,03:10,,,7,,5,0,0,0,0,0,0,,,
4753,501,2020-10-18 03:20:00,03:20,,,7,,5,0,0,0,0,0,0,,,
4754,500,2020-10-18 03:30:00,03:30,,,7,,5,0,0,0,0,0,0,,,
4755,499,2020-10-18 03:40:00,03:40,,,7,,5,0,0,0,0,0,0,,,
4756,498,2020-10-18 03:50:00,03:50,,,7,,5,0,0,0,0,0,0,,,
4757,497,2020-10-18 04:00:00,04:00,,,7,,5,0,0,0,0,0,0,,,
