,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
5361,646,2020-12-27 16:10:00,16:10,,,1.7,
5362,645,2020-12-27 16:20:00,16:20,,,1.7,
5363,644,2020-12-27 16:30:00,16:30,,,1.7,
5364,643,2020-12-27 16:40:00,16:40,,,1.7,
5365,642,2020-12-27 16:50:00,16:50,,,1.7,
5366,641,2020-12-27 17:00:00,17:00,,,1.7,
5367,640,2020-12-27 17:10:00,17:10,,,1.7,
5368,639,2020-12-27 17:20:00,17:20,,,1.7,
5369,638,2020-12-27 17:30:00,17:30,,,1.7,
5370,637,2020-12-27 17:40:00,17:40,,,1.7,
5371,636,2020-12-27 17:50:00,17:50,,,1.7,
5372,635,2020-12-27 18:00:00,18:00,,,1.7,
5373,634,2020-12-27 18:10:00,18:10,,,1.7,
5374,633,2020-12-27 18:20:00,18:20,,,1.7,
5375,632,2020-12-27 18:30:00,18:30,,,1.7,
5376,631,2020-12-27 18:40:00,18:40,,,1.7,
5377,629,2020-12-27 18:50:00,18:50,,,1.7,
5378,628,2020-12-27 19:00:00,19:00,,,1.7,
5379,627,2020-12-27 19:10:00,19:10,,,1.7,
5380,626,2020-12-27 19:20:00,19:20,,,1.7,
5381,625,2020-12-27 19:30:00,19:30,,,1.7,
5382,624,2020-12-27 19:40:00,19:40,,,1.7,
5383,621,2020-12-27 19:50:00,19:50,,,1.7,
5384,620,2020-12-27 20:00:00,20:00,,,1.7,
5385,619,2020-12-27 20:10:00,20:10,,,1.7,
5386,618,2020-12-27 20:20:00,20:20,,,1.7,
5387,617,2020-12-27 20:30:00,20:30,,,1.7,
5388,616,2020-12-27 20:40:00,20:40,,,1.7,
5389,615,2020-12-27 20:50:00,20:50,,,1.7,
5390,614,2020-12-27 21:00:00,21:00,,,1.7,
5391,613,2020-12-27 21:10:00,21:10,,,1.7,
5392,612,2020-12-27 21:20:00,21:20,,,1.7,
5393,611,2020-12-27 21:30:00,21:30,,,1.7,
5394,610,2020-12-27 21:40:00,21:40,,,1.7,
5395,609,2020-12-27 21:50:00,21:50,,,1.7,
5396,608,2020-12-27 22:00:00,22:00,,,1.7,
5397,607,2020-12-27 22:10:00,22:10,,,1.7,
5398,606,2020-12-27 22:20:00,22:20,,,1.7,
5399,605,2020-12-27 22:30:00,22:30,,,1.7,
5400,604,2020-12-27 22:40:00,22:40,,,1.7,
5401,602,2020-12-27 22:50:00,22:50,,,1.7,
5402,601,2020-12-27 23:00:00,23:00,,,1.7,
5403,600,2020-12-27 23:10:00,23:10,,,1.7,
5404,599,2020-12-27 23:20:00,23:20,,,1.7,
5405,598,2020-12-27 23:30:00,23:30,,,1.7,
5406,597,2020-12-27 23:40:00,23:40,,,1.7,
5407,594,2020-12-27 23:50:00,23:50,,,1.7,
5408,593,2020-12-28 00:00:00,00:00,,,1.7,
5409,592,2020-12-28 00:10:00,00:10,,,1.7,
5410,591,2020-12-28 00:20:00,00:20,,,1.7,
5411,590,2020-12-28 00:30:00,00:30,,,1.7,
5412,589,2020-12-28 00:40:00,00:40,,,1.7,
5413,588,2020-12-28 00:50:00,00:50,,,1.7,
5414,587,2020-12-28 01:00:00,01:00,,,1.7,
5415,586,2020-12-28 01:10:00,01:10,,,1.7,
5416,585,2020-12-28 01:20:00,01:20,,,1.7,
5417,584,2020-12-28 01:30:00,01:30,,,1.7,
5418,583,2020-12-28 01:40:00,01:40,,,1.7,
5419,582,2020-12-28 01:50:00,01:50,,,1.7,
5420,581,2020-12-28 02:00:00,02:00,,,1.7,
5421,580,2020-12-28 02:10:00,02:10,,,1.7,
5422,579,2020-12-28 02:20:00,02:20,,,1.7,
5423,578,2020-12-28 02:30:00,02:30,,,1.7,
5424,577,2020-12-28 02:40:00,02:40,,,1.7,
5425,575,2020-12-28 02:50:00,02:50,,,1.7,
5426,574,2020-12-28 03:00:00,03:00,,,1.7,
5427,573,2020-12-28 03:10:00,03:10,,,1.7,
5428,572,2020-12-28 03:20:00,03:20,,,1.7,
5429,571,2020-12-28 03:30:00,03:30,,,1.7,
5430,570,2020-12-28 03:40:00,03:40,,,1.7,
5431,567,2020-12-28 03:50:00,03:50,,,1.7,
5432,566,2020-12-28 04:00:00,04:00,,,1.7,
5433,565,2020-12-28 04:10:00,04:10,,,1.7,
5434,564,2020-12-28 04:20:00,04:20,,,1.6,
5435,563,2020-12-28 04:30:00,04:30,,,1.6,
5436,562,2020-12-28 04:40:00,04:40,,,1.6,
5437,561,2020-12-28 04:50:00,04:50,,,1.6,
5438,560,2020-12-28 05:00:00,05:00,,,1.7,
5439,559,2020-12-28 05:10:00,05:10,,,1.6,
5440,558,2020-12-28 05:20:00,05:20,,,1.6,
5441,557,2020-12-28 05:30:00,05:30,,,1.6,
5442,556,2020-12-28 05:40:00,05:40,,,1.6,
5443,555,2020-12-28 05:50:00,05:50,,,1.6,
5444,554,2020-12-28 06:00:00,06:00,,,1.7,
