,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
3247,569,2020-10-07 16:10:00,16:10,,,7,,6,34,34,35,34,34,34,,,
3248,568,2020-10-07 16:20:00,16:20,,,7,,6,34,34,35,34,34,34,,,
3249,567,2020-10-07 16:30:00,16:30,,,7,,6,34,34,35,34,34,34,,,
3250,566,2020-10-07 16:40:00,16:40,,,7,,6,12,26,35,12,25,34,,,
3251,565,2020-10-07 16:50:00,16:50,,,7,,6,12,12,12,12,12,12,,,
3252,532,2020-10-07 17:00:00,17:00,,,7,,6,12,12,12,12,12,12,,,
3253,531,2020-10-07 17:10:00,17:10,,,7,,6,12,12,12,12,12,12,,,
3254,530,2020-10-07 17:20:00,17:20,,,7,,6,12,12,12,12,12,12,,,
3255,529,2020-10-07 17:30:00,17:30,,,7,,6,12,12,12,12,12,12,,,
3256,528,2020-10-07 17:40:00,17:40,,,7,,6,12,12,12,12,12,12,,,
3257,527,2020-10-07 17:50:00,17:50,,,7,,6,12,12,12,12,12,12,,,
3258,526,2020-10-07 18:00:00,18:00,,,7,,6,12,12,12,12,12,12,,,
3259,525,2020-10-07 18:10:00,18:10,,,7,,6,12,12,12,12,12,12,,,
3260,524,2020-10-07 18:20:00,18:20,,,7,,6,12,12,12,12,12,12,,,
3261,523,2020-10-07 18:30:00,18:30,,,7,,6,12,33,34,12,32,34,,,
3262,522,2020-10-07 18:40:00,18:40,,,7,,6,34,34,35,33,34,34,,,
3263,521,2020-10-07 18:50:00,18:50,,,7,,6,34,34,35,33,34,34,,,
3264,520,2020-10-07 19:00:00,19:00,,,7,,6,34,34,35,33,34,34,,,
3265,519,2020-10-07 19:10:00,19:10,,,7,,6,34,34,35,33,34,34,,,
3266,518,2020-10-07 19:20:00,19:20,,,7,,6,34,34,35,33,34,34,,,
3267,517,2020-10-07 19:30:00,19:30,,,7,,6,34,34,35,33,34,34,,,
3268,516,2020-10-07 19:40:00,19:40,,,7,,6,34,34,35,33,34,34,,,
3269,515,2020-10-07 19:50:00,19:50,,,7,,6,34,34,35,33,34,34,,,
3270,514,2020-10-07 20:00:00,20:00,,,7,,6,34,34,35,33,34,34,,,
3271,513,2020-10-07 20:10:00,20:10,,,7,,6,34,35,35,33,34,34,,,
3272,512,2020-10-07 20:20:00,20:20,,,7,,6,34,35,35,33,34,34,,,
3273,511,2020-10-07 20:30:00,20:30,,,7,,6,34,35,35,33,34,34,,,
3274,510,2020-10-07 20:40:00,20:40,,,7,,6,34,35,35,33,34,34,,,
3275,509,2020-10-07 20:50:00,20:50,,,7,,6,29,34,38,29,34,38,,,
3276,508,2020-10-07 21:00:00,21:00,,,7,,6,34,35,35,34,34,35,,,
3277,507,2020-10-07 21:10:00,21:10,,,7,,6,34,35,35,34,34,35,,,
3278,506,2020-10-07 21:20:00,21:20,,,7,,6,34,35,35,34,34,35,,,
3279,505,2020-10-07 21:30:00,21:30,,,7,,6,34,35,35,34,34,35,,,
3280,504,2020-10-07 21:40:00,21:40,,,7,,6,34,35,35,34,34,35,,,
3281,503,2020-10-07 21:50:00,21:50,,,7,,6,34,35,35,34,34,35,,,
3282,502,2020-10-07 22:00:00,22:00,,,7,,6,34,35,35,34,34,35,,,
3283,501,2020-10-07 22:10:00,22:10,,,7,,6,34,35,35,34,34,35,,,
3284,500,2020-10-07 22:20:00,22:20,,,7,,6,0,3,35,0,3,35,,,
3285,499,2020-10-07 22:30:00,22:30,,,7,,6,0,10,35,0,10,35,,,
3286,498,2020-10-07 22:40:00,22:40,,,7,,6,34,34,35,34,34,34,,,
3287,497,2020-10-07 22:50:00,22:50,,,7,,6,34,34,35,34,34,34,,,
3288,496,2020-10-07 23:00:00,23:00,,,7,,6,34,34,35,34,34,35,,,
3289,495,2020-10-07 23:10:00,23:10,,,7,,6,34,34,35,34,34,34,,,
3290,494,2020-10-07 23:20:00,23:20,,,7,,6,34,34,35,34,34,34,,,
3291,493,2020-10-07 23:30:00,23:30,,,7,,6,34,34,35,34,34,34,,,
3292,492,2020-10-07 23:40:00,23:40,,,7,,6,34,34,35,34,34,34,,,
3293,491,2020-10-07 23:50:00,23:50,,,7,,6,34,34,35,34,34,35,,,
3294,490,2020-10-08 00:00:00,00:00,,,7,,6,34,34,35,34,34,35,,,
3295,489,2020-10-08 00:10:00,00:10,,,7,,6,34,34,35,34,34,34,,,
3296,488,2020-10-08 00:20:00,00:20,,,7,,6,34,35,35,34,34,35,,,
3297,487,2020-10-08 00:30:00,00:30,,,7,,6,34,35,35,34,34,35,,,
3298,486,2020-10-08 00:40:00,00:40,,,7,,6,34,35,35,34,34,35,,,
3299,485,2020-10-08 00:50:00,00:50,,,7,,6,34,35,35,34,34,35,,,
3300,484,2020-10-08 01:00:00,01:00,,,7,,6,34,35,35,34,34,35,,,
3301,483,2020-10-08 01:10:00,01:10,,,7,,6,34,35,35,34,34,35,,,
3302,482,2020-10-08 01:20:00,01:20,,,7,,6,34,35,35,34,34,35,,,
3303,481,2020-10-08 01:30:00,01:30,,,7,,6,34,35,35,34,34,35,,,
3304,480,2020-10-08 01:40:00,01:40,,,7,,6,34,35,35,34,34,35,,,
3305,479,2020-10-08 01:50:00,01:50,,,7,,6,34,35,35,34,34,35,,,
3306,478,2020-10-08 02:00:00,02:00,,,7,,6,34,35,35,34,34,34,,,
3307,477,2020-10-08 02:10:00,02:10,,,7,,6,34,35,35,34,34,35,,,
3308,476,2020-10-08 02:20:00,02:20,,,7,,6,34,35,35,34,34,35,,,
3309,475,2020-10-08 02:30:00,02:30,,,7,,6,34,35,35,34,34,34,,,
3310,474,2020-10-08 02:40:00,02:40,,,7,,6,34,35,35,34,34,35,,,
3311,473,2020-10-08 02:50:00,02:50,,,7,,6,34,35,35,34,34,35,,,
3312,472,2020-10-08 03:00:00,03:00,,,7,,6,34,35,35,34,34,34,,,
3313,471,2020-10-08 03:10:00,03:10,,,7,,6,34,35,35,34,34,35,,,
