,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
2342,575,2020-12-20 16:10:00,16:10,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.2,,,,11.0
2343,574,2020-12-20 16:20:00,16:20,,,0.6,,0.5,0.1,0.1,0.2,0.1,0.1,0.1,,,,11.6
2344,573,2020-12-20 16:30:00,16:30,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.0
2345,572,2020-12-20 16:40:00,16:40,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2346,571,2020-12-20 16:50:00,16:50,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2347,570,2020-12-20 17:00:00,17:00,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2348,569,2020-12-20 17:10:00,17:10,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2349,568,2020-12-20 17:20:00,17:20,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.0
2350,567,2020-12-20 17:30:00,17:30,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2351,566,2020-12-20 17:40:00,17:40,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2352,565,2020-12-20 17:50:00,17:50,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.0
2353,564,2020-12-20 18:00:00,18:00,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.0
2354,563,2020-12-20 18:10:00,18:10,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2355,562,2020-12-20 18:20:00,18:20,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2356,561,2020-12-20 18:30:00,18:30,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2357,560,2020-12-20 18:40:00,18:40,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2358,559,2020-12-20 18:50:00,18:50,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.0
2359,558,2020-12-20 19:00:00,19:00,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,12.2
2360,557,2020-12-20 19:10:00,19:10,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,12.2
2361,556,2020-12-20 19:20:00,19:20,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2362,555,2020-12-20 19:30:00,19:30,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2363,554,2020-12-20 19:40:00,19:40,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2364,553,2020-12-20 19:50:00,19:50,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2365,552,2020-12-20 20:00:00,20:00,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.0
2366,551,2020-12-20 20:10:00,20:10,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2367,550,2020-12-20 20:20:00,20:20,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2368,549,2020-12-20 20:30:00,20:30,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2369,548,2020-12-20 20:40:00,20:40,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,11.6
2370,547,2020-12-20 20:50:00,20:50,,,0.6,,0.5,0.1,0.1,0.1,0.1,0.1,0.1,,,,12.2
