,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
10300,670,2021-01-26 16:10:00,16:10,,,1.6,
10301,669,2021-01-26 16:20:00,16:20,,,1.6,
10302,668,2021-01-26 16:30:00,16:30,,,1.6,
10303,667,2021-01-26 16:40:00,16:40,,,1.6,
10304,664,2021-01-26 16:50:00,16:50,,,1.6,
10305,663,2021-01-26 17:00:00,17:00,,,1.6,
10306,662,2021-01-26 17:10:00,17:10,,,1.6,
10307,661,2021-01-26 17:20:00,17:20,,,1.6,
10308,660,2021-01-26 17:30:00,17:30,,,1.6,
10309,659,2021-01-26 17:40:00,17:40,,,1.6,
10310,658,2021-01-26 17:50:00,17:50,,,1.6,
10311,657,2021-01-26 18:00:00,18:00,,,1.6,
10312,656,2021-01-26 18:10:00,18:10,,,1.6,
10313,655,2021-01-26 18:20:00,18:20,,,1.6,
10314,654,2021-01-26 18:30:00,18:30,,,1.6,
10315,653,2021-01-26 18:40:00,18:40,,,1.6,
10316,651,2021-01-26 18:50:00,18:50,,,1.6,
10317,650,2021-01-26 19:00:00,19:00,,,1.6,
10318,649,2021-01-26 19:10:00,19:10,,,1.6,
10319,648,2021-01-26 19:20:00,19:20,,,1.6,
10320,647,2021-01-26 19:30:00,19:30,,,1.6,
10321,646,2021-01-26 19:40:00,19:40,,,1.6,
10322,644,2021-01-26 19:50:00,19:50,,,1.6,
10323,643,2021-01-26 20:00:00,20:00,,,1.6,
10324,642,2021-01-26 20:10:00,20:10,,,1.6,
10325,641,2021-01-26 20:20:00,20:20,,,1.6,
10326,640,2021-01-26 20:30:00,20:30,,,1.6,
10327,639,2021-01-26 20:40:00,20:40,,,1.6,
10328,636,2021-01-26 20:50:00,20:50,,,1.6,
10329,635,2021-01-26 21:00:00,21:00,,,1.6,
10330,634,2021-01-26 21:10:00,21:10,,,1.6,
10331,633,2021-01-26 21:20:00,21:20,,,1.6,
10332,632,2021-01-26 21:30:00,21:30,,,1.6,
10333,631,2021-01-26 21:40:00,21:40,,,1.6,
10334,630,2021-01-26 21:50:00,21:50,,,1.6,
10335,629,2021-01-26 22:00:00,22:00,,,1.6,
10336,628,2021-01-26 22:10:00,22:10,,,1.6,
10337,627,2021-01-26 22:20:00,22:20,,,1.6,
10338,626,2021-01-26 22:30:00,22:30,,,1.6,
10339,625,2021-01-26 22:40:00,22:40,,,1.6,
10340,623,2021-01-26 22:50:00,22:50,,,1.6,
10341,622,2021-01-26 23:00:00,23:00,,,1.6,
