,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
8652,646,2021-01-16 16:10:00,16:10,,,1.6,
8653,645,2021-01-16 16:20:00,16:20,,,1.6,
8654,644,2021-01-16 16:30:00,16:30,,,1.6,
8655,643,2021-01-16 16:40:00,16:40,,,1.6,
8656,640,2021-01-16 16:50:00,16:50,,,1.6,
8657,639,2021-01-16 17:00:00,17:00,,,1.6,
8658,638,2021-01-16 17:10:00,17:10,,,1.6,
8659,637,2021-01-16 17:20:00,17:20,,,1.6,
8660,636,2021-01-16 17:30:00,17:30,,,1.6,
8661,635,2021-01-16 17:40:00,17:40,,,1.6,
8662,634,2021-01-16 17:50:00,17:50,,,1.6,
8663,633,2021-01-16 18:00:00,18:00,,,1.6,
8664,632,2021-01-16 18:10:00,18:10,,,1.6,
8665,631,2021-01-16 18:20:00,18:20,,,1.6,
8666,630,2021-01-16 18:30:00,18:30,,,1.6,
8667,629,2021-01-16 18:40:00,18:40,,,1.6,
8668,628,2021-01-16 18:50:00,18:50,,,1.6,
8669,627,2021-01-16 19:00:00,19:00,,,1.6,
8670,626,2021-01-16 19:10:00,19:10,,,1.6,
8671,625,2021-01-16 19:20:00,19:20,,,1.6,
8672,624,2021-01-16 19:30:00,19:30,,,1.6,
8673,623,2021-01-16 19:40:00,19:40,,,1.6,
8674,621,2021-01-16 19:50:00,19:50,,,1.6,
8675,620,2021-01-16 20:00:00,20:00,,,1.6,
8676,619,2021-01-16 20:10:00,20:10,,,1.6,
8677,618,2021-01-16 20:20:00,20:20,,,1.6,
8678,617,2021-01-16 20:30:00,20:30,,,1.6,
8679,616,2021-01-16 20:40:00,20:40,,,1.6,
8680,613,2021-01-16 20:50:00,20:50,,,1.6,
8681,612,2021-01-16 21:00:00,21:00,,,1.6,
8682,611,2021-01-16 21:10:00,21:10,,,1.6,
8683,610,2021-01-16 21:20:00,21:20,,,1.6,
8684,609,2021-01-16 21:30:00,21:30,,,1.6,
8685,608,2021-01-16 21:40:00,21:40,,,1.6,
8686,607,2021-01-16 21:50:00,21:50,,,1.6,
8687,606,2021-01-16 22:00:00,22:00,,,1.6,
8688,605,2021-01-16 22:10:00,22:10,,,1.6,
8689,604,2021-01-16 22:20:00,22:20,,,1.6,
8690,603,2021-01-16 22:30:00,22:30,,,1.6,
8691,602,2021-01-16 22:40:00,22:40,,,1.6,
8692,601,2021-01-16 22:50:00,22:50,,,1.6,
8693,600,2021-01-16 23:00:00,23:00,,,1.6,
8694,599,2021-01-16 23:10:00,23:10,,,1.6,
8695,598,2021-01-16 23:20:00,23:20,,,1.6,
8696,597,2021-01-16 23:30:00,23:30,,,1.6,
8697,596,2021-01-16 23:40:00,23:40,,,1.6,
8698,594,2021-01-16 23:50:00,23:50,,,1.6,
8699,593,2021-01-17 00:00:00,00:00,,,1.6,
8700,592,2021-01-17 00:10:00,00:10,,,1.6,
8701,591,2021-01-17 00:20:00,00:20,,,1.6,
8702,590,2021-01-17 00:30:00,00:30,,,1.6,
8703,589,2021-01-17 00:40:00,00:40,,,1.6,
8704,586,2021-01-17 00:50:00,00:50,,,1.6,
8705,585,2021-01-17 01:00:00,01:00,,,1.6,
8706,584,2021-01-17 01:10:00,01:10,,,1.6,
8707,583,2021-01-17 01:20:00,01:20,,,1.6,
8708,582,2021-01-17 01:30:00,01:30,,,1.6,
8709,581,2021-01-17 01:40:00,01:40,,,1.6,
8710,580,2021-01-17 01:50:00,01:50,,,1.6,
8711,579,2021-01-17 02:00:00,02:00,,,1.6,
8712,578,2021-01-17 02:10:00,02:10,,,1.6,
8713,577,2021-01-17 02:20:00,02:20,,,1.6,
8714,576,2021-01-17 02:30:00,02:30,,,1.6,
8715,575,2021-01-17 02:40:00,02:40,,,1.6,
8716,574,2021-01-17 02:50:00,02:50,,,1.6,
8717,573,2021-01-17 03:00:00,03:00,,,1.6,
8718,572,2021-01-17 03:10:00,03:10,,,1.6,
8719,571,2021-01-17 03:20:00,03:20,,,1.6,
8720,570,2021-01-17 03:30:00,03:30,,,1.6,
8721,569,2021-01-17 03:40:00,03:40,,,1.6,
8722,567,2021-01-17 03:50:00,03:50,,,1.6,
8723,566,2021-01-17 04:00:00,04:00,,,1.6,
8724,565,2021-01-17 04:10:00,04:10,,,1.6,
8725,564,2021-01-17 04:20:00,04:20,,,1.6,
8726,563,2021-01-17 04:30:00,04:30,,,1.6,
8727,562,2021-01-17 04:40:00,04:40,,,1.6,
8728,559,2021-01-17 04:50:00,04:50,,,1.6,
8729,558,2021-01-17 05:00:00,05:00,,,1.6,
8730,557,2021-01-17 05:10:00,05:10,,,1.6,
8731,556,2021-01-17 05:20:00,05:20,,,1.6,
8732,555,2021-01-17 05:30:00,05:30,,,1.6,
8733,554,2021-01-17 05:40:00,05:40,,,1.6,
8734,553,2021-01-17 05:50:00,05:50,,,1.6,
8735,552,2021-01-17 06:00:00,06:00,,,1.6,
8736,551,2021-01-17 06:10:00,06:10,,,1.6,
8737,550,2021-01-17 06:20:00,06:20,,,1.6,
8738,549,2021-01-17 06:30:00,06:30,,,1.6,
8739,548,2021-01-17 06:40:00,06:40,,,1.6,
8740,547,2021-01-17 06:50:00,06:50,,,1.6,
8741,546,2021-01-17 07:00:00,07:00,,,1.6,
8742,545,2021-01-17 07:10:00,07:10,,,1.6,
8743,544,2021-01-17 07:20:00,07:20,,,1.6,
8744,543,2021-01-17 07:30:00,07:30,,,1.6,
8745,542,2021-01-17 07:40:00,07:40,,,1.6,
8746,540,2021-01-17 07:50:00,07:50,,,1.6,
8747,539,2021-01-17 08:00:00,08:00,,,1.6,
8748,538,2021-01-17 08:10:00,08:10,,,1.6,
8749,537,2021-01-17 08:20:00,08:20,,,1.6,
8750,536,2021-01-17 08:30:00,08:30,,,1.6,
8751,535,2021-01-17 08:40:00,08:40,,,1.6,
8752,532,2021-01-17 08:50:00,08:50,,,1.6,
8753,531,2021-01-17 09:00:00,09:00,,,1.6,
8754,530,2021-01-17 09:10:00,09:10,,,1.6,
8755,529,2021-01-17 09:20:00,09:20,,,1.6,
8756,528,2021-01-17 09:30:00,09:30,,,1.6,
8757,527,2021-01-17 09:40:00,09:40,,,1.6,
8758,526,2021-01-17 09:50:00,09:50,,,1.6,
8759,525,2021-01-17 10:00:00,10:00,,,1.6,
8760,524,2021-01-17 10:10:00,10:10,,,1.6,
8761,523,2021-01-17 10:20:00,10:20,,,1.6,
8762,522,2021-01-17 10:30:00,10:30,,,1.6,
8763,521,2021-01-17 10:40:00,10:40,,,1.6,
