,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
4398,569,2020-10-15 16:10:00,16:10,,,6,,4,0,0,0,0,0,0,,,
4399,568,2020-10-15 16:20:00,16:20,,,5,,4,0,0,0,0,0,0,,,
4400,567,2020-10-15 16:30:00,16:30,,,5,,4,0,0,0,0,0,0,,,
4401,566,2020-10-15 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,
4402,565,2020-10-15 16:50:00,16:50,,,7,,6,0,0,0,0,0,0,,,
4403,564,2020-10-15 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
4404,563,2020-10-15 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
4405,562,2020-10-15 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
4406,561,2020-10-15 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
4407,560,2020-10-15 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
4408,559,2020-10-15 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
4409,558,2020-10-15 18:00:00,18:00,,,7,,5,0,0,0,0,0,0,,,
4410,557,2020-10-15 18:10:00,18:10,,,7,,6,0,0,0,0,0,0,,,
4411,556,2020-10-15 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
4412,555,2020-10-15 18:30:00,18:30,,,7,,5,0,0,0,0,0,0,,,
4413,554,2020-10-15 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
4414,553,2020-10-15 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
4415,552,2020-10-15 19:00:00,19:00,,,7,,5,0,0,0,0,0,0,,,
4416,551,2020-10-15 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
4417,550,2020-10-15 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
4418,549,2020-10-15 19:30:00,19:30,,,7,,6,0,0,0,0,0,0,,,
4419,548,2020-10-15 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
4420,547,2020-10-15 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
4421,546,2020-10-15 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
4422,545,2020-10-15 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
4423,544,2020-10-15 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
4424,543,2020-10-15 20:30:00,20:30,,,7,,5,0,0,0,0,0,0,,,
4425,542,2020-10-15 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
4426,541,2020-10-15 20:50:00,20:50,,,7,,5,0,0,0,0,0,0,,,
4427,540,2020-10-15 21:00:00,21:00,,,7,,5,0,0,0,0,0,0,,,
4428,539,2020-10-15 21:10:00,21:10,,,7,,5,0,0,0,0,0,0,,,
