,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
3535,568,2020-10-09 16:10:00,16:10,,,7,,6,35,35,36,31,31,32,,,
3536,567,2020-10-09 16:20:00,16:20,,,7,,6,35,35,35,31,31,32,,,
3537,566,2020-10-09 16:30:00,16:30,,,7,,6,35,35,35,31,31,32,,,
3538,565,2020-10-09 16:40:00,16:40,,,7,,6,35,35,35,31,31,31,,,
3539,564,2020-10-09 16:50:00,16:50,,,7,,6,35,35,36,30,31,31,,,
3540,563,2020-10-09 17:00:00,17:00,,,7,,6,35,35,35,30,31,31,,,
3541,562,2020-10-09 17:10:00,17:10,,,7,,6,35,35,36,30,31,31,,,
3542,561,2020-10-09 17:20:00,17:20,,,7,,6,35,35,36,30,31,31,,,
3543,560,2020-10-09 17:30:00,17:30,,,7,,6,35,35,36,30,31,31,,,
3544,559,2020-10-09 17:40:00,17:40,,,7,,6,12,16,35,9,12,31,,,
3545,558,2020-10-09 17:50:00,17:50,,,7,,6,12,13,13,9,9,10,,,
3546,557,2020-10-09 18:00:00,18:00,,,7,,6,12,13,13,9,9,9,,,
3547,556,2020-10-09 18:10:00,18:10,,,7,,6,12,13,13,9,9,9,,,
3548,555,2020-10-09 18:20:00,18:20,,,7,,6,12,13,13,9,9,9,,,
3549,554,2020-10-09 18:30:00,18:30,,,7,,6,12,13,13,9,9,9,,,
3550,553,2020-10-09 18:40:00,18:40,,,7,,6,13,13,13,9,9,9,,,
3551,552,2020-10-09 18:50:00,18:50,,,7,,6,13,13,13,8,9,9,,,
3552,551,2020-10-09 19:00:00,19:00,,,7,,6,12,13,13,8,8,9,,,
3553,550,2020-10-09 19:10:00,19:10,,,7,,6,12,13,13,8,8,9,,,
3554,549,2020-10-09 19:20:00,19:20,,,7,,6,12,13,13,8,8,8,,,
3555,548,2020-10-09 19:30:00,19:30,,,7,,6,12,13,13,8,8,8,,,
3556,547,2020-10-09 19:40:00,19:40,,,7,,6,13,28,38,8,25,38,,,
3557,546,2020-10-09 19:50:00,19:50,,,7,,6,32,35,35,27,32,33,,,
3558,545,2020-10-09 20:00:00,20:00,,,7,,6,0,19,35,0,18,33,,,
3559,544,2020-10-09 20:10:00,20:10,,,7,,6,0,0,0,0,0,0,,,
3560,543,2020-10-09 20:20:00,20:20,,,7,,6,0,29,38,0,27,38,,,
3561,542,2020-10-09 20:30:00,20:30,,,7,,6,34,35,35,32,32,32,,,
3562,541,2020-10-09 20:40:00,20:40,,,7,,6,34,35,35,31,32,32,,,
3563,540,2020-10-09 20:50:00,20:50,,,7,,6,35,35,35,31,32,32,,,
3564,539,2020-10-09 21:00:00,21:00,,,7,,6,34,35,35,31,32,32,,,
3565,538,2020-10-09 21:10:00,21:10,,,7,,6,35,35,35,31,32,32,,,
3566,537,2020-10-09 21:20:00,21:20,,,7,,6,34,35,35,31,32,32,,,
3567,536,2020-10-09 21:30:00,21:30,,,7,,6,35,35,35,31,32,32,,,
3568,535,2020-10-09 21:40:00,21:40,,,7,,6,35,35,35,31,32,32,,,
3569,534,2020-10-09 21:50:00,21:50,,,7,,6,34,35,35,31,31,32,,,
3570,533,2020-10-09 22:00:00,22:00,,,7,,6,35,35,35,31,31,32,,,
3571,532,2020-10-09 22:10:00,22:10,,,7,,6,35,35,35,31,31,32,,,
3572,531,2020-10-09 22:20:00,22:20,,,7,,6,35,35,35,31,31,32,,,
3573,530,2020-10-09 22:30:00,22:30,,,7,,6,35,35,35,31,31,31,,,
3574,529,2020-10-09 22:40:00,22:40,,,7,,6,35,35,35,30,31,31,,,
3575,528,2020-10-09 22:50:00,22:50,,,7,,6,35,35,35,30,31,31,,,
3576,527,2020-10-09 23:00:00,23:00,,,7,,6,35,35,35,30,31,31,,,
3577,526,2020-10-09 23:10:00,23:10,,,7,,6,35,35,35,30,31,31,,,
3578,525,2020-10-09 23:20:00,23:20,,,7,,6,35,35,35,30,31,31,,,
3579,524,2020-10-09 23:30:00,23:30,,,7,,6,35,35,35,30,31,31,,,
3580,523,2020-10-09 23:40:00,23:40,,,7,,6,35,35,35,30,30,31,,,
3581,522,2020-10-09 23:50:00,23:50,,,7,,6,35,35,35,30,30,31,,,
3582,521,2020-10-10 00:00:00,00:00,,,7,,6,35,35,36,30,30,31,,,
