,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
8139,197,2020-11-10 16:10:00,16:10,,,6,,5,0,0,0,0,0,0,,,
8140,196,2020-11-10 16:20:00,16:20,,,6,,5,0,0,0,0,0,0,,,
8141,195,2020-11-10 16:30:00,16:30,,,6,,5,0,0,0,0,0,0,,,
8142,194,2020-11-10 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,
8143,193,2020-11-10 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,
8144,192,2020-11-10 17:00:00,17:00,,,6,,5,0,0,0,0,0,0,,,
8145,191,2020-11-10 17:10:00,17:10,,,6,,5,0,0,0,0,0,0,,,
8146,190,2020-11-10 17:20:00,17:20,,,6,,5,0,0,0,0,0,0,,,
8147,189,2020-11-10 17:30:00,17:30,,,6,,5,0,0,0,0,0,0,,,
8148,188,2020-11-10 17:40:00,17:40,,,6,,5,0,0,0,0,0,0,,,
8149,187,2020-11-10 17:50:00,17:50,,,6,,5,0,0,0,0,0,0,,,
8150,186,2020-11-10 18:00:00,18:00,,,6,,5,0,0,0,0,0,0,,,
8151,185,2020-11-10 18:10:00,18:10,,,6,,5,0,0,0,0,0,0,,,
8152,184,2020-11-10 18:20:00,18:20,,,6,,5,0,0,0,0,0,0,,,
8153,183,2020-11-10 18:30:00,18:30,,,6,,5,0,0,0,0,0,0,,,
8154,182,2020-11-10 18:40:00,18:40,,,6,,5,0,0,0,0,0,0,,,
8155,181,2020-11-10 18:50:00,18:50,,,6,,5,0,0,0,0,0,0,,,
8156,180,2020-11-10 19:00:00,19:00,,,6,,5,0,0,0,0,0,0,,,
8157,179,2020-11-10 19:10:00,19:10,,,6,,5,0,0,0,0,0,0,,,
8158,178,2020-11-10 19:20:00,19:20,,,6,,5,0,0,0,0,0,0,,,
8159,177,2020-11-10 19:30:00,19:30,,,6,,5,0,0,0,0,0,0,,,
8160,176,2020-11-10 19:40:00,19:40,,,6,,5,0,0,0,0,0,0,,,
8161,175,2020-11-10 19:50:00,19:50,,,6,,5,0,0,0,0,0,0,,,
8162,174,2020-11-10 20:00:00,20:00,,,6,,5,0,0,0,0,0,0,,,
8163,173,2020-11-10 20:10:00,20:10,,,6,,5,0,0,0,0,0,0,,,
8164,172,2020-11-10 20:20:00,20:20,,,6,,5,0,0,0,0,0,0,,,
8165,171,2020-11-10 20:30:00,20:30,,,6,,5,0,0,0,0,0,0,,,
