,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
9202,670,2020-10-31 16:10:00,16:10,,,13,
9203,669,2020-10-31 16:20:00,16:20,,,13,
9204,668,2020-10-31 16:40:00,16:40,,,13,
9205,665,2020-10-31 16:50:00,16:50,,,13,
9206,664,2020-10-31 17:00:00,17:00,,,13,
9207,663,2020-10-31 17:10:00,17:10,,,13,
9208,662,2020-10-31 17:20:00,17:20,,,13,
9209,661,2020-10-31 17:30:00,17:30,,,13,
9210,660,2020-10-31 17:40:00,17:40,,,13,
9211,658,2020-10-31 17:50:00,17:50,,,13,
9212,657,2020-10-31 18:00:00,18:00,,,13,
9213,656,2020-10-31 18:10:00,18:10,,,13,
9214,655,2020-10-31 18:20:00,18:20,,,13,
9215,654,2020-10-31 18:30:00,18:30,,,12,
9216,653,2020-10-31 18:40:00,18:40,,,12,
9217,650,2020-10-31 18:50:00,18:50,,,13,
9218,649,2020-10-31 19:00:00,19:00,,,12,
9219,648,2020-10-31 19:10:00,19:10,,,12,
9220,647,2020-10-31 19:20:00,19:20,,,12,
9221,646,2020-10-31 19:30:00,19:30,,,13,
9222,645,2020-10-31 19:40:00,19:40,,,12,
9223,644,2020-10-31 19:50:00,19:50,,,12,
9224,643,2020-10-31 20:00:00,20:00,,,12,
9225,642,2020-10-31 20:10:00,20:10,,,12,
9226,641,2020-10-31 20:20:00,20:20,,,13,
9227,640,2020-10-31 20:30:00,20:30,,,12,
9228,639,2020-10-31 20:40:00,20:40,,,12,
9229,637,2020-10-31 20:50:00,20:50,,,13,
9230,636,2020-10-31 21:00:00,21:00,,,13,
9231,635,2020-10-31 21:10:00,21:10,,,12,
9232,634,2020-10-31 21:20:00,21:20,,,12,
9233,633,2020-10-31 21:30:00,21:30,,,12,
9234,632,2020-10-31 21:40:00,21:40,,,12,
9235,630,2020-10-31 21:50:00,21:50,,,13,
9236,629,2020-10-31 22:00:00,22:00,,,12,
9237,628,2020-10-31 22:10:00,22:10,,,12,
9238,627,2020-10-31 22:20:00,22:20,,,13,
9239,626,2020-10-31 22:30:00,22:30,,,13,
9240,625,2020-10-31 22:40:00,22:40,,,12,
9241,622,2020-10-31 22:50:00,22:50,,,13,
9242,621,2020-10-31 23:00:00,23:00,,,13,
9243,620,2020-10-31 23:10:00,23:10,,,12,
9244,619,2020-10-31 23:20:00,23:20,,,12,
9245,618,2020-10-31 23:30:00,23:30,,,12,
9246,617,2020-10-31 23:40:00,23:40,,,12,
