,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
10133,668,2021-01-25 16:10:00,16:10,,,1.6,
10134,667,2021-01-25 16:20:00,16:20,,,1.6,
10135,666,2021-01-25 16:30:00,16:30,,,1.6,
10136,665,2021-01-25 16:40:00,16:40,,,1.6,
10137,664,2021-01-25 16:50:00,16:50,,,1.6,
10138,663,2021-01-25 17:00:00,17:00,,,1.6,
10139,662,2021-01-25 17:10:00,17:10,,,1.6,
10140,661,2021-01-25 17:20:00,17:20,,,1.6,
10141,660,2021-01-25 17:30:00,17:30,,,1.6,
10142,659,2021-01-25 17:40:00,17:40,,,1.6,
10143,657,2021-01-25 17:50:00,17:50,,,1.6,
10144,656,2021-01-25 18:00:00,18:00,,,1.6,
10145,655,2021-01-25 18:10:00,18:10,,,1.6,
10146,654,2021-01-25 18:20:00,18:20,,,1.6,
10147,653,2021-01-25 18:30:00,18:30,,,1.6,
10148,652,2021-01-25 18:40:00,18:40,,,1.6,
10149,649,2021-01-25 18:50:00,18:50,,,1.6,
10150,648,2021-01-25 19:10:00,19:10,,,1.6,
10151,647,2021-01-25 19:20:00,19:20,,,1.6,
10152,646,2021-01-25 19:30:00,19:30,,,1.6,
10153,645,2021-01-25 19:40:00,19:40,,,1.6,
10154,644,2021-01-25 19:50:00,19:50,,,1.6,
10155,643,2021-01-25 20:00:00,20:00,,,1.6,
10156,642,2021-01-25 20:10:00,20:10,,,1.6,
10157,641,2021-01-25 20:20:00,20:20,,,1.6,
10158,640,2021-01-25 20:30:00,20:30,,,1.6,
10159,639,2021-01-25 20:40:00,20:40,,,1.6,
10160,636,2021-01-25 20:50:00,20:50,,,1.6,
10161,635,2021-01-25 21:00:00,21:00,,,1.6,
10162,634,2021-01-25 21:10:00,21:10,,,1.6,
10163,633,2021-01-25 21:20:00,21:20,,,1.6,
10164,632,2021-01-25 21:30:00,21:30,,,1.6,
10165,631,2021-01-25 21:40:00,21:40,,,1.6,
10166,630,2021-01-25 21:50:00,21:50,,,1.6,
10167,629,2021-01-25 22:00:00,22:00,,,1.6,
10168,628,2021-01-25 22:10:00,22:10,,,1.6,
10169,627,2021-01-25 22:20:00,22:20,,,1.6,
10170,626,2021-01-25 22:30:00,22:30,,,1.6,
10171,625,2021-01-25 22:40:00,22:40,,,1.6,
10172,623,2021-01-25 22:50:00,22:50,,,1.6,
10173,622,2021-01-25 23:00:00,23:00,,,1.6,
10174,621,2021-01-25 23:10:00,23:10,,,1.6,
10175,620,2021-01-25 23:20:00,23:20,,,1.6,
10176,619,2021-01-25 23:30:00,23:30,,,1.6,
10177,618,2021-01-25 23:40:00,23:40,,,1.6,
10178,616,2021-01-25 23:50:00,23:50,,,1.6,
10179,615,2021-01-26 00:00:00,00:00,,,1.6,
10180,614,2021-01-26 00:10:00,00:10,,,1.6,
10181,613,2021-01-26 00:20:00,00:20,,,1.6,
10182,612,2021-01-26 00:30:00,00:30,,,1.6,
10183,611,2021-01-26 00:40:00,00:40,,,1.6,
10184,608,2021-01-26 00:50:00,00:50,,,1.6,
10185,607,2021-01-26 01:00:00,01:00,,,1.6,
10186,606,2021-01-26 01:10:00,01:10,,,1.6,
10187,605,2021-01-26 01:20:00,01:20,,,1.6,
10188,604,2021-01-26 01:30:00,01:30,,,1.6,
10189,603,2021-01-26 01:40:00,01:40,,,1.6,
10190,602,2021-01-26 01:50:00,01:50,,,1.6,
10191,601,2021-01-26 02:00:00,02:00,,,1.6,
10192,600,2021-01-26 02:10:00,02:10,,,1.6,
10193,599,2021-01-26 02:20:00,02:20,,,1.6,
10194,598,2021-01-26 02:30:00,02:30,,,1.6,
10195,597,2021-01-26 02:40:00,02:40,,,1.6,
10196,595,2021-01-26 02:50:00,02:50,,,1.6,
10197,594,2021-01-26 03:00:00,03:00,,,1.6,
10198,593,2021-01-26 03:10:00,03:10,,,1.6,
10199,592,2021-01-26 03:20:00,03:20,,,1.6,
10200,591,2021-01-26 03:30:00,03:30,,,1.6,
10201,590,2021-01-26 03:40:00,03:40,,,1.6,
10202,588,2021-01-26 03:50:00,03:50,,,1.6,
10203,587,2021-01-26 04:00:00,04:00,,,1.6,
10204,586,2021-01-26 04:10:00,04:10,,,1.6,
10205,585,2021-01-26 04:20:00,04:20,,,1.6,
10206,584,2021-01-26 04:30:00,04:30,,,1.6,
10207,583,2021-01-26 04:40:00,04:40,,,1.6,
10208,580,2021-01-26 04:50:00,04:50,,,1.6,
10209,579,2021-01-26 05:00:00,05:00,,,1.6,
10210,578,2021-01-26 05:10:00,05:10,,,1.6,
10211,577,2021-01-26 05:20:00,05:20,,,1.6,
10212,576,2021-01-26 05:30:00,05:30,,,1.6,
10213,575,2021-01-26 05:40:00,05:40,,,1.6,
10214,574,2021-01-26 05:50:00,05:50,,,1.6,
10215,573,2021-01-26 06:00:00,06:00,,,1.6,
10216,572,2021-01-26 06:10:00,06:10,,,1.6,
10217,571,2021-01-26 06:20:00,06:20,,,1.6,
10218,570,2021-01-26 06:30:00,06:30,,,1.6,
10219,569,2021-01-26 06:40:00,06:40,,,1.6,
10220,567,2021-01-26 06:50:00,06:50,,,1.6,
10221,566,2021-01-26 07:00:00,07:00,,,1.6,
10222,565,2021-01-26 07:10:00,07:10,,,1.6,
10223,564,2021-01-26 07:20:00,07:20,,,1.6,
10224,563,2021-01-26 07:30:00,07:30,,,1.6,
10225,562,2021-01-26 07:40:00,07:40,,,1.6,
10226,560,2021-01-26 07:50:00,07:50,,,1.6,
10227,559,2021-01-26 08:00:00,08:00,,,1.6,
10228,558,2021-01-26 08:10:00,08:10,,,1.6,
10229,557,2021-01-26 08:20:00,08:20,,,1.6,
10230,556,2021-01-26 08:30:00,08:30,,,1.6,
10231,555,2021-01-26 08:40:00,08:40,,,1.6,
10232,552,2021-01-26 08:50:00,08:50,,,1.6,
10233,551,2021-01-26 09:00:00,09:00,,,1.6,
10234,550,2021-01-26 09:10:00,09:10,,,1.6,
10235,549,2021-01-26 09:20:00,09:20,,,1.6,
10236,548,2021-01-26 09:30:00,09:30,,,1.6,
10237,547,2021-01-26 09:40:00,09:40,,,1.6,
10238,546,2021-01-26 09:50:00,09:50,,,1.6,
10239,545,2021-01-26 10:00:00,10:00,,,1.6,
10240,544,2021-01-26 10:10:00,10:10,,,1.6,
10241,543,2021-01-26 10:20:00,10:20,,,1.6,
10242,542,2021-01-26 10:30:00,10:30,,,1.6,
10243,541,2021-01-26 10:40:00,10:40,,,1.6,
10244,539,2021-01-26 10:50:00,10:50,,,1.6,
10245,538,2021-01-26 11:00:00,11:00,,,1.6,
10246,537,2021-01-26 11:10:00,11:10,,,1.6,
10247,536,2021-01-26 11:20:00,11:20,,,1.6,
10248,535,2021-01-26 11:30:00,11:30,,,1.6,
10249,534,2021-01-26 11:40:00,11:40,,,1.6,
10250,532,2021-01-26 11:50:00,11:50,,,1.6,
10251,531,2021-01-26 12:00:00,12:00,,,1.6,
10252,530,2021-01-26 12:10:00,12:10,,,1.6,
10253,529,2021-01-26 12:20:00,12:20,,,1.6,
10254,528,2021-01-26 12:30:00,12:30,,,1.6,
10255,527,2021-01-26 12:40:00,12:40,,,1.6,
10256,524,2021-01-26 12:50:00,12:50,,,1.6,
10257,523,2021-01-26 13:00:00,13:00,,,1.6,
10258,522,2021-01-26 13:10:00,13:10,,,1.6,
10259,521,2021-01-26 13:20:00,13:20,,,1.6,
10260,520,2021-01-26 13:30:00,13:30,,,1.6,
10261,519,2021-01-26 13:40:00,13:40,,,1.6,
10262,518,2021-01-26 13:50:00,13:50,,,1.6,
10263,517,2021-01-26 14:00:00,14:00,,,1.6,
10264,516,2021-01-26 14:10:00,14:10,,,1.6,
10265,515,2021-01-26 14:20:00,14:20,,,1.6,
10266,514,2021-01-26 14:30:00,14:30,,,1.6,
10267,513,2021-01-26 14:40:00,14:40,,,1.6,
10268,511,2021-01-26 14:50:00,14:50,,,1.6,
10269,510,2021-01-26 15:00:00,15:00,,,1.6,
10270,509,2021-01-26 15:10:00,15:10,,,1.6,
10271,508,2021-01-26 15:20:00,15:20,,,1.6,
10272,507,2021-01-26 15:30:00,15:30,,,1.6,
10273,506,2021-01-26 15:40:00,15:40,,,1.6,
10274,504,2021-01-26 15:50:00,15:50,,,1.6,
10275,503,2021-01-26 16:00:00,16:00,,,1.6,
10276,502,2021-01-26 16:10:00,16:10,,,1.6,
10277,501,2021-01-26 16:20:00,16:20,,,1.6,
10278,500,2021-01-26 16:30:00,16:30,,,1.6,
10279,499,2021-01-26 16:40:00,16:40,,,1.6,
10280,496,2021-01-26 16:50:00,16:50,,,1.6,
10281,495,2021-01-26 17:00:00,17:00,,,1.6,
10282,494,2021-01-26 17:10:00,17:10,,,1.6,
10283,493,2021-01-26 17:20:00,17:20,,,1.6,
10284,492,2021-01-26 17:30:00,17:30,,,1.6,
10285,491,2021-01-26 17:40:00,17:40,,,1.6,
10286,490,2021-01-26 17:50:00,17:50,,,1.6,
10287,489,2021-01-26 18:00:00,18:00,,,1.6,
10288,488,2021-01-26 18:10:00,18:10,,,1.6,
10289,487,2021-01-26 18:20:00,18:20,,,1.6,
10290,486,2021-01-26 18:30:00,18:30,,,1.6,
10291,485,2021-01-26 18:40:00,18:40,,,1.6,
10292,483,2021-01-26 18:50:00,18:50,,,1.6,
10293,482,2021-01-26 19:00:00,19:00,,,1.6,
10294,481,2021-01-26 19:10:00,19:10,,,1.6,
10295,480,2021-01-26 19:20:00,19:20,,,1.6,
10296,479,2021-01-26 19:30:00,19:30,,,1.6,
10297,478,2021-01-26 19:40:00,19:40,,,1.6,
10298,476,2021-01-26 19:50:00,19:50,,,1.6,
10299,475,2021-01-26 20:00:00,20:00,,,1.6,
10300,474,2021-01-26 20:10:00,20:10,,,1.6,
10301,473,2021-01-26 20:20:00,20:20,,,1.6,
10302,472,2021-01-26 20:30:00,20:30,,,1.6,
10303,471,2021-01-26 20:40:00,20:40,,,1.6,
10304,468,2021-01-26 20:50:00,20:50,,,1.6,
10305,467,2021-01-26 21:00:00,21:00,,,1.6,
10306,466,2021-01-26 21:10:00,21:10,,,1.6,
10307,465,2021-01-26 21:20:00,21:20,,,1.6,
10308,464,2021-01-26 21:30:00,21:30,,,1.6,
10309,463,2021-01-26 21:40:00,21:40,,,1.6,
10310,462,2021-01-26 21:50:00,21:50,,,1.6,
10311,461,2021-01-26 22:00:00,22:00,,,1.6,
10312,460,2021-01-26 22:10:00,22:10,,,1.6,
10313,459,2021-01-26 22:20:00,22:20,,,1.6,
10314,458,2021-01-26 22:30:00,22:30,,,1.6,
10315,457,2021-01-26 22:40:00,22:40,,,1.6,
10316,455,2021-01-26 22:50:00,22:50,,,1.6,
10317,454,2021-01-26 23:00:00,23:00,,,1.6,
10318,453,2021-01-26 23:10:00,23:10,,,1.6,
10319,452,2021-01-26 23:20:00,23:20,,,1.6,
10320,451,2021-01-26 23:30:00,23:30,,,1.6,
10321,450,2021-01-26 23:40:00,23:40,,,1.6,
10322,448,2021-01-26 23:50:00,23:50,,,1.6,
10323,447,2021-01-27 00:00:00,00:00,,,1.6,
10324,446,2021-01-27 00:10:00,00:10,,,1.6,
10325,445,2021-01-27 00:20:00,00:20,,,1.6,
10326,444,2021-01-27 00:30:00,00:30,,,1.6,
10327,443,2021-01-27 00:40:00,00:40,,,1.6,
10328,440,2021-01-27 00:50:00,00:50,,,1.6,
10329,439,2021-01-27 01:00:00,01:00,,,1.6,
10330,438,2021-01-27 01:10:00,01:10,,,1.6,
10331,437,2021-01-27 01:20:00,01:20,,,1.6,
10332,436,2021-01-27 01:30:00,01:30,,,1.6,
10333,435,2021-01-27 01:40:00,01:40,,,1.6,
10334,434,2021-01-27 01:50:00,01:50,,,1.6,
10335,433,2021-01-27 02:00:00,02:00,,,1.6,
10336,432,2021-01-27 02:10:00,02:10,,,1.6,
10337,431,2021-01-27 02:20:00,02:20,,,1.6,
10338,430,2021-01-27 02:30:00,02:30,,,1.6,
10339,429,2021-01-27 02:40:00,02:40,,,1.6,
10340,427,2021-01-27 02:50:00,02:50,,,1.6,
10341,426,2021-01-27 03:00:00,03:00,,,1.6,
10342,425,2021-01-27 03:10:00,03:10,,,1.6,
10343,424,2021-01-27 03:20:00,03:20,,,1.6,
10344,423,2021-01-27 03:30:00,03:30,,,1.6,
10345,422,2021-01-27 03:40:00,03:40,,,1.6,
10346,420,2021-01-27 03:50:00,03:50,,,1.6,
10347,419,2021-01-27 04:00:00,04:00,,,1.6,
10348,418,2021-01-27 04:10:00,04:10,,,1.6,
10349,417,2021-01-27 04:20:00,04:20,,,1.6,
10350,416,2021-01-27 04:30:00,04:30,,,1.6,
10351,415,2021-01-27 04:40:00,04:40,,,1.6,
10352,412,2021-01-27 04:50:00,04:50,,,1.6,
10353,411,2021-01-27 05:00:00,05:00,,,1.6,
10354,410,2021-01-27 05:10:00,05:10,,,1.6,
10355,409,2021-01-27 05:20:00,05:20,,,1.6,
10356,408,2021-01-27 05:30:00,05:30,,,1.6,
10357,407,2021-01-27 05:40:00,05:40,,,1.6,
10358,406,2021-01-27 05:50:00,05:50,,,1.6,
10359,405,2021-01-27 06:00:00,06:00,,,1.6,
10360,404,2021-01-27 06:10:00,06:10,,,1.6,
10361,403,2021-01-27 06:20:00,06:20,,,1.6,
10362,402,2021-01-27 06:30:00,06:30,,,1.6,
10363,401,2021-01-27 06:40:00,06:40,,,1.6,
10364,399,2021-01-27 06:50:00,06:50,,,1.6,
10365,398,2021-01-27 07:00:00,07:00,,,1.6,
10366,397,2021-01-27 07:10:00,07:10,,,1.6,
10367,396,2021-01-27 07:20:00,07:20,,,1.6,
10368,395,2021-01-27 07:30:00,07:30,,,1.6,
10369,394,2021-01-27 07:40:00,07:40,,,1.6,
10370,392,2021-01-27 07:50:00,07:50,,,1.6,
10371,391,2021-01-27 08:00:00,08:00,,,1.6,
10372,390,2021-01-27 08:10:00,08:10,,,1.6,
10373,389,2021-01-27 08:20:00,08:20,,,1.6,
10374,388,2021-01-27 08:30:00,08:30,,,1.6,
10375,387,2021-01-27 08:40:00,08:40,,,1.6,
10376,384,2021-01-27 08:50:00,08:50,,,1.6,
10377,383,2021-01-27 09:00:00,09:00,,,1.6,
10378,382,2021-01-27 09:10:00,09:10,,,1.6,
10379,381,2021-01-27 09:20:00,09:20,,,1.6,
10380,380,2021-01-27 09:30:00,09:30,,,1.6,
10381,379,2021-01-27 09:40:00,09:40,,,1.6,
10382,378,2021-01-27 09:50:00,09:50,,,1.6,
10383,377,2021-01-27 10:00:00,10:00,,,1.6,
10384,376,2021-01-27 10:10:00,10:10,,,1.6,
10385,375,2021-01-27 10:20:00,10:20,,,1.6,
10386,374,2021-01-27 10:30:00,10:30,,,1.6,
10387,373,2021-01-27 10:40:00,10:40,,,1.6,
10388,371,2021-01-27 10:50:00,10:50,,,1.6,
10389,370,2021-01-27 11:00:00,11:00,,,1.6,
10390,369,2021-01-27 11:10:00,11:10,,,1.6,
10391,368,2021-01-27 11:20:00,11:20,,,1.6,
10392,367,2021-01-27 11:30:00,11:30,,,1.6,
10393,366,2021-01-27 11:40:00,11:40,,,1.6,
10394,364,2021-01-27 11:50:00,11:50,,,1.6,
10395,363,2021-01-27 12:00:00,12:00,,,1.6,
10396,362,2021-01-27 12:10:00,12:10,,,1.6,
10397,361,2021-01-27 12:20:00,12:20,,,1.6,
10398,360,2021-01-27 12:30:00,12:30,,,1.6,
10399,359,2021-01-27 12:40:00,12:40,,,1.6,
10400,356,2021-01-27 12:50:00,12:50,,,1.6,
10401,355,2021-01-27 13:00:00,13:00,,,1.6,
10402,354,2021-01-27 13:10:00,13:10,,,1.6,
10403,353,2021-01-27 13:20:00,13:20,,,1.6,
10404,352,2021-01-27 13:30:00,13:30,,,1.6,
10405,351,2021-01-27 13:40:00,13:40,,,1.6,
10406,350,2021-01-27 13:50:00,13:50,,,1.6,
10407,349,2021-01-27 14:00:00,14:00,,,1.6,
10408,348,2021-01-27 14:10:00,14:10,,,1.6,
10409,347,2021-01-27 14:20:00,14:20,,,1.6,
10410,346,2021-01-27 14:30:00,14:30,,,1.6,
10411,345,2021-01-27 14:40:00,14:40,,,1.6,
10412,343,2021-01-27 14:50:00,14:50,,,1.6,
10413,342,2021-01-27 15:00:00,15:00,,,1.6,
10414,341,2021-01-27 15:10:00,15:10,,,1.6,
10415,340,2021-01-27 15:20:00,15:20,,,1.6,
10416,339,2021-01-27 15:30:00,15:30,,,1.6,
10417,338,2021-01-27 15:40:00,15:40,,,1.6,
10418,336,2021-01-27 15:50:00,15:50,,,1.6,
10419,335,2021-01-27 16:00:00,16:00,,,1.6,
10420,334,2021-01-27 16:10:00,16:10,,,1.6,
10421,333,2021-01-27 16:20:00,16:20,,,1.6,
10422,332,2021-01-27 16:30:00,16:30,,,1.6,
10423,331,2021-01-27 16:40:00,16:40,,,1.6,
10424,328,2021-01-27 16:50:00,16:50,,,1.6,
10425,327,2021-01-27 17:00:00,17:00,,,1.6,
10426,326,2021-01-27 17:10:00,17:10,,,1.6,
10427,325,2021-01-27 17:20:00,17:20,,,1.6,
10428,324,2021-01-27 17:30:00,17:30,,,1.6,
10429,323,2021-01-27 17:40:00,17:40,,,1.6,
10430,322,2021-01-27 17:50:00,17:50,,,1.6,
10431,321,2021-01-27 18:00:00,18:00,,,1.6,
10432,320,2021-01-27 18:10:00,18:10,,,1.6,
10433,319,2021-01-27 18:20:00,18:20,,,1.6,
10434,318,2021-01-27 18:30:00,18:30,,,1.6,
10435,317,2021-01-27 18:40:00,18:40,,,1.6,
10436,315,2021-01-27 18:50:00,18:50,,,1.6,
10437,314,2021-01-27 19:00:00,19:00,,,1.6,
10438,313,2021-01-27 19:10:00,19:10,,,1.6,
10439,312,2021-01-27 19:20:00,19:20,,,1.6,
10440,311,2021-01-27 19:30:00,19:30,,,1.6,
10441,310,2021-01-27 19:40:00,19:40,,,1.6,
10442,308,2021-01-27 19:50:00,19:50,,,1.6,
10443,307,2021-01-27 20:00:00,20:00,,,1.6,
10444,306,2021-01-27 20:10:00,20:10,,,1.6,
10445,305,2021-01-27 20:20:00,20:20,,,1.6,
10446,304,2021-01-27 20:30:00,20:30,,,1.6,
10447,303,2021-01-27 20:40:00,20:40,,,1.6,
10448,300,2021-01-27 20:50:00,20:50,,,1.6,
10449,299,2021-01-27 21:00:00,21:00,,,1.6,
10450,298,2021-01-27 21:10:00,21:10,,,1.6,
10451,297,2021-01-27 21:20:00,21:20,,,1.6,
10452,296,2021-01-27 21:30:00,21:30,,,1.6,
10453,295,2021-01-27 21:40:00,21:40,,,1.6,
10454,294,2021-01-27 21:50:00,21:50,,,1.6,
10455,293,2021-01-27 22:00:00,22:00,,,1.6,
10456,292,2021-01-27 22:10:00,22:10,,,1.6,
10457,291,2021-01-27 22:20:00,22:20,,,1.6,
10458,290,2021-01-27 22:30:00,22:30,,,1.6,
10459,289,2021-01-27 22:40:00,22:40,,,1.6,
10460,287,2021-01-27 22:50:00,22:50,,,1.6,
10461,286,2021-01-27 23:00:00,23:00,,,1.6,
10462,285,2021-01-27 23:10:00,23:10,,,1.6,
10463,284,2021-01-27 23:20:00,23:20,,,1.6,
10464,283,2021-01-27 23:30:00,23:30,,,1.6,
10465,282,2021-01-27 23:40:00,23:40,,,1.6,
10466,280,2021-01-27 23:50:00,23:50,,,1.6,
10467,279,2021-01-28 00:00:00,00:00,,,1.6,
10468,278,2021-01-28 00:10:00,00:10,,,1.6,
10469,277,2021-01-28 00:20:00,00:20,,,1.6,
10470,276,2021-01-28 00:30:00,00:30,,,1.6,
10471,275,2021-01-28 00:40:00,00:40,,,1.6,
10472,272,2021-01-28 00:50:00,00:50,,,1.6,
10473,271,2021-01-28 01:00:00,01:00,,,1.6,
10474,270,2021-01-28 01:10:00,01:10,,,1.6,
10475,269,2021-01-28 01:20:00,01:20,,,1.6,
10476,268,2021-01-28 01:30:00,01:30,,,1.6,
10477,267,2021-01-28 01:40:00,01:40,,,1.6,
10478,266,2021-01-28 01:50:00,01:50,,,1.6,
10479,265,2021-01-28 02:00:00,02:00,,,1.6,
10480,264,2021-01-28 02:10:00,02:10,,,1.6,
10481,263,2021-01-28 02:20:00,02:20,,,1.6,
10482,262,2021-01-28 02:30:00,02:30,,,1.6,
10483,261,2021-01-28 02:40:00,02:40,,,1.6,
10484,259,2021-01-28 02:50:00,02:50,,,1.6,
10485,258,2021-01-28 03:00:00,03:00,,,1.6,
10486,257,2021-01-28 03:10:00,03:10,,,1.6,
10487,256,2021-01-28 03:20:00,03:20,,,1.6,
10488,255,2021-01-28 03:30:00,03:30,,,1.6,
10489,254,2021-01-28 03:40:00,03:40,,,1.6,
10490,252,2021-01-28 03:50:00,03:50,,,1.6,
10491,251,2021-01-28 04:00:00,04:00,,,1.6,
10492,250,2021-01-28 04:10:00,04:10,,,1.6,
10493,249,2021-01-28 04:20:00,04:20,,,1.6,
10494,248,2021-01-28 04:30:00,04:30,,,1.6,
10495,247,2021-01-28 04:40:00,04:40,,,1.6,
10496,244,2021-01-28 04:50:00,04:50,,,1.6,
10497,243,2021-01-28 05:00:00,05:00,,,1.6,
10498,242,2021-01-28 05:10:00,05:10,,,1.6,
10499,241,2021-01-28 05:20:00,05:20,,,1.6,
10500,240,2021-01-28 05:30:00,05:30,,,1.6,
10501,239,2021-01-28 05:40:00,05:40,,,1.6,
10502,238,2021-01-28 05:50:00,05:50,,,1.6,
10503,237,2021-01-28 06:00:00,06:00,,,1.6,
10504,236,2021-01-28 06:10:00,06:10,,,1.6,
10505,235,2021-01-28 06:20:00,06:20,,,1.6,
10506,234,2021-01-28 06:30:00,06:30,,,1.6,
10507,233,2021-01-28 06:40:00,06:40,,,1.6,
10508,231,2021-01-28 06:50:00,06:50,,,1.6,
10509,230,2021-01-28 07:00:00,07:00,,,1.6,
10510,229,2021-01-28 07:10:00,07:10,,,1.6,
10511,228,2021-01-28 07:20:00,07:20,,,1.6,
10512,227,2021-01-28 07:30:00,07:30,,,1.6,
10513,226,2021-01-28 07:40:00,07:40,,,1.6,
10514,224,2021-01-28 07:50:00,07:50,,,1.6,
10515,223,2021-01-28 08:00:00,08:00,,,1.6,
10516,222,2021-01-28 08:10:00,08:10,,,1.6,
10517,221,2021-01-28 08:20:00,08:20,,,1.6,
10518,220,2021-01-28 08:30:00,08:30,,,1.6,
10519,219,2021-01-28 08:40:00,08:40,,,1.6,
10520,216,2021-01-28 08:50:00,08:50,,,1.6,
10521,215,2021-01-28 09:00:00,09:00,,,1.6,
10522,214,2021-01-28 09:10:00,09:10,,,1.6,
10523,213,2021-01-28 09:20:00,09:20,,,1.6,
10524,212,2021-01-28 09:30:00,09:30,,,1.6,
10525,211,2021-01-28 09:40:00,09:40,,,1.6,
10526,210,2021-01-28 09:50:00,09:50,,,1.6,
10527,209,2021-01-28 10:00:00,10:00,,,1.6,
10528,208,2021-01-28 10:10:00,10:10,,,1.6,
