,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
15131,644,2021-02-25 16:10:00,16:10,,,1.3,
15132,643,2021-02-25 16:20:00,16:20,,,1.3,
15133,642,2021-02-25 16:30:00,16:30,,,1.3,
15134,641,2021-02-25 16:40:00,16:40,,,1.3,
15135,640,2021-02-25 16:50:00,16:50,,,1.3,
15136,639,2021-02-25 17:00:00,17:00,,,1.3,
15137,638,2021-02-25 17:10:00,17:10,,,1.3,
15138,637,2021-02-25 17:20:00,17:20,,,1.3,
15139,636,2021-02-25 17:30:00,17:30,,,1.3,
15140,635,2021-02-25 17:40:00,17:40,,,1.3,
15141,633,2021-02-25 17:50:00,17:50,,,1.3,
15142,632,2021-02-25 18:00:00,18:00,,,1.3,
15143,631,2021-02-25 18:10:00,18:10,,,1.3,
15144,630,2021-02-25 18:20:00,18:20,,,1.3,
15145,629,2021-02-25 18:30:00,18:30,,,1.3,
15146,628,2021-02-25 18:40:00,18:40,,,1.3,
15147,626,2021-02-25 18:50:00,18:50,,,1.3,
15148,625,2021-02-25 19:00:00,19:00,,,1.3,
15149,624,2021-02-25 19:10:00,19:10,,,1.3,
15150,623,2021-02-25 19:20:00,19:20,,,1.3,
15151,622,2021-02-25 19:30:00,19:30,,,1.3,
15152,621,2021-02-25 19:40:00,19:40,,,1.3,
15153,618,2021-02-25 19:50:00,19:50,,,1.3,
15154,617,2021-02-25 20:00:00,20:00,,,1.3,
15155,616,2021-02-25 20:20:00,20:20,,,1.3,
15156,615,2021-02-25 20:30:00,20:30,,,1.3,
15157,614,2021-02-25 20:40:00,20:40,,,1.3,
15158,613,2021-02-25 20:50:00,20:50,,,1.3,
15159,612,2021-02-25 21:00:00,21:00,,,1.3,
15160,611,2021-02-25 21:10:00,21:10,,,1.3,
15161,610,2021-02-25 21:20:00,21:20,,,1.3,
15162,609,2021-02-25 21:30:00,21:30,,,1.3,
15163,608,2021-02-25 21:40:00,21:40,,,1.3,
15164,607,2021-02-25 21:50:00,21:50,,,1.3,
15165,606,2021-02-25 22:00:00,22:00,,,1.3,
15166,605,2021-02-25 22:10:00,22:10,,,1.3,
15167,604,2021-02-25 22:20:00,22:20,,,1.3,
15168,603,2021-02-25 22:30:00,22:30,,,1.3,
15169,602,2021-02-25 22:40:00,22:40,,,1.3,
15170,601,2021-02-25 22:50:00,22:50,,,1.3,
15171,600,2021-02-25 23:00:00,23:00,,,1.3,
15172,599,2021-02-25 23:10:00,23:10,,,1.3,
15173,598,2021-02-25 23:20:00,23:20,,,1.3,
15174,597,2021-02-25 23:30:00,23:30,,,1.3,
15175,596,2021-02-25 23:40:00,23:40,,,1.3,
15176,594,2021-02-25 23:50:00,23:50,,,1.3,
15177,593,2021-02-26 00:00:00,00:00,,,1.3,
15178,592,2021-02-26 00:10:00,00:10,,,1.3,
15179,591,2021-02-26 00:20:00,00:20,,,1.3,
15180,590,2021-02-26 00:30:00,00:30,,,1.3,
15181,589,2021-02-26 00:40:00,00:40,,,1.3,
15182,586,2021-02-26 00:50:00,00:50,,,1.3,
15183,585,2021-02-26 01:00:00,01:00,,,1.3,
15184,584,2021-02-26 01:10:00,01:10,,,1.3,
15185,583,2021-02-26 01:20:00,01:20,,,1.4,
15186,582,2021-02-26 01:30:00,01:30,,,1.4,
15187,581,2021-02-26 01:40:00,01:40,,,1.4,
15188,580,2021-02-26 01:50:00,01:50,,,1.4,
15189,579,2021-02-26 02:00:00,02:00,,,1.4,
15190,578,2021-02-26 02:10:00,02:10,,,1.4,
15191,577,2021-02-26 02:20:00,02:20,,,1.4,
15192,576,2021-02-26 02:30:00,02:30,,,1.4,
15193,575,2021-02-26 02:40:00,02:40,,,1.4,
15194,574,2021-02-26 02:50:00,02:50,,,1.4,
15195,573,2021-02-26 03:00:00,03:00,,,1.4,
15196,572,2021-02-26 03:10:00,03:10,,,1.4,
15197,571,2021-02-26 03:20:00,03:20,,,1.4,
15198,570,2021-02-26 03:30:00,03:30,,,1.4,
15199,569,2021-02-26 03:40:00,03:40,,,1.4,
15200,567,2021-02-26 03:50:00,03:50,,,1.4,
15201,566,2021-02-26 04:00:00,04:00,,,1.4,
15202,565,2021-02-26 04:10:00,04:10,,,1.4,
15203,564,2021-02-26 04:20:00,04:20,,,1.4,
15204,563,2021-02-26 04:30:00,04:30,,,1.4,
15205,562,2021-02-26 04:40:00,04:40,,,1.4,
15206,559,2021-02-26 04:50:00,04:50,,,1.4,
15207,558,2021-02-26 05:00:00,05:00,,,1.4,
15208,557,2021-02-26 05:10:00,05:10,,,1.4,
15209,556,2021-02-26 05:20:00,05:20,,,1.4,
