,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
13277,575,2021-03-06 16:10:00,16:10,,,1.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.1
13278,574,2021-03-06 16:20:00,16:20,,,1.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.5
13279,573,2021-03-06 16:30:00,16:30,,,1.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.1
13280,572,2021-03-06 16:40:00,16:40,,,1.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.1
13281,571,2021-03-06 16:50:00,16:50,,,1.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.5
13282,570,2021-03-06 17:00:00,17:00,,,1.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.1
13283,569,2021-03-06 17:10:00,17:10,,,1.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.5
13284,568,2021-03-06 17:20:00,17:20,,,1.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.5
13285,567,2021-03-06 17:30:00,17:30,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.1
13286,566,2021-03-06 17:40:00,17:40,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.1
13287,565,2021-03-06 17:50:00,17:50,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.5
13288,564,2021-03-06 18:00:00,18:00,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.9
13289,563,2021-03-06 18:10:00,18:10,,,1.2,,1.1,0.0,1.0,2.7,0.0,0.9,2.4,,,,9.7
13290,562,2021-03-06 18:20:00,18:20,,,1.3,,1.1,2.6,2.7,2.7,2.2,2.3,2.4,,,,9.1
13291,561,2021-03-06 18:30:00,18:30,,,1.3,,1.1,2.6,2.7,2.7,2.2,2.3,2.3,,,,9.7
13292,560,2021-03-06 18:40:00,18:40,,,1.3,,1.1,2.7,2.7,2.7,2.2,2.2,2.3,,,,9.7
13293,559,2021-03-06 18:50:00,18:50,,,1.2,,1.1,2.7,2.7,2.7,2.1,2.2,2.2,,,,9.7
13294,558,2021-03-06 19:00:00,19:00,,,1.2,,1.1,2.6,2.7,2.7,2.1,2.2,2.2,,,,9.7
13295,557,2021-03-06 19:10:00,19:10,,,1.2,,1.1,2.6,2.7,2.8,2.1,2.3,2.7,,,,9.7
13296,556,2021-03-06 19:20:00,19:20,,,1.2,,1.1,2.6,2.7,2.8,2.4,2.5,2.7,,,,9.7
13297,555,2021-03-06 19:30:00,19:30,,,1.2,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,10.3
13298,554,2021-03-06 19:40:00,19:40,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,10.3
13299,553,2021-03-06 19:50:00,19:50,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.7,,,,10.3
13300,552,2021-03-06 20:00:00,20:00,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,9.7
13301,551,2021-03-06 20:10:00,20:10,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,9.7
13302,550,2021-03-06 20:20:00,20:20,,,1.3,,1.1,2.6,2.7,2.7,2.4,2.5,2.6,,,,10.3
13303,549,2021-03-06 20:30:00,20:30,,,1.2,,1.1,0.4,2.5,2.8,0.4,2.3,2.5,,,,11.0
13304,548,2021-03-06 20:40:00,20:40,,,1.2,,1.1,0.1,0.2,0.4,0.1,0.2,0.4,,,,11.6
13305,547,2021-03-06 20:50:00,20:50,,,1.2,,1.1,0.0,0.1,0.1,0.0,0.1,0.1,,,,12.2
13306,546,2021-03-06 21:00:00,21:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13307,545,2021-03-06 21:10:00,21:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13308,544,2021-03-06 21:20:00,21:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13309,543,2021-03-06 21:30:00,21:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.3
13310,542,2021-03-06 21:40:00,21:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
