,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
6182,658,2021-01-01 16:10:00,16:10,,,1.6,
6183,657,2021-01-01 16:20:00,16:20,,,1.6,
6184,656,2021-01-01 16:30:00,16:30,,,1.6,
6185,655,2021-01-01 16:40:00,16:40,,,1.6,
6186,653,2021-01-01 16:50:00,16:50,,,1.6,
6187,652,2021-01-01 17:00:00,17:00,,,1.6,
6188,651,2021-01-01 17:10:00,17:10,,,1.6,
6189,650,2021-01-01 17:20:00,17:20,,,1.6,
6190,649,2021-01-01 17:30:00,17:30,,,1.6,
6191,648,2021-01-01 17:40:00,17:40,,,1.6,
6192,645,2021-01-01 17:50:00,17:50,,,1.6,
6193,644,2021-01-01 18:00:00,18:00,,,1.6,
6194,643,2021-01-01 18:10:00,18:10,,,1.6,
6195,642,2021-01-01 18:20:00,18:20,,,1.6,
6196,641,2021-01-01 18:30:00,18:30,,,1.6,
6197,640,2021-01-01 18:40:00,18:40,,,1.6,
6198,639,2021-01-01 18:50:00,18:50,,,1.6,
6199,638,2021-01-01 19:00:00,19:00,,,1.6,
6200,637,2021-01-01 19:10:00,19:10,,,1.6,
6201,636,2021-01-01 19:20:00,19:20,,,1.6,
6202,635,2021-01-01 19:30:00,19:30,,,1.6,
6203,634,2021-01-01 19:40:00,19:40,,,1.6,
6204,633,2021-01-01 19:50:00,19:50,,,1.6,
6205,632,2021-01-01 20:00:00,20:00,,,1.6,
6206,631,2021-01-01 20:10:00,20:10,,,1.6,
6207,630,2021-01-01 20:20:00,20:20,,,1.6,
6208,629,2021-01-01 20:30:00,20:30,,,1.6,
6209,628,2021-01-01 20:40:00,20:40,,,1.6,
6210,626,2021-01-01 20:50:00,20:50,,,1.6,
6211,625,2021-01-01 21:00:00,21:00,,,1.6,
6212,624,2021-01-01 21:10:00,21:10,,,1.6,
6213,623,2021-01-01 21:20:00,21:20,,,1.6,
6214,622,2021-01-01 21:30:00,21:30,,,1.6,
6215,621,2021-01-01 21:40:00,21:40,,,1.6,
6216,618,2021-01-01 21:50:00,21:50,,,1.6,
6217,617,2021-01-01 22:00:00,22:00,,,1.6,
6218,616,2021-01-01 22:10:00,22:10,,,1.6,
6219,615,2021-01-01 22:20:00,22:20,,,1.6,
6220,614,2021-01-01 22:30:00,22:30,,,1.6,
6221,613,2021-01-01 22:40:00,22:40,,,1.6,
6222,612,2021-01-01 22:50:00,22:50,,,1.6,
6223,611,2021-01-01 23:00:00,23:00,,,1.6,
6224,610,2021-01-01 23:10:00,23:10,,,1.6,
6225,609,2021-01-01 23:20:00,23:20,,,1.6,
6226,608,2021-01-01 23:30:00,23:30,,,1.6,
6227,607,2021-01-01 23:40:00,23:40,,,1.6,
6228,606,2021-01-01 23:50:00,23:50,,,1.6,
6229,605,2021-01-02 00:00:00,00:00,,,1.6,
6230,604,2021-01-02 00:10:00,00:10,,,1.6,
6231,603,2021-01-02 00:20:00,00:20,,,1.6,
6232,602,2021-01-02 00:30:00,00:30,,,1.6,
6233,601,2021-01-02 00:40:00,00:40,,,1.6,
6234,599,2021-01-02 00:50:00,00:50,,,1.6,
6235,598,2021-01-02 01:00:00,01:00,,,1.6,
6236,597,2021-01-02 01:10:00,01:10,,,1.6,
6237,596,2021-01-02 01:20:00,01:20,,,1.6,
6238,595,2021-01-02 01:30:00,01:30,,,1.6,
6239,594,2021-01-02 01:40:00,01:40,,,1.6,
6240,591,2021-01-02 01:50:00,01:50,,,1.6,
6241,590,2021-01-02 02:00:00,02:00,,,1.6,
6242,589,2021-01-02 02:10:00,02:10,,,1.6,
6243,588,2021-01-02 02:20:00,02:20,,,1.6,
6244,587,2021-01-02 02:30:00,02:30,,,1.6,
6245,586,2021-01-02 02:40:00,02:40,,,1.6,
6246,585,2021-01-02 02:50:00,02:50,,,1.6,
6247,584,2021-01-02 03:00:00,03:00,,,1.6,
6248,583,2021-01-02 03:10:00,03:10,,,1.6,
6249,582,2021-01-02 03:20:00,03:20,,,1.6,
6250,581,2021-01-02 03:30:00,03:30,,,1.6,
6251,580,2021-01-02 03:40:00,03:40,,,1.6,
6252,579,2021-01-02 03:50:00,03:50,,,1.6,
6253,578,2021-01-02 04:00:00,04:00,,,1.6,
6254,577,2021-01-02 04:10:00,04:10,,,1.6,
6255,576,2021-01-02 04:20:00,04:20,,,1.6,
6256,575,2021-01-02 04:30:00,04:30,,,1.6,
6257,574,2021-01-02 04:40:00,04:40,,,1.6,
6258,572,2021-01-02 04:50:00,04:50,,,1.6,
6259,571,2021-01-02 05:00:00,05:00,,,1.6,
6260,570,2021-01-02 05:10:00,05:10,,,1.6,
6261,569,2021-01-02 05:20:00,05:20,,,1.6,
6262,568,2021-01-02 05:30:00,05:30,,,1.6,
6263,567,2021-01-02 05:40:00,05:40,,,1.6,
6264,564,2021-01-02 05:50:00,05:50,,,1.6,
6265,563,2021-01-02 06:00:00,06:00,,,1.6,
6266,562,2021-01-02 06:10:00,06:10,,,1.6,
6267,561,2021-01-02 06:20:00,06:20,,,1.6,
6268,560,2021-01-02 06:30:00,06:30,,,1.6,
6269,559,2021-01-02 06:40:00,06:40,,,1.6,
6270,558,2021-01-02 06:50:00,06:50,,,1.6,
6271,557,2021-01-02 07:00:00,07:00,,,1.6,
6272,556,2021-01-02 07:10:00,07:10,,,1.6,
6273,555,2021-01-02 07:20:00,07:20,,,1.6,
6274,554,2021-01-02 07:30:00,07:30,,,1.6,
6275,553,2021-01-02 07:40:00,07:40,,,1.6,
6276,552,2021-01-02 07:50:00,07:50,,,1.6,
6277,551,2021-01-02 08:00:00,08:00,,,1.6,
6278,550,2021-01-02 08:10:00,08:10,,,1.6,
6279,549,2021-01-02 08:20:00,08:20,,,1.6,
6280,548,2021-01-02 08:30:00,08:30,,,1.6,
6281,547,2021-01-02 08:40:00,08:40,,,1.6,
6282,545,2021-01-02 08:50:00,08:50,,,1.6,
6283,544,2021-01-02 09:00:00,09:00,,,1.6,
6284,543,2021-01-02 09:10:00,09:10,,,1.6,
6285,542,2021-01-02 09:20:00,09:20,,,1.6,
6286,541,2021-01-02 09:30:00,09:30,,,1.6,
6287,540,2021-01-02 09:40:00,09:40,,,1.6,
6288,537,2021-01-02 09:50:00,09:50,,,1.6,
6289,536,2021-01-02 10:00:00,10:00,,,1.6,
6290,535,2021-01-02 10:10:00,10:10,,,1.6,
6291,534,2021-01-02 10:20:00,10:20,,,1.6,
6292,533,2021-01-02 10:30:00,10:30,,,1.6,
6293,532,2021-01-02 10:40:00,10:40,,,1.6,
6294,531,2021-01-02 10:50:00,10:50,,,1.6,
6295,530,2021-01-02 11:00:00,11:00,,,1.6,
6296,529,2021-01-02 11:10:00,11:10,,,1.6,
6297,528,2021-01-02 11:20:00,11:20,,,1.6,
6298,527,2021-01-02 11:30:00,11:30,,,1.6,
6299,526,2021-01-02 11:40:00,11:40,,,1.6,
6300,525,2021-01-02 11:50:00,11:50,,,1.6,
6301,524,2021-01-02 12:00:00,12:00,,,1.6,
6302,523,2021-01-02 12:10:00,12:10,,,1.6,
6303,522,2021-01-02 12:20:00,12:20,,,1.6,
6304,521,2021-01-02 12:30:00,12:30,,,1.6,
6305,520,2021-01-02 12:40:00,12:40,,,1.6,
6306,518,2021-01-02 12:50:00,12:50,,,1.6,
6307,517,2021-01-02 13:00:00,13:00,,,1.6,
6308,516,2021-01-02 13:10:00,13:10,,,1.6,
6309,515,2021-01-02 13:20:00,13:20,,,1.6,
6310,514,2021-01-02 13:30:00,13:30,,,1.6,
6311,513,2021-01-02 13:40:00,13:40,,,1.6,
6312,510,2021-01-02 13:50:00,13:50,,,1.6,
6313,509,2021-01-02 14:00:00,14:00,,,1.6,
6314,508,2021-01-02 14:10:00,14:10,,,1.6,
6315,507,2021-01-02 14:20:00,14:20,,,1.6,
6316,506,2021-01-02 14:30:00,14:30,,,1.6,
6317,505,2021-01-02 14:40:00,14:40,,,1.6,
6318,504,2021-01-02 14:50:00,14:50,,,1.6,
6319,503,2021-01-02 15:00:00,15:00,,,1.6,
6320,502,2021-01-02 15:10:00,15:10,,,1.6,
6321,501,2021-01-02 15:20:00,15:20,,,1.6,
6322,500,2021-01-02 15:30:00,15:30,,,1.6,
6323,499,2021-01-02 15:40:00,15:40,,,1.6,
6324,498,2021-01-02 15:50:00,15:50,,,1.6,
6325,497,2021-01-02 16:00:00,16:00,,,1.6,
6326,496,2021-01-02 16:10:00,16:10,,,1.6,
6327,495,2021-01-02 16:20:00,16:20,,,1.6,
6328,494,2021-01-02 16:30:00,16:30,,,1.6,
6329,493,2021-01-02 16:40:00,16:40,,,1.6,
6330,491,2021-01-02 16:50:00,16:50,,,1.6,
6331,490,2021-01-02 17:00:00,17:00,,,1.6,
6332,489,2021-01-02 17:10:00,17:10,,,1.6,
6333,488,2021-01-02 17:20:00,17:20,,,1.6,
6334,487,2021-01-02 17:30:00,17:30,,,1.6,
6335,486,2021-01-02 17:40:00,17:40,,,1.6,
6336,483,2021-01-02 17:50:00,17:50,,,1.6,
6337,482,2021-01-02 18:00:00,18:00,,,1.6,
6338,481,2021-01-02 18:10:00,18:10,,,1.6,
6339,480,2021-01-02 18:20:00,18:20,,,1.6,
6340,479,2021-01-02 18:30:00,18:30,,,1.6,
6341,478,2021-01-02 18:40:00,18:40,,,1.6,
6342,477,2021-01-02 18:50:00,18:50,,,1.6,
6343,476,2021-01-02 19:00:00,19:00,,,1.6,
6344,475,2021-01-02 19:10:00,19:10,,,1.6,
6345,474,2021-01-02 19:20:00,19:20,,,1.6,
6346,473,2021-01-02 19:30:00,19:30,,,1.6,
6347,472,2021-01-02 19:40:00,19:40,,,1.6,
6348,471,2021-01-02 19:50:00,19:50,,,1.6,
6349,470,2021-01-02 20:00:00,20:00,,,1.6,
6350,469,2021-01-02 20:10:00,20:10,,,1.6,
6351,468,2021-01-02 20:20:00,20:20,,,1.6,
6352,467,2021-01-02 20:30:00,20:30,,,1.6,
6353,466,2021-01-02 20:40:00,20:40,,,1.6,
6354,464,2021-01-02 20:50:00,20:50,,,1.6,
6355,463,2021-01-02 21:00:00,21:00,,,1.6,
6356,462,2021-01-02 21:10:00,21:10,,,1.6,
6357,461,2021-01-02 21:20:00,21:20,,,1.6,
6358,460,2021-01-02 21:30:00,21:30,,,1.6,
6359,459,2021-01-02 21:40:00,21:40,,,1.6,
6360,456,2021-01-02 21:50:00,21:50,,,1.6,
6361,455,2021-01-02 22:00:00,22:00,,,1.6,
6362,454,2021-01-02 22:10:00,22:10,,,1.6,
6363,453,2021-01-02 22:20:00,22:20,,,1.6,
6364,452,2021-01-02 22:30:00,22:30,,,1.6,
6365,451,2021-01-02 22:40:00,22:40,,,1.6,
6366,450,2021-01-02 22:50:00,22:50,,,1.6,
6367,449,2021-01-02 23:00:00,23:00,,,1.6,
6368,448,2021-01-02 23:10:00,23:10,,,1.6,
6369,447,2021-01-02 23:20:00,23:20,,,1.6,
6370,446,2021-01-02 23:30:00,23:30,,,1.6,
6371,445,2021-01-02 23:40:00,23:40,,,1.6,
6372,444,2021-01-02 23:50:00,23:50,,,1.6,
6373,443,2021-01-03 00:00:00,00:00,,,1.6,
6374,442,2021-01-03 00:10:00,00:10,,,1.6,
6375,441,2021-01-03 00:20:00,00:20,,,1.6,
6376,440,2021-01-03 00:30:00,00:30,,,1.6,
6377,439,2021-01-03 00:40:00,00:40,,,1.6,
6378,437,2021-01-03 00:50:00,00:50,,,1.6,
6379,436,2021-01-03 01:00:00,01:00,,,1.6,
6380,435,2021-01-03 01:10:00,01:10,,,1.6,
6381,434,2021-01-03 01:20:00,01:20,,,1.6,
6382,433,2021-01-03 01:30:00,01:30,,,1.6,
6383,432,2021-01-03 01:40:00,01:40,,,1.6,
6384,429,2021-01-03 01:50:00,01:50,,,1.6,
6385,428,2021-01-03 02:00:00,02:00,,,1.6,
6386,427,2021-01-03 02:10:00,02:10,,,1.6,
6387,426,2021-01-03 02:20:00,02:20,,,1.6,
6388,425,2021-01-03 02:30:00,02:30,,,1.6,
6389,424,2021-01-03 02:40:00,02:40,,,1.6,
6390,423,2021-01-03 02:50:00,02:50,,,1.6,
6391,422,2021-01-03 03:00:00,03:00,,,1.6,
6392,421,2021-01-03 03:10:00,03:10,,,1.6,
6393,420,2021-01-03 03:20:00,03:20,,,1.6,
6394,419,2021-01-03 03:30:00,03:30,,,1.6,
6395,418,2021-01-03 03:40:00,03:40,,,1.6,
6396,417,2021-01-03 03:50:00,03:50,,,1.6,
6397,416,2021-01-03 04:00:00,04:00,,,1.6,
6398,415,2021-01-03 04:10:00,04:10,,,1.6,
6399,414,2021-01-03 04:20:00,04:20,,,1.6,
6400,413,2021-01-03 04:30:00,04:30,,,1.6,
6401,412,2021-01-03 04:40:00,04:40,,,1.6,
6402,410,2021-01-03 04:50:00,04:50,,,1.6,
6403,409,2021-01-03 05:00:00,05:00,,,1.6,
6404,408,2021-01-03 05:10:00,05:10,,,1.6,
6405,407,2021-01-03 05:20:00,05:20,,,1.6,
