,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
4542,569,2020-10-16 16:10:00,16:10,,,7,,6,0,0,0,0,0,0,,,
4543,568,2020-10-16 16:20:00,16:20,,,7,,6,0,0,0,0,0,0,,,
4544,567,2020-10-16 16:30:00,16:30,,,7,,6,0,0,0,0,0,0,,,
4545,566,2020-10-16 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
4546,565,2020-10-16 16:50:00,16:50,,,7,,5,0,0,0,0,0,0,,,
4547,564,2020-10-16 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
4548,563,2020-10-16 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
4549,562,2020-10-16 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
4550,561,2020-10-16 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
4551,560,2020-10-16 17:40:00,17:40,,,7,,6,0,0,0,0,0,0,,,
4552,559,2020-10-16 17:50:00,17:50,,,7,,6,0,0,0,0,0,0,,,
4553,558,2020-10-16 18:00:00,18:00,,,7,,6,0,0,0,0,0,0,,,
4554,557,2020-10-16 18:10:00,18:10,,,7,,6,0,0,0,0,0,0,,,
4555,556,2020-10-16 18:20:00,18:20,,,7,,6,0,0,0,0,0,0,,,
4556,555,2020-10-16 18:30:00,18:30,,,7,,6,0,0,0,0,0,0,,,
4557,554,2020-10-16 18:40:00,18:40,,,7,,6,0,0,0,0,0,0,,,
4558,553,2020-10-16 18:50:00,18:50,,,7,,6,0,0,0,0,0,0,,,
4559,552,2020-10-16 19:00:00,19:00,,,7,,6,0,0,0,0,0,0,,,
4560,551,2020-10-16 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
4561,550,2020-10-16 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
4562,549,2020-10-16 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
4563,548,2020-10-16 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
4564,547,2020-10-16 19:50:00,19:50,,,7,,6,0,0,0,0,0,0,,,
4565,546,2020-10-16 20:00:00,20:00,,,7,,6,0,0,0,0,0,0,,,
4566,545,2020-10-16 20:10:00,20:10,,,7,,6,0,0,0,0,0,0,,,
4567,544,2020-10-16 20:20:00,20:20,,,7,,6,0,0,0,0,0,0,,,
