,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
8529,575,2021-02-01 16:10:00,16:10,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
8530,574,2021-02-01 16:20:00,16:20,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
8531,573,2021-02-01 16:30:00,16:30,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
8532,572,2021-02-01 16:40:00,16:40,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8533,571,2021-02-01 16:50:00,16:50,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8534,570,2021-02-01 17:00:00,17:00,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8535,569,2021-02-01 17:10:00,17:10,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8536,568,2021-02-01 17:20:00,17:20,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8537,567,2021-02-01 17:30:00,17:30,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8538,566,2021-02-01 17:40:00,17:40,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8539,565,2021-02-01 17:50:00,17:50,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8540,564,2021-02-01 18:00:00,18:00,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
8541,563,2021-02-01 18:10:00,18:10,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
8542,562,2021-02-01 18:20:00,18:20,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
8543,561,2021-02-01 18:30:00,18:30,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
8544,560,2021-02-01 18:40:00,18:40,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
8545,559,2021-02-01 18:50:00,18:50,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
8546,558,2021-02-01 19:00:00,19:00,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6
8547,557,2021-02-01 19:10:00,19:10,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6
8548,556,2021-02-01 19:20:00,19:20,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6
8549,555,2021-02-01 19:30:00,19:30,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6
8550,554,2021-02-01 19:40:00,19:40,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6
