,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
616,281,2020-12-08 16:10:00,16:10,,,6,,5,0,0,0,0,0,0,,,,36.0
617,280,2020-12-08 16:20:00,16:20,,,6,,5,0,0,0,0,0,0,,,,36.0
618,279,2020-12-08 16:30:00,16:30,,,6,,5,0,0,0,0,0,0,,,,36.0
619,278,2020-12-08 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,,36.0
620,277,2020-12-08 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,,48.0
621,276,2020-12-08 17:00:00,17:00,,,6,,5,0,0,0,0,0,0,,,,36.0
622,275,2020-12-08 17:10:00,17:10,,,6,,5,0,0,0,0,0,0,,,,36.0
623,274,2020-12-08 17:20:00,17:20,,,6,,5,0,0,0,0,0,0,,,,24.0
624,273,2020-12-08 17:30:00,17:30,,,6,,5,0,0,0,0,0,0,,,,36.0
625,272,2020-12-08 17:40:00,17:40,,,6,,5,0,0,0,0,0,0,,,,48.0
626,271,2020-12-08 17:50:00,17:50,,,6,,5,0,0,0,0,0,0,,,,48.0
627,270,2020-12-08 18:00:00,18:00,,,6,,5,0,0,0,0,0,0,,,,24.0
628,269,2020-12-08 18:10:00,18:10,,,6,,5,0,0,0,0,0,0,,,,36.0
629,268,2020-12-08 18:20:00,18:20,,,6,,5,0,0,0,0,0,0,,,,36.0
630,267,2020-12-08 18:30:00,18:30,,,6,,5,0,0,0,0,0,0,,,,36.0
631,266,2020-12-08 18:40:00,18:40,,,6,,5,0,0,0,0,0,0,,,,48.0
632,265,2020-12-08 18:50:00,18:50,,,6,,5,0,0,0,0,0,0,,,,36.0
633,264,2020-12-08 19:00:00,19:00,,,6,,5,0,0,0,0,0,0,,,,36.0
634,263,2020-12-08 19:10:00,19:10,,,6,,5,0,0,0,0,0,0,,,,36.0
635,262,2020-12-08 19:20:00,19:20,,,6,,5,0,0,0,0,0,0,,,,36.0
636,261,2020-12-08 19:30:00,19:30,,,6,,5,0,0,0,0,0,0,,,,36.0
637,260,2020-12-08 19:40:00,19:40,,,6,,5,0,0,0,0,0,0,,,,36.0
638,259,2020-12-08 19:50:00,19:50,,,6,,5,0,0,0,0,0,0,,,,36.0
639,258,2020-12-08 20:00:00,20:00,,,6,,5,0,0,0,0,0,0,,,,36.0
640,257,2020-12-08 20:10:00,20:10,,,6,,5,0,0,0,0,0,0,,,,48.0
641,256,2020-12-08 20:20:00,20:20,,,6,,5,0,0,0,0,0,0,,,,2481.0
642,255,2020-12-08 20:30:00,20:30,,,6,,5,0,0,0,0,0,0,,,,36.0
643,254,2020-12-08 20:40:00,20:40,,,6,,5,0,0,0,0,0,0,,,,48.0
644,253,2020-12-08 20:50:00,20:50,,,6,,5,0,0,0,0,0,0,,,,0.0
645,252,2020-12-08 21:00:00,21:00,,,6,,5,0,0,0,0,0,0,,,,36.0
646,251,2020-12-08 21:10:00,21:10,,,6,,5,0,0,0,0,0,0,,,,24.0
647,250,2020-12-08 21:20:00,21:20,,,6,,5,0,0,0,0,0,0,,,,36.0
648,249,2020-12-08 21:30:00,21:30,,,6,,5,0,0,0,0,0,0,,,,36.0
649,248,2020-12-08 21:40:00,21:40,,,6,,5,0,0,0,0,0,0,,,,36.0
650,247,2020-12-08 21:50:00,21:50,,,6,,5,0,0,0,0,0,0,,,,48.0
651,246,2020-12-08 22:00:00,22:00,,,6,,5,0,0,0,0,0,0,,,,48.0
652,245,2020-12-08 22:10:00,22:10,,,6,,5,0,0,0,0,0,0,,,,36.0
653,244,2020-12-08 22:20:00,22:20,,,6,,5,0,0,0,0,0,0,,,,36.0
654,243,2020-12-08 22:30:00,22:30,,,6,,5,0,0,0,0,0,0,,,,61.0
655,242,2020-12-08 22:40:00,22:40,,,6,,5,0,0,0,0,0,0,,,,48.0
656,241,2020-12-08 22:50:00,22:50,,,6,,5,0,0,0,0,0,0,,,,61.0
657,240,2020-12-08 23:00:00,23:00,,,6,,5,0,0,0,0,0,0,,,,48.0
658,239,2020-12-08 23:10:00,23:10,,,6,,5,0,0,0,0,0,0,,,,61.0
659,238,2020-12-08 23:20:00,23:20,,,6,,5,0,0,0,0,0,0,,,,73.0
660,237,2020-12-08 23:30:00,23:30,,,6,,5,0,0,0,0,0,0,,,,24.0
661,236,2020-12-08 23:40:00,23:40,,,6,,5,0,0,0,0,0,0,,,,61.0
662,235,2020-12-08 23:50:00,23:50,,,6,,5,0,0,0,0,0,0,,,,73.0
663,234,2020-12-09 00:00:00,00:00,,,6,,5,0,0,0,0,0,0,,,,73.0
664,233,2020-12-09 00:10:00,00:10,,,6,,5,0,0,0,0,0,0,,,,61.0
665,232,2020-12-09 00:20:00,00:20,,,6,,5,0,0,0,0,0,0,,,,48.0
666,231,2020-12-09 00:30:00,00:30,,,6,,5,0,0,0,0,0,0,,,,48.0
667,230,2020-12-09 00:40:00,00:40,,,6,,5,0,0,0,0,0,0,,,,36.0
668,229,2020-12-09 00:50:00,00:50,,,6,,5,0,0,0,0,0,0,,,,61.0
669,228,2020-12-09 01:00:00,01:00,,,6,,5,0,0,0,0,0,0,,,,36.0
670,227,2020-12-09 01:10:00,01:10,,,6,,5,0,0,0,0,0,0,,,,48.0
671,226,2020-12-09 01:20:00,01:20,,,6,,5,0,0,0,0,0,0,,,,61.0
672,225,2020-12-09 01:30:00,01:30,,,6,,5,0,0,0,0,0,0,,,,61.0
673,224,2020-12-09 01:40:00,01:40,,,6,,5,0,0,0,0,0,0,,,,36.0
674,223,2020-12-09 01:50:00,01:50,,,6,,5,0,0,0,0,0,0,,,,36.0
675,222,2020-12-09 02:00:00,02:00,,,6,,5,0,0,0,0,0,0,,,,48.0
676,221,2020-12-09 02:10:00,02:10,,,6,,5,0,0,0,0,0,0,,,,48.0
677,220,2020-12-09 02:20:00,02:20,,,6,,5,0,0,0,0,0,0,,,,61.0
678,219,2020-12-09 02:30:00,02:30,,,6,,5,0,0,0,0,0,0,,,,61.0
679,218,2020-12-09 02:40:00,02:40,,,6,,5,0,0,0,0,0,0,,,,48.0
680,217,2020-12-09 02:50:00,02:50,,,6,,5,0,0,0,0,0,0,,,,61.0
681,216,2020-12-09 03:00:00,03:00,,,6,,5,0,0,0,0,0,0,,,,61.0
682,215,2020-12-09 03:10:00,03:10,,,6,,5,0,0,0,0,0,0,,,,73.0
683,214,2020-12-09 03:20:00,03:20,,,6,,5,0,0,0,0,0,0,,,,73.0
684,213,2020-12-09 03:30:00,03:30,,,6,,5,0,0,0,0,0,0,,,,452.0
685,212,2020-12-09 03:40:00,03:40,,,6,,5,0,0,0,0,0,0,,,,61.0
686,211,2020-12-09 03:50:00,03:50,,,6,,5,0,0,0,0,0,0,,,,61.0
687,210,2020-12-09 04:00:00,04:00,,,6,,5,0,0,0,0,0,0,,,,48.0
688,209,2020-12-09 04:10:00,04:10,,,6,,5,0,0,0,0,0,0,,,,73.0
689,208,2020-12-09 04:20:00,04:20,,,6,,5,0,0,0,0,0,0,,,,61.0
690,207,2020-12-09 04:30:00,04:30,,,6,,5,0,0,0,0,0,0,,,,48.0
691,206,2020-12-09 04:40:00,04:40,,,6,,5,0,0,0,0,0,0,,,,48.0
692,205,2020-12-09 04:50:00,04:50,,,6,,5,0,0,0,0,0,0,,,,61.0
693,204,2020-12-09 05:00:00,05:00,,,6,,5,0,0,0,0,0,0,,,,48.0
694,203,2020-12-09 05:10:00,05:10,,,6,,5,0,0,0,0,0,0,,,,73.0
695,202,2020-12-09 05:20:00,05:20,,,6,,5,0,0,0,0,0,0,,,,61.0
696,201,2020-12-09 05:30:00,05:30,,,6,,5,0,0,0,0,0,0,,,,1637.0
697,200,2020-12-09 05:40:00,05:40,,,6,,5,0,0,0,0,0,0,,,,12.0
698,199,2020-12-09 05:50:00,05:50,,,6,,5,0,0,0,0,0,0,,,,61.0
699,198,2020-12-09 06:00:00,06:00,,,6,,5,0,0,0,0,0,0,,,,48.0
700,197,2020-12-09 06:10:00,06:10,,,6,,5,0,0,0,0,0,0,,,,61.0
701,196,2020-12-09 06:20:00,06:20,,,6,,5,0,0,0,0,0,0,,,,61.0
702,195,2020-12-09 06:30:00,06:30,,,6,,5,0,0,0,0,0,0,,,,48.0
703,194,2020-12-09 06:40:00,06:40,,,6,,5,0,0,0,0,0,0,,,,73.0
704,193,2020-12-09 06:50:00,06:50,,,6,,5,0,0,0,0,0,0,,,,85.0
705,192,2020-12-09 07:00:00,07:00,,,6,,5,0,0,0,0,0,0,,,,73.0
706,191,2020-12-09 07:10:00,07:10,,,6,,5,0,0,0,0,0,0,,,,73.0
707,190,2020-12-09 07:20:00,07:20,,,6,,5,0,0,0,0,0,0,,,,61.0
708,189,2020-12-09 07:30:00,07:30,,,6,,5,0,0,0,0,0,0,,,,73.0
709,188,2020-12-09 07:40:00,07:40,,,6,,5,0,0,0,0,0,0,,,,73.0
710,187,2020-12-09 07:50:00,07:50,,,6,,5,0,0,0,0,0,0,,,,73.0
711,186,2020-12-09 08:00:00,08:00,,,6,,5,0,0,0,0,0,0,,,,97.0
712,185,2020-12-09 08:10:00,08:10,,,6,,5,0,0,0,0,0,0,,,,97.0
713,184,2020-12-09 08:20:00,08:20,,,6,,5,0,0,0,0,0,0,,,,73.0
714,183,2020-12-09 08:30:00,08:30,,,6,,5,0,0,0,0,0,0,,,,61.0
715,182,2020-12-09 08:40:00,08:40,,,6,,5,0,0,0,0,0,0,,,,73.0
716,181,2020-12-09 08:50:00,08:50,,,6,,5,0,0,0,0,0,0,,,,85.0
717,180,2020-12-09 09:00:00,09:00,,,6,,5,0,0,0,0,0,0,,,,61.0
718,179,2020-12-09 09:10:00,09:10,,,6,,5,0,0,0,0,0,0,,,,73.0
719,178,2020-12-09 09:20:00,09:20,,,6,,5,0,0,0,0,0,0,,,,85.0
