,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
16264,646,2021-03-04 16:10:00,16:10,,,1.3,
16265,645,2021-03-04 16:20:00,16:20,,,1.3,
16266,644,2021-03-04 16:30:00,16:30,,,1.3,
16267,643,2021-03-04 16:40:00,16:40,,,1.3,
16268,640,2021-03-04 16:50:00,16:50,,,1.3,
16269,639,2021-03-04 17:00:00,17:00,,,1.3,
16270,638,2021-03-04 17:10:00,17:10,,,1.3,
16271,637,2021-03-04 17:20:00,17:20,,,1.3,
16272,636,2021-03-04 17:30:00,17:30,,,1.3,
16273,635,2021-03-04 17:40:00,17:40,,,1.3,
16274,634,2021-03-04 17:50:00,17:50,,,1.3,
16275,633,2021-03-04 18:00:00,18:00,,,1.3,
16276,632,2021-03-04 18:10:00,18:10,,,1.3,
16277,631,2021-03-04 18:20:00,18:20,,,1.3,
16278,630,2021-03-04 18:30:00,18:30,,,1.3,
16279,629,2021-03-04 18:40:00,18:40,,,1.3,
16280,628,2021-03-04 18:50:00,18:50,,,1.3,
16281,627,2021-03-04 19:00:00,19:00,,,1.3,
16282,626,2021-03-04 19:10:00,19:10,,,1.3,
16283,625,2021-03-04 19:20:00,19:20,,,1.3,
16284,624,2021-03-04 19:30:00,19:30,,,1.3,
16285,623,2021-03-04 19:40:00,19:40,,,1.3,
16286,621,2021-03-04 19:50:00,19:50,,,1.3,
16287,620,2021-03-04 20:00:00,20:00,,,1.3,
16288,619,2021-03-04 20:10:00,20:10,,,1.3,
16289,618,2021-03-04 20:20:00,20:20,,,1.3,
16290,617,2021-03-04 20:30:00,20:30,,,1.3,
16291,616,2021-03-04 20:40:00,20:40,,,1.3,
16292,613,2021-03-04 20:50:00,20:50,,,1.3,
16293,612,2021-03-04 21:00:00,21:00,,,1.3,
16294,611,2021-03-04 21:10:00,21:10,,,1.3,
16295,610,2021-03-04 21:20:00,21:20,,,1.3,
16296,609,2021-03-04 21:30:00,21:30,,,1.3,
16297,608,2021-03-04 21:40:00,21:40,,,1.3,
