,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
8450,31,2019-12-06 10:50:00,10:50,,,7,,5,35,35,35,33,34,34,,,
8451,30,2019-12-06 11:00:00,11:00,,,7,,5,35,35,35,33,34,34,,,
8452,29,2019-12-06 11:10:00,11:10,,,3,,1,0,4,35,0,4,34,,,
8453,28,2019-12-06 11:20:00,11:20,,,2,,0,0,0,0,0,0,0,,,
8454,27,2019-12-06 11:30:00,11:30,,,2,,0,0,0,0,0,0,0,,,
8455,26,2019-12-06 11:40:00,11:40,,,2,,0,0,0,0,0,0,0,,,
8456,25,2019-12-06 11:50:00,11:50,,,2,,0,0,0,0,0,0,0,,,
8457,24,2019-12-06 12:00:00,12:00,,,2,,0,0,0,0,0,0,0,,,
8458,23,2019-12-06 12:10:00,12:10,,,2,,0,0,0,0,0,0,0,,,
8459,22,2019-12-06 12:20:00,12:20,,,1,,0,0,0,0,0,0,0,,,
8460,21,2019-12-06 12:30:00,12:30,,,1,,0,0,0,0,0,0,0,,,
8461,20,2019-12-06 12:40:00,12:40,,,1,,0,0,0,0,0,0,0,,,
8462,19,2019-12-06 12:50:00,12:50,,,2,,1,0,4,35,0,4,34,,,
8463,18,2019-12-06 13:00:00,13:00,,,7,,5,35,35,36,33,33,34,,,
8464,17,2019-12-06 13:10:00,13:10,,,7,,5,35,35,35,33,33,33,,,
8465,16,2019-12-06 13:20:00,13:20,,,7,,5,35,35,35,32,33,33,,,
8466,15,2019-12-06 13:30:00,13:30,,,7,,5,35,35,35,32,32,33,,,
8467,14,2019-12-06 13:40:00,13:40,,,4,,3,0,11,35,0,10,33,,,
8468,13,2019-12-06 13:50:00,13:50,,,2,,1,0,0,0,0,0,0,,,
8469,12,2019-12-06 14:00:00,14:00,,,2,,1,0,0,0,0,0,0,,,
8470,11,2019-12-06 14:10:00,14:10,,,2,,1,0,0,0,0,0,0,,,
8471,10,2019-12-06 14:20:00,14:20,,,2,,1,0,0,0,0,0,0,,,
8472,9,2019-12-06 14:30:00,14:30,,,2,,1,0,0,0,0,0,0,,,
8473,8,2019-12-06 14:40:00,14:40,,,5,,4,0,22,36,0,20,32,,,
8474,7,2019-12-06 14:50:00,14:50,,,7,,5,35,35,36,31,32,33,,,
8475,6,2019-12-06 15:00:00,15:00,,,7,,5,35,35,36,31,32,32,,,
8476,5,2019-12-06 15:10:00,15:10,,,7,,5,35,35,35,31,31,32,,,
8477,4,2019-12-06 15:20:00,15:20,,,7,,5,35,35,36,30,31,32,,,
8478,3,2019-12-06 15:30:00,15:30,,,7,,5,25,35,39,25,33,39,,,
8479,2,2019-12-06 15:40:00,15:40,,,4,,3,0,10,35,0,10,35,,,
8480,1,2019-12-06 15:50:00,15:50,,,2,,1,0,0,0,0,0,0,,,
