,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
5261,575,2020-10-21 16:10:00,16:10,,,7,,5,0,0,0,0,0,0,,,
5262,574,2020-10-21 16:20:00,16:20,,,7,,5,0,0,0,0,0,0,,,
5263,573,2020-10-21 16:30:00,16:30,,,7,,5,0,0,0,0,0,0,,,
5264,572,2020-10-21 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
5265,571,2020-10-21 16:50:00,16:50,,,7,,5,0,0,0,0,0,0,,,
5266,570,2020-10-21 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
5267,569,2020-10-21 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
5268,568,2020-10-21 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
5269,567,2020-10-21 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
5270,566,2020-10-21 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
5271,565,2020-10-21 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
5272,564,2020-10-21 18:00:00,18:00,,,7,,5,0,0,0,0,0,0,,,
5273,563,2020-10-21 18:10:00,18:10,,,7,,5,0,0,0,0,0,0,,,
5274,562,2020-10-21 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
5275,561,2020-10-21 18:30:00,18:30,,,7,,5,0,0,0,0,0,0,,,
5276,560,2020-10-21 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
5277,559,2020-10-21 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
5278,558,2020-10-21 19:00:00,19:00,,,7,,5,0,0,0,0,0,0,,,
5279,557,2020-10-21 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
5280,556,2020-10-21 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
5281,555,2020-10-21 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
5282,554,2020-10-21 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
5283,553,2020-10-21 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
5284,552,2020-10-21 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
5285,551,2020-10-21 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
5286,550,2020-10-21 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
5287,549,2020-10-21 20:30:00,20:30,,,7,,5,0,0,0,0,0,0,,,
5288,548,2020-10-21 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
5289,547,2020-10-21 20:50:00,20:50,,,7,,5,0,0,0,0,0,0,,,
5290,546,2020-10-21 21:00:00,21:00,,,7,,5,0,0,0,0,0,0,,,
5291,545,2020-10-21 21:10:00,21:10,,,7,,5,0,0,0,0,0,0,,,
5292,544,2020-10-21 21:20:00,21:20,,,7,,5,0,0,0,0,0,0,,,
5293,543,2020-10-21 21:30:00,21:30,,,7,,5,0,0,0,0,0,0,,,
5294,542,2020-10-21 21:40:00,21:40,,,7,,5,0,0,0,0,0,0,,,
5295,541,2020-10-21 21:50:00,21:50,,,7,,5,0,0,0,0,0,0,,,
5296,540,2020-10-21 22:00:00,22:00,,,7,,5,0,0,0,0,0,0,,,
5297,539,2020-10-21 22:10:00,22:10,,,7,,5,0,0,0,0,0,0,,,
5298,538,2020-10-21 22:20:00,22:20,,,7,,5,0,0,0,0,0,0,,,
5299,537,2020-10-21 22:30:00,22:30,,,7,,5,0,0,0,0,0,0,,,
5300,536,2020-10-21 22:40:00,22:40,,,7,,5,0,0,0,0,0,0,,,
5301,535,2020-10-21 22:50:00,22:50,,,7,,5,0,0,0,0,0,0,,,
5302,534,2020-10-21 23:00:00,23:00,,,7,,5,0,0,0,0,0,0,,,
5303,533,2020-10-21 23:10:00,23:10,,,7,,5,0,0,0,0,0,0,,,
5304,532,2020-10-21 23:20:00,23:20,,,7,,5,0,0,0,0,0,0,,,
5305,531,2020-10-21 23:30:00,23:30,,,7,,5,0,0,0,0,0,0,,,
5306,530,2020-10-21 23:40:00,23:40,,,7,,5,0,0,0,0,0,0,,,
5307,529,2020-10-21 23:50:00,23:50,,,7,,5,0,0,0,0,0,0,,,
5308,528,2020-10-22 00:00:00,00:00,,,7,,5,0,0,0,0,0,0,,,
5309,527,2020-10-22 00:10:00,00:10,,,7,,5,0,0,0,0,0,0,,,
5310,526,2020-10-22 00:20:00,00:20,,,7,,5,0,0,0,0,0,0,,,
5311,525,2020-10-22 00:30:00,00:30,,,7,,5,0,0,0,0,0,0,,,
5312,524,2020-10-22 00:40:00,00:40,,,7,,5,0,0,0,0,0,0,,,
5313,523,2020-10-22 00:50:00,00:50,,,7,,5,0,0,0,0,0,0,,,
5314,522,2020-10-22 01:00:00,01:00,,,7,,5,0,0,0,0,0,0,,,
5315,521,2020-10-22 01:10:00,01:10,,,7,,5,0,0,0,0,0,0,,,
5316,520,2020-10-22 01:20:00,01:20,,,7,,5,0,0,0,0,0,0,,,
5317,519,2020-10-22 01:30:00,01:30,,,7,,5,0,0,0,0,0,0,,,
5318,518,2020-10-22 01:40:00,01:40,,,7,,5,0,0,0,0,0,0,,,
5319,517,2020-10-22 01:50:00,01:50,,,7,,5,0,0,0,0,0,0,,,
5320,516,2020-10-22 02:00:00,02:00,,,7,,5,0,0,0,0,0,0,,,
5321,515,2020-10-22 02:10:00,02:10,,,7,,5,0,0,0,0,0,0,,,
5322,514,2020-10-22 02:20:00,02:20,,,7,,5,0,0,0,0,0,0,,,
5323,513,2020-10-22 02:30:00,02:30,,,7,,5,0,0,0,0,0,0,,,
5324,512,2020-10-22 02:40:00,02:40,,,7,,5,0,0,0,0,0,0,,,
5325,511,2020-10-22 02:50:00,02:50,,,7,,5,0,0,0,0,0,0,,,
5326,510,2020-10-22 03:00:00,03:00,,,7,,5,0,0,0,0,0,0,,,
5327,509,2020-10-22 03:10:00,03:10,,,7,,5,0,0,0,0,0,0,,,
5328,508,2020-10-22 03:20:00,03:20,,,7,,5,0,0,0,0,0,0,,,
5329,507,2020-10-22 03:30:00,03:30,,,7,,5,0,0,0,0,0,0,,,
5330,506,2020-10-22 03:40:00,03:40,,,7,,5,0,0,0,0,0,0,,,
5331,505,2020-10-22 03:50:00,03:50,,,7,,5,0,0,0,0,0,0,,,
5332,504,2020-10-22 04:00:00,04:00,,,7,,5,0,0,0,0,0,0,,,
5333,503,2020-10-22 04:10:00,04:10,,,7,,5,0,0,0,0,0,0,,,
5334,502,2020-10-22 04:20:00,04:20,,,7,,5,0,0,0,0,0,0,,,
5335,501,2020-10-22 04:30:00,04:30,,,7,,5,0,0,0,0,0,0,,,
5336,500,2020-10-22 04:40:00,04:40,,,7,,5,0,0,0,0,0,0,,,
5337,499,2020-10-22 04:50:00,04:50,,,7,,5,0,0,0,0,0,0,,,
5338,498,2020-10-22 05:00:00,05:00,,,7,,5,0,0,0,0,0,0,,,
5339,497,2020-10-22 05:10:00,05:10,,,7,,5,0,0,0,0,0,0,,,
5340,496,2020-10-22 05:20:00,05:20,,,7,,5,0,0,0,0,0,0,,,
5341,495,2020-10-22 05:30:00,05:30,,,7,,5,0,0,0,0,0,0,,,
