,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
10112,53,2021-02-12 16:10:00,16:10,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4
10113,52,2021-02-12 16:20:00,16:20,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10114,51,2021-02-12 16:30:00,16:30,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10115,50,2021-02-12 16:40:00,16:40,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10116,49,2021-02-12 16:50:00,16:50,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4
10117,48,2021-02-12 17:00:00,17:00,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10118,47,2021-02-12 17:10:00,17:10,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10119,46,2021-02-12 17:20:00,17:20,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4
10120,45,2021-02-12 17:30:00,17:30,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.2
10121,44,2021-02-12 17:40:00,17:40,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10122,43,2021-02-12 17:50:00,17:50,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10123,42,2021-02-12 18:00:00,18:00,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10124,41,2021-02-12 18:10:00,18:10,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10125,40,2021-02-12 18:20:00,18:20,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10126,39,2021-02-12 18:30:00,18:30,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10127,38,2021-02-12 18:40:00,18:40,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10128,37,2021-02-12 18:50:00,18:50,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10129,36,2021-02-12 19:00:00,19:00,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10130,35,2021-02-12 19:10:00,19:10,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4
10131,34,2021-02-12 19:20:00,19:20,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10132,33,2021-02-12 19:30:00,19:30,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10133,32,2021-02-12 19:40:00,19:40,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.2
10134,31,2021-02-12 19:50:00,19:50,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10135,30,2021-02-12 20:00:00,20:00,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10136,29,2021-02-12 20:10:00,20:10,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4
10137,28,2021-02-12 20:20:00,20:20,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
10138,27,2021-02-12 20:30:00,20:30,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.2
10139,26,2021-02-12 20:40:00,20:40,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4
10140,25,2021-02-12 20:50:00,20:50,,,1.1,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
