,Unnamed: 0,Datum,Tijd,Kraan,Reden,Water,Tijdsduur,Flow,Kan.1,Kan.1 Tijd,Kan.2,Kan.2 Tijd,Kan.3,Kan.3 Tijd,Kan.4,Kan.4 Tijd,Kan.5,Kan.5 Tijd,Kan.6,Kan.6 Tijd,Kan.7,Kan.7 Tijd,Kan.8,Kan.8 Tijd,EC-Lg,EC-Gm,EC-Hg,pH-Lg,pH-Gm,pH-Hg
2095,2096,2021-03-06 06:32:00,06:32,1,Dry Cont.,9.33,01:39:46,5.61,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.3,1.3,1.2,,,
2096,2097,2021-03-06 08:27:00,08:27,1,Dry Cont.,7.35,01:17:22,5.7,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.2,1.2,1.2,,,
2097,2098,2021-03-06 18:05:00,18:05,1,Dry Cont.,13.48,02:23:30,5.63,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.3,1.3,1.3,,,
2098,2099,2021-03-07 07:46:00,07:46,1,Dry Cont.,17.94,03:15:16,5.51,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.3,1.3,1.3,,,
2099,2100,2021-03-07 22:33:00,22:33,1,Dry Cont.,10.95,02:00:34,5.44,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.3,1.3,1.3,,,
2100,2101,2021-03-08 00:49:00,00:49,1,Dry Cont.,7.18,01:14:38,5.77,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.3,1.3,1.3,,,
2101,2102,2021-03-08 12:47:00,12:47,1,Dry Cont.,18.22,03:16:46,5.55,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.3,1.3,1.3,,,
2102,2103,2021-03-09 01:59:00,01:59,1,Dry Cont.,8.94,01:37:48,5.48,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.3,1.3,1.3,,,
2103,2104,2021-03-09 05:09:00,05:09,1,Dry Cont.,15.45,02:51:50,5.39,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.2,1.2,1.2,,,
2104,2105,2021-03-09 08:16:00,08:16,1,Dry Cont.,0.97,00:14:20,4.06,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.2,1.2,1.2,,,
2105,2106,2021-03-09 09:23:00,09:23,1,Dry Cont.,0.16,00:08:48,1.09,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.2,1.2,1.2,,,
2106,2107,2021-03-09 10:08:00,10:08,1,Dry Cont.,10.15,01:50:30,5.51,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,1.2,1.2,1.2,,,
