,Unnamed: 0,Datum,Tijd,Kraan,Reden,Water,Tijdsduur,Flow,Kan.1,Kan.1 Tijd,Kan.2,Kan.2 Tijd,Kan.3,Kan.3 Tijd,Kan.4,Kan.4 Tijd,Kan.5,Kan.5 Tijd,Kan.6,Kan.6 Tijd,Kan.7,Kan.7 Tijd,Kan.8,Kan.8 Tijd,EC-Lg,EC-Gm,EC-Hg,pH-Lg,pH-Gm,pH-Hg
223,224,2020-12-23 00:00:00,00:00,1,Dry Cont.,68.086,10:51:52,6.26,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
224,225,2020-12-23 11:07:00,11:07,1,Dry Cont.,3.05,00:52:04,3.51,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.7,0.6,0.7,,,
225,226,2020-12-24 00:00:00,00:00,1,Dry Cont.,0.0,11:59:00,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
226,227,2020-12-24 17:17:00,17:17,1,Dry Cont.,0.0,00:09:08,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
227,228,2020-12-24 17:27:00,17:27,1,Dry Cont.,0.0,00:00:56,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
228,229,2020-12-24 17:29:00,17:29,1,Dry Cont.,0.0,00:00:46,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
229,230,2020-12-24 17:30:00,17:30,1,Dry Cont.,0.0,00:00:40,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
230,231,2020-12-24 17:32:00,17:32,1,Dry Cont.,0.0,00:00:38,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
231,232,2020-12-24 17:33:00,17:33,1,Dry Cont.,0.0,00:00:36,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
232,233,2020-12-24 17:35:00,17:35,1,Dry Cont.,0.0,00:00:34,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
