,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
6556,575,2020-10-30 16:10:00,16:10,,,6,,5,0,0,0,0,0,0,,,
6557,574,2020-10-30 16:20:00,16:20,,,6,,5,0,0,0,0,0,0,,,
6558,573,2020-10-30 16:30:00,16:30,,,6,,5,0,0,0,0,0,0,,,
6559,572,2020-10-30 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,
6560,571,2020-10-30 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,
6561,570,2020-10-30 17:00:00,17:00,,,6,,5,0,0,0,0,0,0,,,
6562,569,2020-10-30 17:10:00,17:10,,,6,,5,0,0,0,0,0,0,,,
6563,568,2020-10-30 17:20:00,17:20,,,6,,5,0,0,0,0,0,0,,,
6564,567,2020-10-30 17:30:00,17:30,,,6,,5,0,0,0,0,0,0,,,
6565,566,2020-10-30 17:40:00,17:40,,,6,,5,0,0,0,0,0,0,,,
6566,565,2020-10-30 17:50:00,17:50,,,6,,5,0,0,0,0,0,0,,,
6567,564,2020-10-30 18:00:00,18:00,,,6,,5,0,0,0,0,0,0,,,
6568,563,2020-10-30 18:10:00,18:10,,,6,,5,0,0,0,0,0,0,,,
6569,562,2020-10-30 18:20:00,18:20,,,6,,5,0,0,0,0,0,0,,,
6570,561,2020-10-30 18:30:00,18:30,,,6,,5,0,0,0,0,0,0,,,
6571,560,2020-10-30 18:40:00,18:40,,,6,,5,0,0,0,0,0,0,,,
6572,559,2020-10-30 18:50:00,18:50,,,6,,5,0,0,0,0,0,0,,,
6573,558,2020-10-30 19:00:00,19:00,,,6,,5,0,0,0,0,0,0,,,
6574,557,2020-10-30 19:10:00,19:10,,,6,,5,0,0,0,0,0,0,,,
6575,556,2020-10-30 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
6576,555,2020-10-30 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
6577,554,2020-10-30 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
6578,553,2020-10-30 19:50:00,19:50,,,6,,5,0,0,0,0,0,0,,,
6579,552,2020-10-30 20:00:00,20:00,,,6,,5,0,0,0,0,0,0,,,
6580,551,2020-10-30 20:10:00,20:10,,,6,,5,0,0,0,0,0,0,,,
6581,550,2020-10-30 20:20:00,20:20,,,6,,5,0,0,0,0,0,0,,,
6582,549,2020-10-30 20:30:00,20:30,,,6,,5,0,0,0,0,0,0,,,
6583,548,2020-10-30 20:40:00,20:40,,,6,,5,0,0,0,0,0,0,,,
6584,547,2020-10-30 20:50:00,20:50,,,6,,5,0,0,0,0,0,0,,,
6585,546,2020-10-30 21:00:00,21:00,,,6,,5,0,0,0,0,0,0,,,
6586,545,2020-10-30 21:10:00,21:10,,,6,,5,0,0,0,0,0,0,,,
6587,544,2020-10-30 21:20:00,21:20,,,6,,5,0,0,0,0,0,0,,,
6588,543,2020-10-30 21:30:00,21:30,,,6,,5,0,0,0,0,0,0,,,
6589,542,2020-10-30 21:40:00,21:40,,,6,,5,0,0,0,0,0,0,,,
