,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
3361,173,2020-09-26 14:10:00,14:10,,,13,
3362,172,2020-09-26 14:20:00,14:20,,,13,
3363,171,2020-09-26 14:30:00,14:30,,,13,
3364,170,2020-09-26 14:40:00,14:40,,,13,
3365,168,2020-09-26 14:50:00,14:50,,,13,
3366,167,2020-09-26 15:00:00,15:00,,,13,
3367,166,2020-09-26 15:10:00,15:10,,,13,
3368,165,2020-09-26 15:20:00,15:20,,,13,
3369,164,2020-09-26 15:30:00,15:30,,,13,
3370,163,2020-09-26 15:40:00,15:40,,,13,
3371,161,2020-09-26 15:50:00,15:50,,,13,
3372,160,2020-09-26 16:00:00,16:00,,,13,
3373,159,2020-09-26 16:10:00,16:10,,,13,
3374,158,2020-09-26 16:20:00,16:20,,,13,
3375,157,2020-09-26 16:30:00,16:30,,,13,
3376,156,2020-09-26 16:40:00,16:40,,,13,
3377,153,2020-09-26 16:50:00,16:50,,,13,
3378,152,2020-09-26 17:00:00,17:00,,,13,
3379,151,2020-09-26 17:10:00,17:10,,,13,
3380,150,2020-09-26 17:20:00,17:20,,,13,
3381,149,2020-09-26 17:30:00,17:30,,,13,
3382,148,2020-09-26 17:40:00,17:40,,,13,
3383,147,2020-09-26 17:50:00,17:50,,,13,
3384,146,2020-09-26 18:00:00,18:00,,,13,
3385,145,2020-09-26 18:10:00,18:10,,,13,
3386,144,2020-09-26 18:20:00,18:20,,,13,
3387,143,2020-09-26 18:30:00,18:30,,,13,
3388,142,2020-09-26 18:40:00,18:40,,,13,
3389,140,2020-09-26 18:50:00,18:50,,,13,
3390,139,2020-09-26 19:00:00,19:00,,,13,
3391,138,2020-09-26 19:10:00,19:10,,,13,
3392,137,2020-09-26 19:20:00,19:20,,,13,
3393,136,2020-09-26 19:30:00,19:30,,,13,
3394,135,2020-09-26 19:40:00,19:40,,,13,
3395,133,2020-09-26 19:50:00,19:50,,,13,
3396,132,2020-09-26 20:00:00,20:00,,,13,
3397,131,2020-09-26 20:10:00,20:10,,,13,
3398,130,2020-09-26 20:20:00,20:20,,,13,
3399,129,2020-09-26 20:30:00,20:30,,,13,
3400,128,2020-09-26 20:40:00,20:40,,,13,
3401,125,2020-09-26 20:50:00,20:50,,,13,
3402,124,2020-09-26 21:00:00,21:00,,,13,
3403,123,2020-09-26 21:10:00,21:10,,,13,
3404,122,2020-09-26 21:20:00,21:20,,,13,
3405,121,2020-09-26 21:30:00,21:30,,,13,
3406,120,2020-09-26 21:40:00,21:40,,,13,
3407,119,2020-09-26 21:50:00,21:50,,,13,
3408,118,2020-09-26 22:00:00,22:00,,,13,
3409,117,2020-09-26 22:10:00,22:10,,,13,
3410,116,2020-09-26 22:20:00,22:20,,,13,
3411,115,2020-09-26 22:30:00,22:30,,,13,
3412,114,2020-09-26 22:40:00,22:40,,,13,
3413,112,2020-09-26 22:50:00,22:50,,,13,
3414,111,2020-09-26 23:00:00,23:00,,,13,
3415,110,2020-09-26 23:10:00,23:10,,,13,
3416,109,2020-09-26 23:20:00,23:20,,,13,
3417,108,2020-09-26 23:30:00,23:30,,,13,
3418,107,2020-09-26 23:40:00,23:40,,,13,
3419,105,2020-09-26 23:50:00,23:50,,,13,
3420,104,2020-09-27 00:00:00,00:00,,,13,
3421,103,2020-09-27 00:10:00,00:10,,,13,
3422,102,2020-09-27 00:20:00,00:20,,,13,
3423,101,2020-09-27 00:30:00,00:30,,,13,
3424,100,2020-09-27 00:40:00,00:40,,,13,
3425,97,2020-09-27 00:50:00,00:50,,,13,
3426,96,2020-09-27 01:00:00,01:00,,,13,
3427,95,2020-09-27 01:10:00,01:10,,,13,
3428,94,2020-09-27 01:20:00,01:20,,,13,
3429,93,2020-09-27 01:30:00,01:30,,,13,
3430,92,2020-09-27 01:40:00,01:40,,,13,
3431,91,2020-09-27 01:50:00,01:50,,,13,
3432,90,2020-09-27 02:00:00,02:00,,,13,
3433,89,2020-09-27 02:10:00,02:10,,,13,
3434,88,2020-09-27 02:20:00,02:20,,,13,
3435,87,2020-09-27 02:30:00,02:30,,,13,
3436,86,2020-09-27 02:40:00,02:40,,,13,
3437,84,2020-09-27 02:50:00,02:50,,,13,
3438,83,2020-09-27 03:00:00,03:00,,,13,
3439,82,2020-09-27 03:10:00,03:10,,,13,
3440,81,2020-09-27 03:20:00,03:20,,,13,
3441,80,2020-09-27 03:30:00,03:30,,,13,
3442,79,2020-09-27 03:40:00,03:40,,,13,
