,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
4254,569,2020-10-14 16:10:00,16:10,,,7,,5,0,0,0,0,0,0,,,
4255,568,2020-10-14 16:20:00,16:20,,,7,,5,0,0,0,0,0,0,,,
4256,567,2020-10-14 16:30:00,16:30,,,7,,5,0,0,0,0,0,0,,,
4257,566,2020-10-14 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
4258,565,2020-10-14 16:50:00,16:50,,,7,,5,0,0,0,0,0,0,,,
4259,564,2020-10-14 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
4260,563,2020-10-14 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
4261,562,2020-10-14 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
4262,561,2020-10-14 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
4263,560,2020-10-14 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
4264,559,2020-10-14 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
4265,558,2020-10-14 18:00:00,18:00,,,7,,5,0,0,0,0,0,0,,,
4266,557,2020-10-14 18:10:00,18:10,,,7,,5,0,0,0,0,0,0,,,
4267,556,2020-10-14 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
4268,555,2020-10-14 18:30:00,18:30,,,7,,5,0,0,0,0,0,0,,,
4269,554,2020-10-14 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
4270,553,2020-10-14 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
4271,552,2020-10-14 19:00:00,19:00,,,7,,5,0,0,0,0,0,0,,,
4272,551,2020-10-14 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
4273,550,2020-10-14 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
4274,549,2020-10-14 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
4275,548,2020-10-14 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
4276,547,2020-10-14 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
4277,546,2020-10-14 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
4278,545,2020-10-14 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
4279,544,2020-10-14 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
4280,543,2020-10-14 20:30:00,20:30,,,7,,5,0,0,0,0,0,0,,,
4281,542,2020-10-14 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
4282,541,2020-10-14 20:50:00,20:50,,,7,,5,0,0,0,0,0,0,,,
4283,540,2020-10-14 21:00:00,21:00,,,7,,5,0,0,0,0,0,0,,,
4284,539,2020-10-14 21:10:00,21:10,,,7,,5,0,0,0,0,0,0,,,
4285,538,2020-10-14 21:20:00,21:20,,,7,,5,0,0,0,0,0,0,,,
4286,537,2020-10-14 21:30:00,21:30,,,7,,5,0,0,0,0,0,0,,,
4287,536,2020-10-14 21:40:00,21:40,,,7,,5,0,0,0,0,0,0,,,
4288,535,2020-10-14 21:50:00,21:50,,,7,,5,0,0,0,0,0,0,,,
4289,534,2020-10-14 22:00:00,22:00,,,7,,5,0,0,0,0,0,0,,,
4290,533,2020-10-14 22:10:00,22:10,,,7,,5,0,0,0,0,0,0,,,
4291,532,2020-10-14 22:20:00,22:20,,,7,,5,0,0,0,0,0,0,,,
4292,531,2020-10-14 22:30:00,22:30,,,7,,5,0,0,0,0,0,0,,,
4293,530,2020-10-14 22:40:00,22:40,,,7,,5,0,0,0,0,0,0,,,
4294,529,2020-10-14 22:50:00,22:50,,,7,,5,0,0,0,0,0,0,,,
4295,528,2020-10-14 23:00:00,23:00,,,7,,5,0,0,0,0,0,0,,,
4296,527,2020-10-14 23:10:00,23:10,,,7,,5,0,0,0,0,0,0,,,
4297,526,2020-10-14 23:20:00,23:20,,,7,,5,0,0,0,0,0,0,,,
4298,525,2020-10-14 23:30:00,23:30,,,7,,5,0,0,0,0,0,0,,,
4299,524,2020-10-14 23:40:00,23:40,,,7,,5,0,0,0,0,0,0,,,
4300,523,2020-10-14 23:50:00,23:50,,,7,,5,0,0,0,0,0,0,,,
4301,522,2020-10-15 00:00:00,00:00,,,7,,5,0,0,0,0,0,0,,,
4302,521,2020-10-15 00:10:00,00:10,,,7,,5,0,0,0,0,0,0,,,
4303,520,2020-10-15 00:20:00,00:20,,,7,,5,0,0,0,0,0,0,,,
4304,519,2020-10-15 00:30:00,00:30,,,7,,5,0,0,0,0,0,0,,,
4305,518,2020-10-15 00:40:00,00:40,,,7,,5,0,0,0,0,0,0,,,
4306,517,2020-10-15 00:50:00,00:50,,,7,,5,0,0,0,0,0,0,,,
4307,516,2020-10-15 01:00:00,01:00,,,7,,5,0,0,0,0,0,0,,,
4308,515,2020-10-15 01:10:00,01:10,,,7,,5,0,0,0,0,0,0,,,
4309,514,2020-10-15 01:20:00,01:20,,,7,,5,0,0,0,0,0,0,,,
4310,513,2020-10-15 01:30:00,01:30,,,7,,5,0,0,0,0,0,0,,,
4311,512,2020-10-15 01:40:00,01:40,,,7,,5,0,0,0,0,0,0,,,
4312,511,2020-10-15 01:50:00,01:50,,,7,,5,0,0,0,0,0,0,,,
4313,510,2020-10-15 02:00:00,02:00,,,7,,5,0,0,0,0,0,0,,,
4314,509,2020-10-15 02:10:00,02:10,,,7,,5,0,0,0,0,0,0,,,
4315,508,2020-10-15 02:20:00,02:20,,,7,,5,0,0,0,0,0,0,,,
4316,507,2020-10-15 02:30:00,02:30,,,7,,5,0,0,0,0,0,0,,,
4317,506,2020-10-15 02:40:00,02:40,,,7,,5,0,0,0,0,0,0,,,
4318,505,2020-10-15 02:50:00,02:50,,,7,,5,0,0,0,0,0,0,,,
4319,504,2020-10-15 03:00:00,03:00,,,7,,5,0,0,0,0,0,0,,,
4320,503,2020-10-15 03:10:00,03:10,,,7,,5,0,0,0,0,0,0,,,
4321,502,2020-10-15 03:20:00,03:20,,,7,,5,0,0,0,0,0,0,,,
4322,501,2020-10-15 03:30:00,03:30,,,7,,5,0,0,0,0,0,0,,,
4323,500,2020-10-15 03:40:00,03:40,,,7,,5,0,0,0,0,0,0,,,
4324,499,2020-10-15 03:50:00,03:50,,,7,,5,0,0,0,0,0,0,,,
4325,498,2020-10-15 04:00:00,04:00,,,7,,5,0,0,0,0,0,0,,,
4326,497,2020-10-15 04:10:00,04:10,,,7,,5,0,0,0,0,0,0,,,
4327,496,2020-10-15 04:20:00,04:20,,,7,,5,0,0,0,0,0,0,,,
4328,495,2020-10-15 04:30:00,04:30,,,7,,5,0,0,0,0,0,0,,,
4329,494,2020-10-15 04:40:00,04:40,,,7,,5,0,0,0,0,0,0,,,
4330,493,2020-10-15 04:50:00,04:50,,,7,,5,0,0,0,0,0,0,,,
4331,492,2020-10-15 05:00:00,05:00,,,7,,5,0,0,0,0,0,0,,,
4332,491,2020-10-15 05:10:00,05:10,,,7,,5,0,0,0,0,0,0,,,
4333,490,2020-10-15 05:20:00,05:20,,,7,,5,0,0,0,0,0,0,,,
4334,489,2020-10-15 05:30:00,05:30,,,7,,5,0,0,0,0,0,0,,,
4335,488,2020-10-15 05:40:00,05:40,,,7,,5,0,0,0,0,0,0,,,
4336,487,2020-10-15 05:50:00,05:50,,,7,,5,0,0,0,0,0,0,,,
4337,486,2020-10-15 06:00:00,06:00,,,7,,5,0,0,0,0,0,0,,,
4338,485,2020-10-15 06:10:00,06:10,,,7,,5,0,0,0,0,0,0,,,
4339,484,2020-10-15 06:20:00,06:20,,,7,,5,0,0,0,0,0,0,,,
4340,483,2020-10-15 06:30:00,06:30,,,7,,5,0,0,0,0,0,0,,,
4341,482,2020-10-15 06:40:00,06:40,,,7,,5,0,0,0,0,0,0,,,
4342,481,2020-10-15 06:50:00,06:50,,,7,,5,0,0,0,0,0,0,,,
4343,480,2020-10-15 07:00:00,07:00,,,7,,5,0,0,0,0,0,0,,,
4344,479,2020-10-15 07:10:00,07:10,,,7,,5,0,0,0,0,0,0,,,
4345,478,2020-10-15 07:20:00,07:20,,,7,,5,0,0,0,0,0,0,,,
4346,477,2020-10-15 07:30:00,07:30,,,7,,5,0,0,0,0,0,0,,,
4347,476,2020-10-15 07:40:00,07:40,,,7,,5,0,0,0,0,0,0,,,
4348,475,2020-10-15 07:50:00,07:50,,,7,,5,0,0,0,0,0,0,,,
4349,474,2020-10-15 08:00:00,08:00,,,7,,5,0,0,0,0,0,0,,,
4350,473,2020-10-15 08:10:00,08:10,,,7,,5,0,0,0,0,0,0,,,
4351,472,2020-10-15 08:20:00,08:20,,,7,,5,0,0,0,0,0,0,,,
4352,471,2020-10-15 08:30:00,08:30,,,7,,5,0,0,0,0,0,0,,,
4353,470,2020-10-15 08:40:00,08:40,,,7,,5,0,0,0,0,0,0,,,
4354,469,2020-10-15 08:50:00,08:50,,,7,,5,0,0,0,0,0,0,,,
4355,468,2020-10-15 09:00:00,09:00,,,6,,5,0,0,0,0,0,0,,,
4356,467,2020-10-15 09:10:00,09:10,,,6,,5,0,0,0,0,0,0,,,
4357,466,2020-10-15 09:20:00,09:20,,,6,,5,0,0,0,0,0,0,,,
4358,465,2020-10-15 09:30:00,09:30,,,6,,5,0,0,0,0,0,0,,,
4359,464,2020-10-15 09:40:00,09:40,,,6,,5,0,0,0,0,0,0,,,
4360,463,2020-10-15 09:50:00,09:50,,,6,,5,0,0,0,0,0,0,,,
4361,462,2020-10-15 10:00:00,10:00,,,6,,5,0,0,0,0,0,0,,,
4362,461,2020-10-15 10:10:00,10:10,,,6,,5,0,0,0,0,0,0,,,
4363,460,2020-10-15 10:20:00,10:20,,,6,,5,0,0,0,0,0,0,,,
4364,459,2020-10-15 10:30:00,10:30,,,7,,5,0,0,0,0,0,0,,,
4365,458,2020-10-15 10:40:00,10:40,,,7,,5,0,0,0,0,0,0,,,
4366,457,2020-10-15 10:50:00,10:50,,,7,,5,0,0,0,0,0,0,,,
4367,456,2020-10-15 11:00:00,11:00,,,7,,5,0,0,0,0,0,0,,,
4368,455,2020-10-15 11:10:00,11:10,,,7,,5,0,0,0,0,0,0,,,
4369,454,2020-10-15 11:20:00,11:20,,,7,,5,0,0,0,0,0,0,,,
4370,453,2020-10-15 11:30:00,11:30,,,7,,5,0,0,0,0,0,0,,,
4371,452,2020-10-15 11:40:00,11:40,,,7,,5,0,0,0,0,0,0,,,
4372,451,2020-10-15 11:50:00,11:50,,,3,,2,0,0,0,0,0,0,,,
4373,450,2020-10-15 12:00:00,12:00,,,2,,1,0,0,0,0,0,0,,,
4374,449,2020-10-15 12:10:00,12:10,,,2,,1,0,0,0,0,0,0,,,
4375,448,2020-10-15 12:20:00,12:20,,,2,,1,0,0,0,0,0,0,,,
4376,447,2020-10-15 12:30:00,12:30,,,2,,1,0,0,0,0,0,0,,,
4377,446,2020-10-15 12:40:00,12:40,,,2,,1,0,0,0,0,0,0,,,
4378,445,2020-10-15 12:50:00,12:50,,,2,,1,0,0,0,0,0,0,,,
4379,444,2020-10-15 13:00:00,13:00,,,2,,1,0,0,0,0,0,0,,,
4380,443,2020-10-15 13:10:00,13:10,,,6,,5,0,0,0,0,0,0,,,
4381,442,2020-10-15 13:20:00,13:20,,,5,,4,0,0,0,0,0,0,,,
4382,441,2020-10-15 13:30:00,13:30,,,5,,4,0,0,0,0,0,0,,,
4383,440,2020-10-15 13:40:00,13:40,,,5,,4,0,0,0,0,0,0,,,
4384,439,2020-10-15 13:50:00,13:50,,,5,,3,0,0,0,0,0,0,,,
4385,438,2020-10-15 14:00:00,14:00,,,5,,3,0,0,0,0,0,0,,,
4386,437,2020-10-15 14:10:00,14:10,,,5,,3,0,0,0,0,0,0,,,
4387,436,2020-10-15 14:20:00,14:20,,,4,,3,0,0,0,0,0,0,,,
4388,435,2020-10-15 14:30:00,14:30,,,7,,5,0,0,0,0,0,0,,,
4389,434,2020-10-15 14:40:00,14:40,,,7,,5,0,0,0,0,0,0,,,
4390,433,2020-10-15 14:50:00,14:50,,,7,,5,0,0,0,0,0,0,,,
4391,432,2020-10-15 15:00:00,15:00,,,7,,5,0,0,0,0,0,0,,,
4392,431,2020-10-15 15:10:00,15:10,,,7,,5,0,0,0,0,0,0,,,
4393,430,2020-10-15 15:20:00,15:20,,,6,,5,0,0,0,0,0,0,,,
4394,429,2020-10-15 15:30:00,15:30,,,6,,5,0,0,0,0,0,0,,,
4395,428,2020-10-15 15:40:00,15:40,,,6,,5,0,0,0,0,0,0,,,
4396,427,2020-10-15 15:50:00,15:50,,,6,,4,0,0,0,0,0,0,,,
4397,426,2020-10-15 16:00:00,16:00,,,6,,4,0,0,0,0,0,0,,,
4398,425,2020-10-15 16:10:00,16:10,,,6,,4,0,0,0,0,0,0,,,
4399,424,2020-10-15 16:20:00,16:20,,,5,,4,0,0,0,0,0,0,,,
4400,423,2020-10-15 16:30:00,16:30,,,5,,4,0,0,0,0,0,0,,,
4401,422,2020-10-15 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,
4402,421,2020-10-15 16:50:00,16:50,,,7,,6,0,0,0,0,0,0,,,
4403,420,2020-10-15 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
4404,419,2020-10-15 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
4405,418,2020-10-15 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
4406,417,2020-10-15 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
4407,416,2020-10-15 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
4408,415,2020-10-15 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
4409,414,2020-10-15 18:00:00,18:00,,,7,,5,0,0,0,0,0,0,,,
4410,413,2020-10-15 18:10:00,18:10,,,7,,6,0,0,0,0,0,0,,,
4411,412,2020-10-15 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
4412,411,2020-10-15 18:30:00,18:30,,,7,,5,0,0,0,0,0,0,,,
4413,410,2020-10-15 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
4414,409,2020-10-15 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
4415,408,2020-10-15 19:00:00,19:00,,,7,,5,0,0,0,0,0,0,,,
4416,407,2020-10-15 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
4417,406,2020-10-15 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
4418,405,2020-10-15 19:30:00,19:30,,,7,,6,0,0,0,0,0,0,,,
4419,404,2020-10-15 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
4420,403,2020-10-15 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
4421,402,2020-10-15 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
4422,401,2020-10-15 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
4423,400,2020-10-15 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
4424,399,2020-10-15 20:30:00,20:30,,,7,,5,0,0,0,0,0,0,,,
4425,398,2020-10-15 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
4426,397,2020-10-15 20:50:00,20:50,,,7,,5,0,0,0,0,0,0,,,
4427,396,2020-10-15 21:00:00,21:00,,,7,,5,0,0,0,0,0,0,,,
4428,395,2020-10-15 21:10:00,21:10,,,7,,5,0,0,0,0,0,0,,,
4429,394,2020-10-15 21:20:00,21:20,,,7,,5,0,0,0,0,0,0,,,
4430,393,2020-10-15 21:30:00,21:30,,,7,,5,0,0,0,0,0,0,,,
4431,392,2020-10-15 21:40:00,21:40,,,7,,6,0,0,0,0,0,0,,,
4432,391,2020-10-15 21:50:00,21:50,,,7,,5,0,0,0,0,0,0,,,
4433,390,2020-10-15 22:00:00,22:00,,,7,,5,0,0,0,0,0,0,,,
4434,389,2020-10-15 22:10:00,22:10,,,7,,5,0,0,0,0,0,0,,,
4435,388,2020-10-15 22:20:00,22:20,,,7,,5,0,0,0,0,0,0,,,
4436,387,2020-10-15 22:30:00,22:30,,,7,,5,0,0,0,0,0,0,,,
4437,386,2020-10-15 22:40:00,22:40,,,7,,5,0,0,0,0,0,0,,,
4438,385,2020-10-15 22:50:00,22:50,,,7,,5,0,0,0,0,0,0,,,
4439,384,2020-10-15 23:00:00,23:00,,,7,,5,0,0,0,0,0,0,,,
4440,383,2020-10-15 23:10:00,23:10,,,7,,5,0,0,0,0,0,0,,,
4441,382,2020-10-15 23:20:00,23:20,,,7,,5,0,0,0,0,0,0,,,
4442,381,2020-10-15 23:30:00,23:30,,,7,,5,0,0,0,0,0,0,,,
4443,380,2020-10-15 23:40:00,23:40,,,7,,5,0,0,0,0,0,0,,,
4444,379,2020-10-15 23:50:00,23:50,,,7,,5,0,0,0,0,0,0,,,
4445,378,2020-10-16 00:00:00,00:00,,,7,,5,0,0,0,0,0,0,,,
4446,377,2020-10-16 00:10:00,00:10,,,7,,5,0,0,0,0,0,0,,,
4447,376,2020-10-16 00:20:00,00:20,,,7,,5,0,0,0,0,0,0,,,
4448,375,2020-10-16 00:30:00,00:30,,,7,,5,0,0,0,0,0,0,,,
4449,374,2020-10-16 00:40:00,00:40,,,7,,5,0,0,0,0,0,0,,,
4450,373,2020-10-16 00:50:00,00:50,,,7,,5,0,0,0,0,0,0,,,
4451,372,2020-10-16 01:00:00,01:00,,,7,,5,0,0,0,0,0,0,,,
4452,371,2020-10-16 01:10:00,01:10,,,7,,5,0,0,0,0,0,0,,,
4453,370,2020-10-16 01:20:00,01:20,,,7,,5,0,0,0,0,0,0,,,
4454,369,2020-10-16 01:30:00,01:30,,,7,,5,0,0,0,0,0,0,,,
4455,368,2020-10-16 01:40:00,01:40,,,7,,5,0,0,0,0,0,0,,,
4456,367,2020-10-16 01:50:00,01:50,,,7,,5,0,0,0,0,0,0,,,
4457,366,2020-10-16 02:00:00,02:00,,,7,,5,0,0,0,0,0,0,,,
4458,365,2020-10-16 02:10:00,02:10,,,7,,5,0,0,0,0,0,0,,,
4459,364,2020-10-16 02:20:00,02:20,,,7,,5,0,0,0,0,0,0,,,
4460,363,2020-10-16 02:30:00,02:30,,,7,,5,0,0,0,0,0,0,,,
4461,362,2020-10-16 02:40:00,02:40,,,7,,5,0,0,0,0,0,0,,,
4462,361,2020-10-16 02:50:00,02:50,,,7,,5,0,0,0,0,0,0,,,
4463,360,2020-10-16 03:00:00,03:00,,,7,,5,0,0,0,0,0,0,,,
4464,359,2020-10-16 03:10:00,03:10,,,7,,5,0,0,0,0,0,0,,,
4465,358,2020-10-16 03:20:00,03:20,,,7,,5,0,0,0,0,0,0,,,
4466,357,2020-10-16 03:30:00,03:30,,,7,,5,0,0,0,0,0,0,,,
4467,356,2020-10-16 03:40:00,03:40,,,7,,5,0,0,0,0,0,0,,,
4468,355,2020-10-16 03:50:00,03:50,,,7,,5,0,0,0,0,0,0,,,
4469,354,2020-10-16 04:00:00,04:00,,,7,,6,0,0,0,0,0,0,,,
4470,353,2020-10-16 04:10:00,04:10,,,7,,5,0,0,0,0,0,0,,,
4471,352,2020-10-16 04:20:00,04:20,,,7,,5,0,0,0,0,0,0,,,
4472,351,2020-10-16 04:30:00,04:30,,,7,,5,0,0,0,0,0,0,,,
4473,350,2020-10-16 04:40:00,04:40,,,7,,5,0,0,0,0,0,0,,,
4474,349,2020-10-16 04:50:00,04:50,,,7,,5,0,0,0,0,0,0,,,
4475,348,2020-10-16 05:00:00,05:00,,,7,,5,0,0,0,0,0,0,,,
4476,347,2020-10-16 05:10:00,05:10,,,7,,5,0,0,0,0,0,0,,,
4477,346,2020-10-16 05:20:00,05:20,,,7,,5,0,0,0,0,0,0,,,
4478,345,2020-10-16 05:30:00,05:30,,,7,,5,0,0,0,0,0,0,,,
4479,344,2020-10-16 05:40:00,05:40,,,7,,5,0,0,0,0,0,0,,,
4480,343,2020-10-16 05:50:00,05:50,,,7,,5,0,0,0,0,0,0,,,
4481,342,2020-10-16 06:00:00,06:00,,,7,,5,0,0,0,0,0,0,,,
