,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
17771,678,2021-03-13 16:10:00,16:10,,,1.3,
17772,677,2021-03-13 16:20:00,16:20,,,1.3,
17773,676,2021-03-13 16:30:00,16:30,,,1.3,
17774,675,2021-03-13 16:40:00,16:40,,,1.3,
17775,672,2021-03-13 16:50:00,16:50,,,1.3,
17776,671,2021-03-13 17:00:00,17:00,,,1.3,
17777,670,2021-03-13 17:10:00,17:10,,,1.3,
17778,669,2021-03-13 17:20:00,17:20,,,1.3,
17779,668,2021-03-13 17:30:00,17:30,,,1.3,
17780,667,2021-03-13 17:40:00,17:40,,,1.3,
17781,666,2021-03-13 17:50:00,17:50,,,1.3,
17782,665,2021-03-13 18:00:00,18:00,,,1.3,
17783,664,2021-03-13 18:10:00,18:10,,,1.3,
17784,663,2021-03-13 18:20:00,18:20,,,1.3,
17785,662,2021-03-13 18:30:00,18:30,,,1.3,
17786,661,2021-03-13 18:40:00,18:40,,,1.3,
17787,659,2021-03-13 18:50:00,18:50,,,1.3,
17788,658,2021-03-13 19:00:00,19:00,,,1.3,
17789,657,2021-03-13 19:10:00,19:10,,,1.3,
17790,656,2021-03-13 19:20:00,19:20,,,1.3,
17791,655,2021-03-13 19:30:00,19:30,,,1.3,
17792,654,2021-03-13 19:40:00,19:40,,,1.3,
17793,652,2021-03-13 19:50:00,19:50,,,1.3,
17794,651,2021-03-13 20:00:00,20:00,,,1.3,
17795,650,2021-03-13 20:10:00,20:10,,,1.3,
17796,649,2021-03-13 20:20:00,20:20,,,1.3,
17797,648,2021-03-13 20:30:00,20:30,,,1.3,
17798,647,2021-03-13 20:40:00,20:40,,,1.3,
17799,644,2021-03-13 20:50:00,20:50,,,1.3,
17800,643,2021-03-13 21:00:00,21:00,,,1.3,
17801,642,2021-03-13 21:10:00,21:10,,,1.3,
17802,641,2021-03-13 21:20:00,21:20,,,1.3,
17803,640,2021-03-13 21:30:00,21:30,,,1.3,
17804,639,2021-03-13 21:40:00,21:40,,,1.3,
17805,638,2021-03-13 21:50:00,21:50,,,1.3,
17806,637,2021-03-13 22:00:00,22:00,,,1.3,
17807,636,2021-03-13 22:10:00,22:10,,,1.3,
17808,635,2021-03-13 22:20:00,22:20,,,1.3,
17809,634,2021-03-13 22:30:00,22:30,,,1.3,
17810,633,2021-03-13 22:40:00,22:40,,,1.3,
17811,631,2021-03-13 22:50:00,22:50,,,1.3,
17812,630,2021-03-13 23:00:00,23:00,,,1.3,
17813,629,2021-03-13 23:10:00,23:10,,,1.3,
17814,628,2021-03-13 23:20:00,23:20,,,1.3,
17815,627,2021-03-13 23:30:00,23:30,,,1.3,
17816,626,2021-03-13 23:40:00,23:40,,,1.3,
17817,624,2021-03-13 23:50:00,23:50,,,1.3,
17818,623,2021-03-14 00:00:00,00:00,,,1.3,
17819,622,2021-03-14 00:10:00,00:10,,,1.3,
17820,621,2021-03-14 00:20:00,00:20,,,1.3,
17821,620,2021-03-14 00:30:00,00:30,,,1.3,
17822,619,2021-03-14 00:40:00,00:40,,,1.3,
17823,616,2021-03-14 00:50:00,00:50,,,1.3,
17824,615,2021-03-14 01:00:00,01:00,,,1.3,
17825,614,2021-03-14 01:10:00,01:10,,,1.3,
17826,613,2021-03-14 01:20:00,01:20,,,1.3,
17827,612,2021-03-14 01:30:00,01:30,,,1.3,
17828,611,2021-03-14 01:40:00,01:40,,,1.3,
17829,610,2021-03-14 01:50:00,01:50,,,1.3,
17830,609,2021-03-14 02:00:00,02:00,,,1.3,
17831,608,2021-03-14 02:10:00,02:10,,,1.3,
17832,607,2021-03-14 02:20:00,02:20,,,1.3,
17833,606,2021-03-14 02:30:00,02:30,,,1.3,
17834,605,2021-03-14 02:40:00,02:40,,,1.3,
17835,603,2021-03-14 02:50:00,02:50,,,1.3,
17836,602,2021-03-14 03:00:00,03:00,,,1.3,
17837,601,2021-03-14 03:10:00,03:10,,,1.3,
17838,600,2021-03-14 03:20:00,03:20,,,1.3,
17839,599,2021-03-14 03:30:00,03:30,,,1.3,
17840,598,2021-03-14 03:40:00,03:40,,,1.3,
17841,596,2021-03-14 03:50:00,03:50,,,1.3,
17842,595,2021-03-14 04:00:00,04:00,,,1.3,
17843,594,2021-03-14 04:10:00,04:10,,,1.3,
17844,593,2021-03-14 04:20:00,04:20,,,1.3,
17845,592,2021-03-14 04:30:00,04:30,,,1.3,
17846,591,2021-03-14 04:40:00,04:40,,,1.3,
17847,588,2021-03-14 04:50:00,04:50,,,1.3,
17848,587,2021-03-14 05:00:00,05:00,,,1.3,
17849,586,2021-03-14 05:10:00,05:10,,,1.3,
17850,585,2021-03-14 05:20:00,05:20,,,1.3,
17851,584,2021-03-14 05:30:00,05:30,,,1.3,
17852,583,2021-03-14 05:40:00,05:40,,,1.3,
17853,582,2021-03-14 05:50:00,05:50,,,1.3,
17854,581,2021-03-14 06:00:00,06:00,,,1.3,
17855,580,2021-03-14 06:10:00,06:10,,,1.3,
17856,579,2021-03-14 06:20:00,06:20,,,1.3,
17857,578,2021-03-14 06:30:00,06:30,,,1.3,
17858,577,2021-03-14 06:40:00,06:40,,,1.3,
17859,575,2021-03-14 06:50:00,06:50,,,1.3,
17860,574,2021-03-14 07:00:00,07:00,,,1.3,
17861,573,2021-03-14 07:10:00,07:10,,,1.3,
17862,572,2021-03-14 07:20:00,07:20,,,1.3,
17863,571,2021-03-14 07:30:00,07:30,,,1.3,
17864,570,2021-03-14 07:40:00,07:40,,,1.3,
17865,568,2021-03-14 07:50:00,07:50,,,1.3,
17866,567,2021-03-14 08:00:00,08:00,,,1.3,
17867,566,2021-03-14 08:10:00,08:10,,,1.3,
17868,565,2021-03-14 08:20:00,08:20,,,1.3,
17869,564,2021-03-14 08:30:00,08:30,,,1.3,
17870,563,2021-03-14 08:40:00,08:40,,,1.3,
17871,560,2021-03-14 08:50:00,08:50,,,1.3,
17872,559,2021-03-14 09:00:00,09:00,,,1.3,
17873,558,2021-03-14 09:10:00,09:10,,,1.3,
17874,557,2021-03-14 09:20:00,09:20,,,1.3,
17875,556,2021-03-14 09:30:00,09:30,,,1.3,
17876,555,2021-03-14 09:40:00,09:40,,,1.3,
17877,554,2021-03-14 09:50:00,09:50,,,1.3,
17878,553,2021-03-14 10:00:00,10:00,,,1.3,
17879,552,2021-03-14 10:10:00,10:10,,,1.3,
17880,551,2021-03-14 10:20:00,10:20,,,1.3,
17881,550,2021-03-14 10:30:00,10:30,,,1.3,
17882,549,2021-03-14 10:40:00,10:40,,,1.3,
17883,547,2021-03-14 10:50:00,10:50,,,1.3,
17884,546,2021-03-14 11:00:00,11:00,,,1.3,
17885,545,2021-03-14 11:10:00,11:10,,,1.3,
17886,544,2021-03-14 11:20:00,11:20,,,1.3,
17887,543,2021-03-14 11:30:00,11:30,,,1.3,
17888,542,2021-03-14 11:40:00,11:40,,,1.3,
17889,540,2021-03-14 11:50:00,11:50,,,1.3,
17890,539,2021-03-14 12:00:00,12:00,,,1.3,
17891,538,2021-03-14 12:10:00,12:10,,,1.3,
