,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
2959,601,2020-10-05 16:10:00,16:10,,,7,,6,0,0,0,0,0,0,,,
2960,600,2020-10-05 16:20:00,16:20,,,7,,6,0,0,0,0,0,0,,,
2961,599,2020-10-05 16:30:00,16:30,,,7,,6,0,0,0,0,0,0,,,
2962,598,2020-10-05 16:40:00,16:40,,,7,,6,0,0,0,0,0,0,,,
2963,597,2020-10-05 16:50:00,16:50,,,7,,6,0,0,0,0,0,0,,,
2964,564,2020-10-05 17:00:00,17:00,,,7,,6,0,0,0,0,0,0,,,
2965,563,2020-10-05 17:10:00,17:10,,,7,,6,0,0,0,0,0,0,,,
2966,562,2020-10-05 17:20:00,17:20,,,7,,6,0,0,0,0,0,0,,,
2967,561,2020-10-05 17:30:00,17:30,,,7,,6,0,0,0,0,0,0,,,
2968,560,2020-10-05 17:40:00,17:40,,,7,,6,0,0,0,0,0,0,,,
2969,559,2020-10-05 17:50:00,17:50,,,7,,6,0,0,0,0,0,0,,,
2970,558,2020-10-05 18:00:00,18:00,,,7,,6,0,0,0,0,0,0,,,
2971,557,2020-10-05 18:10:00,18:10,,,7,,6,0,0,0,0,0,0,,,
2972,556,2020-10-05 18:20:00,18:20,,,7,,6,0,0,0,0,0,0,,,
2973,555,2020-10-05 18:30:00,18:30,,,7,,6,0,0,0,0,0,0,,,
2974,554,2020-10-05 18:40:00,18:40,,,7,,6,0,0,0,0,0,0,,,
2975,553,2020-10-05 18:50:00,18:50,,,7,,6,0,0,0,0,0,0,,,
2976,552,2020-10-05 19:00:00,19:00,,,7,,6,0,0,0,0,0,0,,,
2977,551,2020-10-05 19:10:00,19:10,,,4,,3,0,0,0,0,0,0,,,
2978,550,2020-10-05 19:20:00,19:20,,,2,,0,0,0,0,0,0,0,,,
2979,549,2020-10-05 19:30:00,19:30,,,2,,0,0,0,0,0,0,0,,,
2980,548,2020-10-05 19:40:00,19:40,,,2,,0,0,0,0,0,0,0,,,
2981,547,2020-10-05 19:50:00,19:50,,,2,,0,0,0,0,0,0,0,,,
2982,546,2020-10-05 20:00:00,20:00,,,2,,0,0,0,0,0,0,0,,,
2983,545,2020-10-05 20:10:00,20:10,,,2,,0,0,0,0,0,0,0,,,
2984,544,2020-10-05 20:20:00,20:20,,,5,,4,0,0,0,0,0,0,,,
2985,543,2020-10-05 20:30:00,20:30,,,7,,6,0,0,0,0,0,0,,,
2986,542,2020-10-05 20:40:00,20:40,,,7,,6,0,0,0,0,0,0,,,
2987,541,2020-10-05 20:50:00,20:50,,,7,,6,0,0,0,0,0,0,,,
2988,540,2020-10-05 21:00:00,21:00,,,7,,6,0,0,0,0,0,0,,,
2989,539,2020-10-05 21:10:00,21:10,,,7,,6,0,0,0,0,0,0,,,
2990,538,2020-10-05 21:20:00,21:20,,,7,,5,0,0,0,0,0,0,,,
2991,537,2020-10-05 21:30:00,21:30,,,7,,6,0,0,0,0,0,0,,,
