,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
18917,646,2021-03-20 16:10:00,16:10,,,1.4,
18918,645,2021-03-20 16:20:00,16:20,,,1.4,
18919,644,2021-03-20 16:30:00,16:30,,,1.4,
18920,643,2021-03-20 16:40:00,16:40,,,1.4,
18921,641,2021-03-20 16:50:00,16:50,,,1.4,
18922,640,2021-03-20 17:00:00,17:00,,,1.4,
18923,639,2021-03-20 17:10:00,17:10,,,1.4,
18924,638,2021-03-20 17:20:00,17:20,,,1.4,
18925,637,2021-03-20 17:30:00,17:30,,,1.4,
18926,636,2021-03-20 17:40:00,17:40,,,1.4,
18927,633,2021-03-20 17:50:00,17:50,,,1.4,
18928,632,2021-03-20 18:00:00,18:00,,,1.4,
18929,631,2021-03-20 18:10:00,18:10,,,1.4,
18930,630,2021-03-20 18:20:00,18:20,,,1.4,
18931,629,2021-03-20 18:30:00,18:30,,,1.4,
18932,628,2021-03-20 18:40:00,18:40,,,1.4,
18933,627,2021-03-20 18:50:00,18:50,,,1.4,
18934,626,2021-03-20 19:00:00,19:00,,,1.4,
18935,625,2021-03-20 19:10:00,19:10,,,1.4,
18936,624,2021-03-20 19:20:00,19:20,,,1.4,
18937,623,2021-03-20 19:30:00,19:30,,,1.4,
18938,622,2021-03-20 19:40:00,19:40,,,1.4,
18939,621,2021-03-20 19:50:00,19:50,,,1.4,
18940,620,2021-03-20 20:00:00,20:00,,,1.4,
18941,619,2021-03-20 20:10:00,20:10,,,1.4,
18942,618,2021-03-20 20:20:00,20:20,,,1.4,
18943,617,2021-03-20 20:30:00,20:30,,,1.4,
18944,616,2021-03-20 20:40:00,20:40,,,1.4,
18945,614,2021-03-20 20:50:00,20:50,,,1.4,
18946,613,2021-03-20 21:00:00,21:00,,,1.4,
18947,612,2021-03-20 21:10:00,21:10,,,1.4,
18948,611,2021-03-20 21:20:00,21:20,,,1.4,
18949,610,2021-03-20 21:30:00,21:30,,,1.4,
18950,609,2021-03-20 21:40:00,21:40,,,1.4,
18951,606,2021-03-20 21:50:00,21:50,,,1.4,
18952,605,2021-03-20 22:00:00,22:00,,,1.4,
18953,604,2021-03-20 22:10:00,22:10,,,1.4,
18954,603,2021-03-20 22:20:00,22:20,,,1.4,
18955,602,2021-03-20 22:30:00,22:30,,,1.4,
18956,601,2021-03-20 22:40:00,22:40,,,1.4,
18957,600,2021-03-20 22:50:00,22:50,,,1.4,
18958,599,2021-03-20 23:00:00,23:00,,,1.4,
18959,598,2021-03-20 23:10:00,23:10,,,1.4,
