,Unnamed: 0,Datum,Tijd,Kraan,Reden,Water,Tijdsduur,Flow,Kan.1,Kan.1 Tijd,Kan.2,Kan.2 Tijd,Kan.3,Kan.3 Tijd,Kan.4,Kan.4 Tijd,Kan.5,Kan.5 Tijd,Kan.6,Kan.6 Tijd,Kan.7,Kan.7 Tijd,Kan.8,Kan.8 Tijd,EC-Lg,EC-Gm,EC-Hg,pH-Lg,pH-Gm,pH-Hg
1372,1373,2021-01-15 00:00:00,00:00,1,Dry Cont.,0.0,00:47:42,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1373,1374,2021-01-15 01:31:00,01:31,1,Dry Cont.,0.0,00:05:14,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1374,1375,2021-01-15 02:43:00,02:43,1,Dry Cont.,0.0,00:05:14,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1375,1376,2021-01-15 04:10:00,04:10,1,Dry Cont.,0.0,00:05:22,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1376,1377,2021-01-15 04:22:00,04:22,1,Dry Cont.,0.0,00:03:18,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1377,1378,2021-01-15 06:30:00,06:30,1,Dry Cont.,0.0,00:04:40,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1378,1379,2021-01-15 08:07:00,08:07,1,Dry Cont.,0.0,00:04:52,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1379,1380,2021-01-15 09:50:00,09:50,1,Dry Cont.,0.0,00:04:46,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1380,1381,2021-01-15 11:28:00,11:28,1,Dry Cont.,0.0,00:04:26,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
1381,1382,2021-01-15 13:12:00,13:12,1,Dry Cont.,0.0,00:04:16,0.0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0.6,0.6,0.6,,,
