,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
8982,43,2019-12-10 03:30:00,03:30,,,6,,5,35,36,36,35,35,36,,,
8983,42,2019-12-10 03:40:00,03:40,,,6,,5,35,36,36,35,35,36,,,
8984,41,2019-12-10 03:50:00,03:50,,,6,,5,35,36,36,35,35,36,,,
8985,40,2019-12-10 04:00:00,04:00,,,6,,5,35,36,36,35,35,36,,,
8986,39,2019-12-10 04:10:00,04:10,,,6,,5,35,36,36,35,35,36,,,
8987,38,2019-12-10 04:20:00,04:20,,,6,,5,12,25,36,11,24,36,,,
8988,37,2019-12-10 04:30:00,04:30,,,7,,5,12,13,13,11,11,12,,,
8989,36,2019-12-10 04:40:00,04:40,,,7,,5,12,13,13,11,11,12,,,
8990,35,2019-12-10 04:50:00,04:50,,,7,,5,12,13,13,11,11,12,,,
8991,34,2019-12-10 05:00:00,05:00,,,7,,5,12,16,36,10,14,35,,,
8992,225,2019-12-10 05:10:00,05:10,,,7,,5,35,36,36,34,35,35,,,
8993,224,2019-12-10 05:20:00,05:20,,,7,,5,35,36,36,34,35,35,,,
8994,223,2019-12-10 05:30:00,05:30,,,7,,5,35,36,36,34,35,35,,,
8995,222,2019-12-10 05:40:00,05:40,,,7,,5,35,36,36,34,35,35,,,
8996,221,2019-12-10 05:50:00,05:50,,,7,,5,35,36,36,34,35,35,,,
8997,220,2019-12-10 06:00:00,06:00,,,7,,5,35,36,36,34,35,35,,,
8998,219,2019-12-10 06:10:00,06:10,,,7,,5,35,36,36,34,35,35,,,
8999,218,2019-12-10 06:20:00,06:20,,,7,,5,35,36,36,34,35,35,,,
9000,217,2019-12-10 06:30:00,06:30,,,7,,5,35,36,36,34,35,35,,,
9001,216,2019-12-10 06:40:00,06:40,,,7,,5,35,36,36,34,35,35,,,
9002,215,2019-12-10 06:50:00,06:50,,,7,,5,35,36,36,34,35,35,,,
9003,214,2019-12-10 07:00:00,07:00,,,7,,5,35,36,36,34,35,35,,,
9004,213,2019-12-10 07:10:00,07:10,,,7,,5,35,36,36,34,35,35,,,
9005,212,2019-12-10 07:20:00,07:20,,,7,,5,35,36,36,34,35,35,,,
9006,211,2019-12-10 07:30:00,07:30,,,7,,5,31,36,38,32,35,38,,,
9007,210,2019-12-10 07:40:00,07:40,,,6,,5,30,36,38,30,35,38,,,
9008,209,2019-12-10 07:50:00,07:50,,,7,,5,35,35,36,35,36,36,,,
9009,208,2019-12-10 08:00:00,08:00,,,7,,5,35,35,36,35,36,36,,,
9010,207,2019-12-10 08:10:00,08:10,,,7,,5,35,35,36,35,36,36,,,
9011,206,2019-12-10 08:20:00,08:20,,,7,,5,35,35,36,35,36,37,,,
9012,205,2019-12-10 08:30:00,08:30,,,7,,5,35,36,36,35,36,36,,,
9013,204,2019-12-10 08:40:00,08:40,,,7,,5,35,36,36,35,36,36,,,
9014,203,2019-12-10 08:50:00,08:50,,,7,,5,35,36,36,35,36,36,,,
9015,202,2019-12-10 09:00:00,09:00,,,7,,5,35,35,36,35,36,36,,,
9016,201,2019-12-10 09:10:00,09:10,,,7,,5,12,14,36,12,13,36,,,
9017,200,2019-12-10 09:20:00,09:20,,,7,,5,12,12,13,12,12,12,,,
9018,199,2019-12-10 09:30:00,09:30,,,7,,5,12,12,13,12,12,12,,,
9019,198,2019-12-10 09:40:00,09:40,,,7,,5,12,12,13,12,12,12,,,
9020,197,2019-12-10 09:50:00,09:50,,,7,,5,12,33,36,12,33,36,,,
9021,196,2019-12-10 10:00:00,10:00,,,7,,5,35,35,36,35,35,36,,,
9022,195,2019-12-10 10:10:00,10:10,,,7,,5,35,36,36,35,35,36,,,
9023,194,2019-12-10 10:20:00,10:20,,,7,,5,35,35,36,35,35,36,,,
9024,33,2019-12-10 10:30:00,10:30,,,7,,5,35,36,36,35,35,36,,,
9025,32,2019-12-10 10:40:00,10:40,,,7,,5,35,36,36,35,35,36,,,
9026,31,2019-12-10 10:50:00,10:50,,,7,,5,35,35,36,35,35,36,,,
9027,30,2019-12-10 11:00:00,11:00,,,7,,5,35,36,36,35,35,36,,,
9028,29,2019-12-10 11:10:00,11:10,,,6,,5,0,25,36,0,25,36,,,
9029,28,2019-12-10 11:20:00,11:20,,,4,,3,0,0,32,0,0,31,,,
9030,27,2019-12-10 11:30:00,11:30,,,4,,3,0,3,37,0,2,36,,,
9031,26,2019-12-10 11:40:00,11:40,,,4,,2,0,0,0,0,0,0,,,
9032,25,2019-12-10 11:50:00,11:50,,,4,,2,0,0,0,0,0,0,,,
9033,24,2019-12-10 12:00:00,12:00,,,5,,3,0,5,37,0,5,36,,,
9034,23,2019-12-10 12:10:00,12:10,,,4,,2,0,4,37,0,4,36,,,
9035,22,2019-12-10 12:20:00,12:20,,,2,,1,0,2,36,0,2,36,,,
9036,21,2019-12-10 12:30:00,12:30,,,2,,0,0,0,0,0,0,0,,,
9037,20,2019-12-10 12:40:00,12:40,,,2,,0,0,0,0,0,0,0,,,
9038,19,2019-12-10 12:50:00,12:50,,,2,,0,0,0,0,0,0,0,,,
9039,18,2019-12-10 13:00:00,13:00,,,2,,0,0,0,0,0,0,0,,,
9040,17,2019-12-10 13:10:00,13:10,,,2,,0,0,0,0,0,0,0,,,
9041,16,2019-12-10 13:20:00,13:20,,,2,,0,0,0,0,0,0,0,,,
9042,15,2019-12-10 13:30:00,13:30,,,2,,0,0,0,0,0,0,0,,,
9043,14,2019-12-10 13:40:00,13:40,,,2,,0,0,0,0,0,0,0,,,
9044,13,2019-12-10 13:50:00,13:50,,,2,,0,0,0,0,0,0,0,,,
9045,12,2019-12-10 14:00:00,14:00,,,2,,0,0,0,0,0,0,0,,,
9046,11,2019-12-10 14:10:00,14:10,,,2,,0,0,0,0,0,0,0,,,
9047,10,2019-12-10 14:20:00,14:20,,,2,,0,0,0,0,0,0,0,,,
9048,9,2019-12-10 14:30:00,14:30,,,2,,0,0,0,0,0,0,0,,,
9049,8,2019-12-10 14:40:00,14:40,,,2,,0,0,0,0,0,0,0,,,
9050,7,2019-12-10 14:50:00,14:50,,,2,,0,0,0,0,0,0,0,,,
9051,6,2019-12-10 15:00:00,15:00,,,2,,0,0,0,0,0,0,0,,,
9052,5,2019-12-10 15:10:00,15:10,,,2,,0,0,0,0,0,0,0,,,
9053,4,2019-12-10 15:20:00,15:20,,,2,,0,0,0,0,0,0,0,,,
9054,3,2019-12-10 15:30:00,15:30,,,2,,0,0,0,0,0,0,0,,,
9055,2,2019-12-10 15:40:00,15:40,,,3,,1,0,2,13,0,2,12,,,
9056,1,2019-12-10 15:50:00,15:50,,,6,,5,0,3,13,0,2,12,,,
