,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
9629,650,2021-01-22 16:10:00,16:10,,,1.6,
9630,649,2021-01-22 16:20:00,16:20,,,1.6,
9631,648,2021-01-22 16:30:00,16:30,,,1.6,
9632,647,2021-01-22 16:40:00,16:40,,,1.6,
9633,646,2021-01-22 16:50:00,16:50,,,1.6,
9634,645,2021-01-22 17:00:00,17:00,,,1.6,
9635,644,2021-01-22 17:10:00,17:10,,,1.6,
9636,643,2021-01-22 17:20:00,17:20,,,1.6,
9637,642,2021-01-22 17:30:00,17:30,,,1.7,
9638,641,2021-01-22 17:40:00,17:40,,,1.7,
9639,639,2021-01-22 17:50:00,17:50,,,1.6,
9640,638,2021-01-22 18:00:00,18:00,,,1.6,
9641,637,2021-01-22 18:10:00,18:10,,,1.6,
9642,636,2021-01-22 18:20:00,18:20,,,1.6,
9643,635,2021-01-22 18:30:00,18:30,,,1.6,
9644,634,2021-01-22 18:40:00,18:40,,,1.6,
9645,631,2021-01-22 18:50:00,18:50,,,1.6,
9646,630,2021-01-22 19:00:00,19:00,,,1.6,
9647,629,2021-01-22 19:10:00,19:10,,,1.6,
9648,628,2021-01-22 19:20:00,19:20,,,1.6,
9649,627,2021-01-22 19:30:00,19:30,,,1.6,
9650,626,2021-01-22 19:40:00,19:40,,,1.6,
9651,625,2021-01-22 19:50:00,19:50,,,1.6,
9652,624,2021-01-22 20:00:00,20:00,,,1.6,
9653,623,2021-01-22 20:10:00,20:10,,,1.6,
9654,622,2021-01-22 20:20:00,20:20,,,1.6,
9655,621,2021-01-22 20:30:00,20:30,,,1.6,
9656,620,2021-01-22 20:40:00,20:40,,,1.6,
9657,619,2021-01-22 20:50:00,20:50,,,1.6,
9658,618,2021-01-22 21:00:00,21:00,,,1.6,
9659,617,2021-01-22 21:10:00,21:10,,,1.6,
9660,616,2021-01-22 21:20:00,21:20,,,1.6,
9661,615,2021-01-22 21:30:00,21:30,,,1.6,
9662,614,2021-01-22 21:40:00,21:40,,,1.6,
9663,612,2021-01-22 21:50:00,21:50,,,1.6,
9664,611,2021-01-22 22:00:00,22:00,,,1.6,
9665,610,2021-01-22 22:10:00,22:10,,,1.6,
9666,609,2021-01-22 22:20:00,22:20,,,1.6,
9667,608,2021-01-22 22:30:00,22:30,,,1.6,
9668,607,2021-01-22 22:40:00,22:40,,,1.6,
9669,604,2021-01-22 22:50:00,22:50,,,1.6,
9670,603,2021-01-22 23:00:00,23:00,,,1.6,
9671,602,2021-01-22 23:10:00,23:10,,,1.6,
9672,601,2021-01-22 23:20:00,23:20,,,1.6,
9673,600,2021-01-22 23:30:00,23:30,,,1.6,
9674,599,2021-01-22 23:40:00,23:40,,,1.6,
9675,598,2021-01-22 23:50:00,23:50,,,1.6,
9676,597,2021-01-23 00:00:00,00:00,,,1.6,
9677,596,2021-01-23 00:10:00,00:10,,,1.6,
9678,595,2021-01-23 00:20:00,00:20,,,1.6,
