,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
3902,489,2020-10-12 05:30:00,05:30,,,7,,6,23,34,39,23,30,39,,,
3903,488,2020-10-12 05:40:00,05:40,,,7,,6,26,34,38,24,31,38,,,
3904,487,2020-10-12 05:50:00,05:50,,,7,,6,19,34,38,19,30,38,,,
3905,486,2020-10-12 06:00:00,06:00,,,7,,6,22,34,39,22,30,38,,,
3906,485,2020-10-12 06:10:00,06:10,,,7,,6,20,34,39,20,31,38,,,
3907,484,2020-10-12 06:20:00,06:20,,,7,,6,19,34,38,19,30,38,,,
3908,483,2020-10-12 06:30:00,06:30,,,7,,6,26,35,38,23,31,38,,,
3909,482,2020-10-12 06:40:00,06:40,,,7,,6,22,35,39,22,31,39,,,
3910,481,2020-10-12 06:50:00,06:50,,,7,,6,20,34,39,20,30,39,,,
3911,480,2020-10-12 07:00:00,07:00,,,7,,6,26,34,38,23,30,38,,,
3912,479,2020-10-12 07:10:00,07:10,,,7,,6,21,34,39,21,30,38,,,
3913,478,2020-10-12 07:20:00,07:20,,,7,,6,24,34,38,23,31,38,,,
3914,477,2020-10-12 07:30:00,07:30,,,7,,6,24,34,38,23,31,38,,,
3915,476,2020-10-12 07:40:00,07:40,,,7,,6,25,34,39,23,30,38,,,
3916,475,2020-10-12 07:50:00,07:50,,,7,,6,24,34,39,23,30,39,,,
3917,474,2020-10-12 08:00:00,08:00,,,7,,6,26,34,39,23,30,38,,,
3918,473,2020-10-12 08:10:00,08:10,,,7,,6,21,35,38,22,31,38,,,
3919,472,2020-10-12 08:20:00,08:20,,,7,,6,26,35,38,23,30,38,,,
3920,471,2020-10-12 08:30:00,08:30,,,7,,6,26,35,38,23,31,38,,,
3921,470,2020-10-12 08:40:00,08:40,,,7,,6,19,34,38,19,30,38,,,
3922,469,2020-10-12 08:50:00,08:50,,,7,,6,27,35,38,23,31,38,,,
3923,468,2020-10-12 09:00:00,09:00,,,7,,6,20,34,39,20,30,38,,,
3924,467,2020-10-12 09:10:00,09:10,,,7,,6,25,35,39,23,31,38,,,
3925,466,2020-10-12 09:20:00,09:20,,,7,,6,22,34,39,23,30,39,,,
3926,465,2020-10-12 09:30:00,09:30,,,7,,6,20,35,39,20,31,38,,,
3927,464,2020-10-12 09:40:00,09:40,,,7,,6,21,34,39,21,30,38,,,
3928,463,2020-10-12 09:50:00,09:50,,,7,,6,25,34,38,23,30,38,,,
3929,462,2020-10-12 10:00:00,10:00,,,7,,6,26,35,39,23,30,38,,,
3930,461,2020-10-12 10:10:00,10:10,,,7,,6,25,34,38,23,30,38,,,
3931,460,2020-10-12 10:20:00,10:20,,,7,,6,20,34,39,20,30,38,,,
3932,459,2020-10-12 10:30:00,10:30,,,7,,6,11,17,38,7,13,38,,,
3933,458,2020-10-12 10:40:00,10:40,,,7,,6,12,13,16,7,8,16,,,
3934,457,2020-10-12 10:50:00,10:50,,,7,,6,12,13,16,7,9,16,,,
3935,456,2020-10-12 11:00:00,11:00,,,7,,6,12,13,15,7,10,16,,,
3936,455,2020-10-12 11:10:00,11:10,,,7,,6,12,14,16,7,12,16,,,
3937,454,2020-10-12 11:20:00,11:20,,,7,,6,12,14,15,7,12,16,,,
3938,453,2020-10-12 11:30:00,11:30,,,7,,6,12,14,15,7,12,16,,,
3939,452,2020-10-12 11:40:00,11:40,,,7,,6,12,14,15,7,12,16,,,
3940,451,2020-10-12 11:50:00,11:50,,,7,,6,12,22,38,7,19,38,,,
3941,450,2020-10-12 12:00:00,12:00,,,7,,6,0,32,38,0,27,38,,,
3942,449,2020-10-12 12:10:00,12:10,,,7,,6,0,32,38,0,28,38,,,
3943,448,2020-10-12 12:20:00,12:20,,,7,,6,20,35,39,20,30,39,,,
3944,447,2020-10-12 12:30:00,12:30,,,7,,6,22,35,39,22,30,38,,,
3945,446,2020-10-12 12:40:00,12:40,,,7,,6,25,35,38,22,30,38,,,
3946,445,2020-10-12 12:50:00,12:50,,,7,,6,26,35,39,23,30,38,,,
3947,444,2020-10-12 13:00:00,13:00,,,7,,6,26,35,38,23,30,38,,,
3948,443,2020-10-12 13:10:00,13:10,,,7,,6,22,34,39,22,30,38,,,
3949,442,2020-10-12 13:20:00,13:20,,,7,,6,25,35,39,22,31,38,,,
3950,441,2020-10-12 13:30:00,13:30,,,7,,6,21,35,39,21,30,38,,,
3951,440,2020-10-12 13:40:00,13:40,,,7,,6,26,35,38,22,30,38,,,
3952,439,2020-10-12 13:50:00,13:50,,,7,,6,22,35,38,22,30,38,,,
3953,438,2020-10-12 14:00:00,14:00,,,7,,6,25,35,38,22,30,38,,,
3954,437,2020-10-12 14:10:00,14:10,,,7,,6,20,34,39,20,30,38,,,
3955,436,2020-10-12 14:20:00,14:20,,,7,,6,25,35,38,22,30,38,,,
3956,435,2020-10-12 14:30:00,14:30,,,7,,6,26,35,38,22,30,38,,,
3957,434,2020-10-12 14:40:00,14:40,,,7,,6,26,35,39,22,31,38,,,
3958,433,2020-10-12 14:50:00,14:50,,,7,,6,26,35,38,22,30,38,,,
3959,432,2020-10-12 15:00:00,15:00,,,7,,6,20,34,39,20,30,38,,,
3960,431,2020-10-12 15:10:00,15:10,,,7,,6,22,35,39,22,30,38,,,
3961,430,2020-10-12 15:20:00,15:20,,,7,,6,25,34,38,22,30,38,,,
3962,429,2020-10-12 15:30:00,15:30,,,7,,6,20,34,39,19,30,38,,,
3963,428,2020-10-12 15:40:00,15:40,,,7,,6,21,34,38,21,30,38,,,
3964,427,2020-10-12 15:50:00,15:50,,,7,,6,20,34,39,20,30,38,,,
3965,426,2020-10-12 16:00:00,16:00,,,7,,6,21,35,38,22,30,38,,,
3966,425,2020-10-12 16:10:00,16:10,,,7,,6,23,35,38,22,30,38,,,
3967,424,2020-10-12 16:20:00,16:20,,,7,,6,25,34,38,22,30,38,,,
3968,423,2020-10-12 16:30:00,16:30,,,7,,6,21,34,38,21,30,38,,,
3969,422,2020-10-12 16:40:00,16:40,,,7,,6,20,34,39,20,29,38,,,
3970,421,2020-10-12 16:50:00,16:50,,,7,,6,22,34,38,22,30,38,,,
3971,420,2020-10-12 17:00:00,17:00,,,7,,6,20,35,38,21,30,38,,,
3972,419,2020-10-12 17:10:00,17:10,,,7,,6,21,35,39,22,30,38,,,
3973,418,2020-10-12 17:20:00,17:20,,,7,,6,20,34,39,19,29,38,,,
3974,417,2020-10-12 17:30:00,17:30,,,7,,6,20,34,39,20,30,38,,,
3975,416,2020-10-12 17:40:00,17:40,,,7,,6,23,35,39,22,30,38,,,
3976,415,2020-10-12 17:50:00,17:50,,,7,,6,20,34,39,21,30,38,,,
3977,414,2020-10-12 18:00:00,18:00,,,6,,5,0,16,39,0,13,38,,,
3978,413,2020-10-12 18:10:00,18:10,,,6,,4,0,0,0,0,0,0,,,
3979,412,2020-10-12 18:20:00,18:20,,,7,,6,0,33,39,0,29,38,,,
3980,411,2020-10-12 18:30:00,18:30,,,7,,6,20,35,39,20,30,38,,,
3981,410,2020-10-12 18:40:00,18:40,,,7,,6,21,34,38,21,30,38,,,
3982,409,2020-10-12 18:50:00,18:50,,,7,,6,21,35,38,22,30,38,,,
3983,408,2020-10-12 19:00:00,19:00,,,7,,6,23,34,38,22,29,38,,,
3984,407,2020-10-12 19:10:00,19:10,,,7,,6,20,35,39,20,30,38,,,
3985,406,2020-10-12 19:20:00,19:20,,,7,,6,22,35,39,22,29,38,,,
3986,405,2020-10-12 19:30:00,19:30,,,7,,6,26,35,39,22,30,38,,,
3987,404,2020-10-12 19:40:00,19:40,,,7,,6,25,35,38,22,29,38,,,
3988,403,2020-10-12 19:50:00,19:50,,,7,,6,26,35,39,22,30,38,,,
3989,402,2020-10-12 20:00:00,20:00,,,7,,6,23,35,39,22,30,38,,,
3990,401,2020-10-12 20:10:00,20:10,,,7,,6,21,35,39,22,30,38,,,
3991,400,2020-10-12 20:20:00,20:20,,,7,,6,20,35,39,20,30,38,,,
3992,399,2020-10-12 20:30:00,20:30,,,7,,6,26,35,39,21,30,38,,,
3993,398,2020-10-12 20:40:00,20:40,,,7,,6,21,34,39,22,30,38,,,
3994,397,2020-10-12 20:50:00,20:50,,,7,,6,20,34,38,21,29,38,,,
3995,396,2020-10-12 21:00:00,21:00,,,7,,6,22,35,38,21,30,38,,,
3996,395,2020-10-12 21:10:00,21:10,,,7,,6,20,34,39,20,29,38,,,
3997,394,2020-10-12 21:20:00,21:20,,,7,,6,20,34,39,21,30,38,,,
3998,393,2020-10-12 21:30:00,21:30,,,7,,6,25,34,39,21,29,38,,,
3999,392,2020-10-12 21:40:00,21:40,,,7,,6,19,34,39,20,30,38,,,
4000,391,2020-10-12 21:50:00,21:50,,,7,,6,25,35,39,21,29,38,,,
4001,390,2020-10-12 22:00:00,22:00,,,7,,6,20,35,39,19,29,38,,,
4002,389,2020-10-12 22:10:00,22:10,,,7,,6,25,35,39,21,30,38,,,
4003,388,2020-10-12 22:20:00,22:20,,,7,,6,26,35,38,21,29,38,,,
4004,387,2020-10-12 22:30:00,22:30,,,7,,6,23,35,39,21,30,39,,,
4005,386,2020-10-12 22:40:00,22:40,,,7,,6,22,35,39,21,29,38,,,
4006,385,2020-10-12 22:50:00,22:50,,,7,,6,21,35,39,21,30,38,,,
4007,384,2020-10-12 23:00:00,23:00,,,7,,6,20,35,39,20,29,38,,,
4008,383,2020-10-12 23:10:00,23:10,,,7,,6,25,34,39,21,29,38,,,
4009,382,2020-10-12 23:20:00,23:20,,,7,,6,25,35,38,21,30,38,,,
4010,381,2020-10-12 23:30:00,23:30,,,7,,6,19,35,39,19,29,38,,,
4011,380,2020-10-12 23:40:00,23:40,,,7,,6,21,35,39,21,30,38,,,
4012,379,2020-10-12 23:50:00,23:50,,,7,,6,26,35,38,21,29,38,,,
4013,378,2020-10-13 00:00:00,00:00,,,7,,6,20,35,39,20,30,38,,,
4014,377,2020-10-13 00:10:00,00:10,,,7,,6,20,35,39,21,29,38,,,
4015,376,2020-10-13 00:20:00,00:20,,,7,,6,26,35,39,21,30,38,,,
4016,375,2020-10-13 00:30:00,00:30,,,7,,6,21,35,39,21,29,38,,,
4017,374,2020-10-13 00:40:00,00:40,,,7,,6,20,35,39,20,29,38,,,
4018,373,2020-10-13 00:50:00,00:50,,,7,,6,25,35,38,21,30,38,,,
4019,372,2020-10-13 01:00:00,01:00,,,7,,6,20,35,39,20,29,38,,,
4020,371,2020-10-13 01:10:00,01:10,,,7,,6,24,34,39,21,29,38,,,
4021,370,2020-10-13 01:20:00,01:20,,,7,,6,23,35,39,21,29,38,,,
4022,369,2020-10-13 01:30:00,01:30,,,7,,6,23,35,39,21,29,38,,,
4023,368,2020-10-13 01:40:00,01:40,,,7,,6,26,35,38,21,30,38,,,
4024,367,2020-10-13 01:50:00,01:50,,,7,,6,20,34,39,20,28,38,,,
4025,366,2020-10-13 02:00:00,02:00,,,7,,6,26,35,38,21,30,38,,,
4026,365,2020-10-13 02:10:00,02:10,,,7,,6,26,35,38,21,29,38,,,
4027,364,2020-10-13 02:20:00,02:20,,,7,,6,25,35,39,21,29,38,,,
4028,363,2020-10-13 02:30:00,02:30,,,7,,6,26,35,39,21,29,38,,,
4029,362,2020-10-13 02:40:00,02:40,,,7,,6,26,34,38,21,29,38,,,
4030,361,2020-10-13 02:50:00,02:50,,,7,,6,25,35,39,21,30,38,,,
4031,360,2020-10-13 03:00:00,03:00,,,7,,6,26,35,38,21,29,38,,,
4032,359,2020-10-13 03:10:00,03:10,,,7,,6,21,35,38,21,30,38,,,
4033,358,2020-10-13 03:20:00,03:20,,,7,,6,26,35,38,21,29,38,,,
4034,357,2020-10-13 03:30:00,03:30,,,7,,6,19,34,39,20,29,38,,,
4035,356,2020-10-13 03:40:00,03:40,,,7,,6,21,35,39,21,29,39,,,
4036,355,2020-10-13 03:50:00,03:50,,,7,,6,26,35,39,21,29,38,,,
4037,354,2020-10-13 04:00:00,04:00,,,7,,6,24,35,39,21,30,38,,,
4038,353,2020-10-13 04:10:00,04:10,,,7,,6,20,35,38,20,29,38,,,
4039,352,2020-10-13 04:20:00,04:20,,,7,,6,21,35,39,21,29,38,,,
4040,351,2020-10-13 04:30:00,04:30,,,7,,6,22,34,39,21,29,38,,,
4041,350,2020-10-13 04:40:00,04:40,,,7,,6,24,34,38,21,29,38,,,
4042,349,2020-10-13 04:50:00,04:50,,,7,,6,22,35,38,20,29,38,,,
4043,348,2020-10-13 05:00:00,05:00,,,7,,6,21,35,39,20,29,38,,,
4044,347,2020-10-13 05:10:00,05:10,,,7,,6,24,35,39,20,29,38,,,
4045,346,2020-10-13 05:20:00,05:20,,,7,,6,26,35,38,20,29,38,,,
4046,345,2020-10-13 05:30:00,05:30,,,7,,6,25,35,38,20,29,38,,,
4047,344,2020-10-13 05:40:00,05:40,,,7,,6,20,34,38,19,29,38,,,
4048,343,2020-10-13 05:50:00,05:50,,,7,,6,26,35,39,20,29,38,,,
4049,342,2020-10-13 06:00:00,06:00,,,7,,6,20,35,39,20,29,38,,,
4050,341,2020-10-13 06:10:00,06:10,,,7,,6,22,35,39,20,29,38,,,
4051,340,2020-10-13 06:20:00,06:20,,,7,,6,23,35,39,20,29,38,,,
4052,339,2020-10-13 06:30:00,06:30,,,7,,6,20,35,39,20,29,38,,,
4053,338,2020-10-13 06:40:00,06:40,,,7,,6,26,35,38,20,29,38,,,
4054,337,2020-10-13 06:50:00,06:50,,,7,,6,21,35,38,20,29,38,,,
4055,336,2020-10-13 07:00:00,07:00,,,7,,6,21,35,39,20,29,38,,,
4056,335,2020-10-13 07:10:00,07:10,,,7,,6,26,35,38,20,29,38,,,
4057,334,2020-10-13 07:20:00,07:20,,,7,,6,22,35,39,20,29,38,,,
4058,333,2020-10-13 07:30:00,07:30,,,7,,6,27,35,38,20,29,38,,,
4059,332,2020-10-13 07:40:00,07:40,,,7,,6,22,35,38,20,29,38,,,
4060,331,2020-10-13 07:50:00,07:50,,,7,,6,26,35,39,20,29,38,,,
4061,330,2020-10-13 08:00:00,08:00,,,7,,6,25,35,39,20,29,38,,,
4062,329,2020-10-13 08:10:00,08:10,,,7,,6,20,35,39,20,29,38,,,
4063,328,2020-10-13 08:20:00,08:20,,,7,,6,26,35,38,20,29,38,,,
4064,327,2020-10-13 08:30:00,08:30,,,7,,6,20,35,38,20,29,38,,,
4065,326,2020-10-13 08:40:00,08:40,,,7,,6,26,35,39,20,29,38,,,
4066,325,2020-10-13 08:50:00,08:50,,,7,,6,26,35,38,20,29,38,,,
4067,324,2020-10-13 09:00:00,09:00,,,7,,6,29,35,39,20,29,38,,,
4068,323,2020-10-13 09:10:00,09:10,,,7,,6,22,35,39,20,29,38,,,
4069,322,2020-10-13 09:20:00,09:20,,,7,,6,22,35,39,20,29,38,,,
4070,321,2020-10-13 09:30:00,09:30,,,7,,6,23,35,38,20,28,38,,,
4071,320,2020-10-13 09:40:00,09:40,,,7,,6,29,35,39,20,29,38,,,
4072,319,2020-10-13 09:50:00,09:50,,,7,,6,25,35,38,20,29,38,,,
4073,318,2020-10-13 10:00:00,10:00,,,7,,6,21,35,39,19,29,38,,,
4074,317,2020-10-13 10:10:00,10:10,,,7,,6,26,35,39,19,29,38,,,
4075,316,2020-10-13 10:20:00,10:20,,,7,,6,26,35,38,19,29,38,,,
4076,315,2020-10-13 10:30:00,10:30,,,7,,6,26,35,38,19,29,38,,,
4077,314,2020-10-13 10:40:00,10:40,,,7,,6,26,35,38,19,28,38,,,
4078,313,2020-10-13 10:50:00,10:50,,,7,,6,13,23,38,6,20,38,,,
4079,312,2020-10-13 11:00:00,11:00,,,7,,6,12,14,16,6,12,16,,,
4080,311,2020-10-13 11:10:00,11:10,,,7,,6,12,14,16,6,12,16,,,
4081,310,2020-10-13 11:20:00,11:20,,,7,,6,12,14,15,6,12,16,,,
4082,309,2020-10-13 11:30:00,11:30,,,7,,6,14,34,38,9,27,38,,,
4083,308,2020-10-13 11:40:00,11:40,,,7,,6,24,35,38,19,29,38,,,
4084,307,2020-10-13 11:50:00,11:50,,,7,,6,26,35,39,19,28,38,,,
4085,306,2020-10-13 12:00:00,12:00,,,7,,6,0,32,38,0,26,37,,,
4086,305,2020-10-13 12:10:00,12:10,,,7,,6,0,32,38,0,26,38,,,
4087,304,2020-10-13 12:20:00,12:20,,,7,,6,21,35,39,19,29,38,,,
4088,303,2020-10-13 12:30:00,12:30,,,7,,6,22,35,38,19,28,38,,,
4089,302,2020-10-13 12:40:00,12:40,,,7,,6,26,35,39,19,29,38,,,
4090,301,2020-10-13 12:50:00,12:50,,,7,,6,24,35,38,19,28,38,,,
4091,300,2020-10-13 13:00:00,13:00,,,7,,6,26,35,38,19,28,38,,,
4092,299,2020-10-13 13:10:00,13:10,,,7,,6,21,35,39,18,29,38,,,
4093,298,2020-10-13 13:20:00,13:20,,,7,,6,24,35,38,18,28,38,,,
4094,297,2020-10-13 13:30:00,13:30,,,7,,6,26,35,38,18,29,38,,,
4095,296,2020-10-13 13:40:00,13:40,,,7,,6,20,35,39,18,28,38,,,
4096,295,2020-10-13 13:50:00,13:50,,,7,,6,25,35,38,18,28,38,,,
4097,294,2020-10-13 14:00:00,14:00,,,7,,6,26,35,38,18,29,38,,,
4098,293,2020-10-13 14:10:00,14:10,,,7,,6,21,35,38,18,28,38,,,
4099,292,2020-10-13 14:20:00,14:20,,,7,,6,19,35,39,18,29,38,,,
4100,291,2020-10-13 14:30:00,14:30,,,7,,6,20,35,39,18,28,38,,,
4101,290,2020-10-13 14:40:00,14:40,,,7,,6,27,35,38,18,28,38,,,
4102,289,2020-10-13 14:50:00,14:50,,,7,,6,21,35,39,18,28,38,,,
4103,288,2020-10-13 15:00:00,15:00,,,7,,6,26,35,39,18,28,38,,,
4104,287,2020-10-13 15:10:00,15:10,,,7,,6,23,35,39,18,29,38,,,
4105,286,2020-10-13 15:20:00,15:20,,,7,,6,25,35,39,18,28,38,,,
4106,285,2020-10-13 15:30:00,15:30,,,7,,6,26,35,38,18,28,38,,,
4107,284,2020-10-13 15:40:00,15:40,,,7,,6,21,35,39,18,28,38,,,
4108,283,2020-10-13 15:50:00,15:50,,,7,,6,26,35,39,18,28,38,,,
4109,282,2020-10-13 16:00:00,16:00,,,7,,6,26,35,38,18,28,38,,,
4110,281,2020-10-13 16:10:00,16:10,,,7,,6,25,35,38,18,28,38,,,
4111,280,2020-10-13 16:20:00,16:20,,,7,,6,25,35,38,17,28,38,,,
4112,279,2020-10-13 16:30:00,16:30,,,7,,6,26,35,39,17,28,38,,,
4113,278,2020-10-13 16:40:00,16:40,,,7,,6,25,35,38,17,28,38,,,
4114,277,2020-10-13 16:50:00,16:50,,,7,,6,26,35,39,17,29,38,,,
4115,276,2020-10-13 17:00:00,17:00,,,7,,6,19,35,39,17,28,38,,,
4116,275,2020-10-13 17:10:00,17:10,,,7,,5,0,21,39,0,17,37,,,
4117,274,2020-10-13 17:20:00,17:20,,,6,,5,0,0,0,0,0,0,,,
4118,273,2020-10-13 17:30:00,17:30,,,7,,6,0,28,39,0,22,38,,,
4119,272,2020-10-13 17:40:00,17:40,,,7,,6,25,35,39,17,28,38,,,
4120,271,2020-10-13 17:50:00,17:50,,,7,,6,26,36,39,17,28,38,,,
4121,270,2020-10-13 18:00:00,18:00,,,7,,6,21,35,39,17,28,38,,,
4122,269,2020-10-13 18:10:00,18:10,,,7,,6,26,36,39,17,29,38,,,
4123,268,2020-10-13 18:20:00,18:20,,,7,,6,27,35,39,17,28,38,,,
4124,267,2020-10-13 18:30:00,18:30,,,7,,6,24,35,39,17,28,38,,,
4125,266,2020-10-13 18:40:00,18:40,,,7,,6,26,35,38,17,28,38,,,
4126,265,2020-10-13 18:50:00,18:50,,,7,,6,29,36,39,17,28,38,,,
4127,264,2020-10-13 19:00:00,19:00,,,7,,6,29,36,39,17,29,38,,,
4128,263,2020-10-13 19:10:00,19:10,,,7,,6,30,36,39,17,28,38,,,
4129,262,2020-10-13 19:20:00,19:20,,,7,,6,27,35,39,17,28,38,,,
4130,261,2020-10-13 19:30:00,19:30,,,7,,6,29,36,39,16,28,38,,,
4131,260,2020-10-13 19:40:00,19:40,,,7,,6,24,36,39,16,28,38,,,
4132,259,2020-10-13 19:50:00,19:50,,,7,,6,30,36,38,16,28,38,,,
4133,258,2020-10-13 20:00:00,20:00,,,7,,6,29,36,39,16,28,38,,,
