,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
5549,575,2020-10-23 16:10:00,16:10,,,7,,5,0,0,0,0,0,0,,,
5550,574,2020-10-23 16:20:00,16:20,,,7,,5,0,0,0,0,0,0,,,
5551,573,2020-10-23 16:30:00,16:30,,,7,,5,0,0,0,0,0,0,,,
5552,572,2020-10-23 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
5553,571,2020-10-23 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,
5554,570,2020-10-23 17:00:00,17:00,,,6,,5,0,0,0,0,0,0,,,
5555,569,2020-10-23 17:10:00,17:10,,,6,,5,0,0,0,0,0,0,,,
5556,568,2020-10-23 17:20:00,17:20,,,6,,5,0,0,0,0,0,0,,,
5557,567,2020-10-23 17:30:00,17:30,,,6,,5,0,0,0,0,0,0,,,
5558,566,2020-10-23 17:40:00,17:40,,,6,,5,0,0,0,0,0,0,,,
5559,565,2020-10-23 17:50:00,17:50,,,6,,5,0,0,0,0,0,0,,,
5560,564,2020-10-23 18:00:00,18:00,,,6,,5,0,0,0,0,0,0,,,
5561,563,2020-10-23 18:10:00,18:10,,,6,,5,0,0,0,0,0,0,,,
5562,562,2020-10-23 18:20:00,18:20,,,6,,5,0,0,0,0,0,0,,,
5563,561,2020-10-23 18:30:00,18:30,,,6,,5,0,0,0,0,0,0,,,
5564,560,2020-10-23 18:40:00,18:40,,,6,,5,0,0,0,0,0,0,,,
5565,559,2020-10-23 18:50:00,18:50,,,6,,5,0,0,0,0,0,0,,,
5566,558,2020-10-23 19:00:00,19:00,,,6,,5,0,0,0,0,0,0,,,
5567,557,2020-10-23 19:10:00,19:10,,,6,,5,0,0,0,0,0,0,,,
5568,556,2020-10-23 19:20:00,19:20,,,6,,5,0,0,0,0,0,0,,,
5569,555,2020-10-23 19:30:00,19:30,,,6,,5,0,0,0,0,0,0,,,
5570,554,2020-10-23 19:40:00,19:40,,,6,,5,0,0,0,0,0,0,,,
5571,553,2020-10-23 19:50:00,19:50,,,6,,5,0,0,0,0,0,0,,,
5572,552,2020-10-23 20:00:00,20:00,,,6,,5,0,0,0,0,0,0,,,
5573,551,2020-10-23 20:10:00,20:10,,,6,,5,0,0,0,0,0,0,,,
5574,550,2020-10-23 20:20:00,20:20,,,6,,5,0,0,0,0,0,0,,,
5575,549,2020-10-23 20:30:00,20:30,,,6,,5,0,0,0,0,0,0,,,
5576,548,2020-10-23 20:40:00,20:40,,,6,,5,0,0,0,0,0,0,,,
5577,547,2020-10-23 20:50:00,20:50,,,6,,5,0,0,0,0,0,0,,,
5578,546,2020-10-23 21:00:00,21:00,,,6,,5,0,0,0,0,0,0,,,
5579,545,2020-10-23 21:10:00,21:10,,,6,,5,0,0,0,0,0,0,,,
5580,544,2020-10-23 21:20:00,21:20,,,6,,5,0,0,0,0,0,0,,,
5581,543,2020-10-23 21:30:00,21:30,,,6,,5,0,0,0,0,0,0,,,
5582,542,2020-10-23 21:40:00,21:40,,,6,,5,0,0,0,0,0,0,,,
5583,541,2020-10-23 21:50:00,21:50,,,6,,5,0,0,0,0,0,0,,,
5584,540,2020-10-23 22:00:00,22:00,,,6,,5,0,0,0,0,0,0,,,
5585,539,2020-10-23 22:10:00,22:10,,,6,,5,0,0,0,0,0,0,,,
5586,538,2020-10-23 22:20:00,22:20,,,6,,5,0,0,0,0,0,0,,,
5587,537,2020-10-23 22:30:00,22:30,,,6,,5,0,0,0,0,0,0,,,
5588,536,2020-10-23 22:40:00,22:40,,,6,,5,0,0,0,0,0,0,,,
5589,535,2020-10-23 22:50:00,22:50,,,6,,5,0,0,0,0,0,0,,,
5590,534,2020-10-23 23:00:00,23:00,,,6,,5,0,0,0,0,0,0,,,
5591,533,2020-10-23 23:10:00,23:10,,,6,,5,0,0,0,0,0,0,,,
5592,532,2020-10-23 23:20:00,23:20,,,6,,5,0,0,0,0,0,0,,,
5593,531,2020-10-23 23:30:00,23:30,,,6,,5,0,0,0,0,0,0,,,
5594,530,2020-10-23 23:40:00,23:40,,,6,,5,0,0,0,0,0,0,,,
5595,529,2020-10-23 23:50:00,23:50,,,6,,5,0,0,0,0,0,0,,,
5596,528,2020-10-24 00:00:00,00:00,,,6,,5,0,0,0,0,0,0,,,
5597,527,2020-10-24 00:10:00,00:10,,,7,,5,0,0,0,0,0,0,,,
5598,526,2020-10-24 00:20:00,00:20,,,7,,5,0,0,0,0,0,0,,,
5599,525,2020-10-24 00:30:00,00:30,,,7,,6,0,0,0,0,0,0,,,
5600,524,2020-10-24 00:40:00,00:40,,,7,,6,0,0,0,0,0,0,,,
5601,523,2020-10-24 00:50:00,00:50,,,7,,6,0,0,0,0,0,0,,,
5602,522,2020-10-24 01:00:00,01:00,,,7,,6,0,0,0,0,0,0,,,
5603,521,2020-10-24 01:10:00,01:10,,,7,,6,0,0,0,0,0,0,,,
5604,520,2020-10-24 01:20:00,01:20,,,7,,6,0,0,0,0,0,0,,,
5605,519,2020-10-24 01:30:00,01:30,,,2,,0,0,0,0,0,0,0,,,
5606,518,2020-10-24 01:40:00,01:40,,,2,,0,0,0,0,0,0,0,,,
5607,517,2020-10-24 01:50:00,01:50,,,7,,6,0,0,0,0,0,0,,,
5608,516,2020-10-24 02:00:00,02:00,,,7,,6,0,0,0,0,0,0,,,
5609,515,2020-10-24 02:10:00,02:10,,,7,,6,0,0,0,0,0,0,,,
5610,514,2020-10-24 02:20:00,02:20,,,7,,6,0,0,0,0,0,0,,,
5611,513,2020-10-24 02:30:00,02:30,,,7,,6,0,0,0,0,0,0,,,
5612,512,2020-10-24 02:40:00,02:40,,,7,,6,0,0,0,0,0,0,,,
5613,511,2020-10-24 02:50:00,02:50,,,7,,6,0,0,0,0,0,0,,,
5614,510,2020-10-24 03:00:00,03:00,,,7,,6,0,0,0,0,0,0,,,
5615,509,2020-10-24 03:10:00,03:10,,,7,,6,0,0,0,0,0,0,,,
5616,508,2020-10-24 03:20:00,03:20,,,7,,6,0,0,0,0,0,0,,,
5617,507,2020-10-24 03:30:00,03:30,,,7,,6,0,0,0,0,0,0,,,
5618,506,2020-10-24 03:40:00,03:40,,,7,,6,0,0,0,0,0,0,,,
5619,505,2020-10-24 03:50:00,03:50,,,7,,6,0,0,0,0,0,0,,,
5620,504,2020-10-24 04:00:00,04:00,,,7,,6,0,0,0,0,0,0,,,
5621,503,2020-10-24 04:10:00,04:10,,,7,,6,0,0,0,0,0,0,,,
5622,502,2020-10-24 04:20:00,04:20,,,7,,6,0,0,0,0,0,0,,,
5623,501,2020-10-24 04:30:00,04:30,,,7,,6,0,0,0,0,0,0,,,
5624,500,2020-10-24 04:40:00,04:40,,,7,,5,0,0,0,0,0,0,,,
5625,499,2020-10-24 04:50:00,04:50,,,7,,5,0,0,0,0,0,0,,,
5626,498,2020-10-24 05:00:00,05:00,,,7,,6,0,0,0,0,0,0,,,
5627,497,2020-10-24 05:10:00,05:10,,,7,,6,0,0,0,0,0,0,,,
5628,496,2020-10-24 05:20:00,05:20,,,7,,6,0,0,0,0,0,0,,,
5629,495,2020-10-24 05:30:00,05:30,,,7,,5,0,0,0,0,0,0,,,
5630,494,2020-10-24 05:40:00,05:40,,,7,,6,0,0,0,0,0,0,,,
5631,493,2020-10-24 05:50:00,05:50,,,7,,6,0,0,0,0,0,0,,,
5632,492,2020-10-24 06:00:00,06:00,,,7,,6,0,0,0,0,0,0,,,
5633,491,2020-10-24 06:10:00,06:10,,,7,,5,0,0,0,0,0,0,,,
5634,490,2020-10-24 06:20:00,06:20,,,7,,5,0,0,0,0,0,0,,,
