,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
2885,643,2020-12-12 16:10:00,16:10,,,1.7,
2886,642,2020-12-12 16:20:00,16:20,,,1.7,
2887,641,2020-12-12 16:30:00,16:30,,,1.7,
2888,640,2020-12-12 16:40:00,16:40,,,1.7,
2889,639,2020-12-12 16:50:00,16:50,,,1.7,
2890,638,2020-12-12 17:00:00,17:00,,,1.7,
2891,637,2020-12-12 17:10:00,17:10,,,1.7,
2892,636,2020-12-12 17:20:00,17:20,,,1.7,
2893,635,2020-12-12 17:30:00,17:30,,,1.7,
2894,634,2020-12-12 17:40:00,17:40,,,1.7,
2895,633,2020-12-12 17:50:00,17:50,,,1.7,
2896,632,2020-12-12 18:00:00,18:00,,,1.7,
2897,631,2020-12-12 18:10:00,18:10,,,1.7,
2898,630,2020-12-12 18:20:00,18:20,,,1.7,
2899,629,2020-12-12 18:30:00,18:30,,,1.7,
2900,628,2020-12-12 18:40:00,18:40,,,1.7,
2901,627,2020-12-12 18:50:00,18:50,,,1.7,
2902,626,2020-12-12 19:00:00,19:00,,,1.7,
2903,625,2020-12-12 19:10:00,19:10,,,1.7,
2904,624,2020-12-12 19:20:00,19:20,,,1.7,
2905,623,2020-12-12 19:30:00,19:30,,,1.7,
2906,622,2020-12-12 19:40:00,19:40,,,1.7,
2907,621,2020-12-12 19:50:00,19:50,,,1.7,
2908,620,2020-12-12 20:00:00,20:00,,,1.7,
2909,619,2020-12-12 20:10:00,20:10,,,1.7,
2910,618,2020-12-12 20:20:00,20:20,,,1.7,
2911,617,2020-12-12 20:30:00,20:30,,,1.7,
2912,616,2020-12-12 20:40:00,20:40,,,1.7,
2913,615,2020-12-12 21:00:00,21:00,,,1.7,
2914,614,2020-12-12 21:10:00,21:10,,,1.7,
2915,613,2020-12-12 21:20:00,21:20,,,1.7,
2916,612,2020-12-12 21:30:00,21:30,,,1.7,
2917,611,2020-12-12 21:40:00,21:40,,,1.7,
2918,610,2020-12-12 21:50:00,21:50,,,1.7,
2919,609,2020-12-12 22:00:00,22:00,,,1.7,
2920,608,2020-12-12 22:10:00,22:10,,,1.7,
2921,607,2020-12-12 22:20:00,22:20,,,1.7,
2922,606,2020-12-12 22:30:00,22:30,,,1.7,
2923,605,2020-12-12 22:40:00,22:40,,,1.7,
2924,604,2020-12-12 22:50:00,22:50,,,1.7,
2925,603,2020-12-12 23:00:00,23:00,,,1.7,
2926,602,2020-12-12 23:10:00,23:10,,,1.7,
2927,601,2020-12-12 23:20:00,23:20,,,1.7,
2928,600,2020-12-12 23:30:00,23:30,,,1.7,
2929,599,2020-12-12 23:40:00,23:40,,,1.7,
