,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
2717,619,2020-12-11 16:10:00,16:10,,,1.7,
2718,618,2020-12-11 16:20:00,16:20,,,1.7,
2719,617,2020-12-11 16:30:00,16:30,,,1.7,
2720,616,2020-12-11 16:40:00,16:40,,,1.7,
2721,615,2020-12-11 16:50:00,16:50,,,1.7,
2722,614,2020-12-11 17:00:00,17:00,,,1.7,
2723,613,2020-12-11 17:10:00,17:10,,,1.7,
2724,612,2020-12-11 17:20:00,17:20,,,1.7,
2725,611,2020-12-11 17:30:00,17:30,,,1.7,
2726,610,2020-12-11 17:40:00,17:40,,,1.7,
2727,609,2020-12-11 17:50:00,17:50,,,1.7,
2728,608,2020-12-11 18:00:00,18:00,,,1.7,
2729,607,2020-12-11 18:10:00,18:10,,,1.7,
2730,606,2020-12-11 18:20:00,18:20,,,1.7,
2731,605,2020-12-11 18:30:00,18:30,,,1.7,
2732,604,2020-12-11 18:40:00,18:40,,,1.7,
2733,603,2020-12-11 18:50:00,18:50,,,1.7,
2734,602,2020-12-11 19:00:00,19:00,,,1.7,
2735,601,2020-12-11 19:10:00,19:10,,,1.7,
2736,600,2020-12-11 19:20:00,19:20,,,1.7,
2737,599,2020-12-11 19:30:00,19:30,,,1.7,
2738,598,2020-12-11 19:40:00,19:40,,,1.7,
2739,597,2020-12-11 19:50:00,19:50,,,1.7,
2740,596,2020-12-11 20:00:00,20:00,,,1.7,
2741,595,2020-12-11 20:10:00,20:10,,,1.7,
2742,594,2020-12-11 20:20:00,20:20,,,1.7,
2743,593,2020-12-11 20:30:00,20:30,,,1.7,
2744,592,2020-12-11 20:40:00,20:40,,,1.7,
2745,591,2020-12-11 20:50:00,20:50,,,1.7,
2746,590,2020-12-11 21:00:00,21:00,,,1.7,
2747,589,2020-12-11 21:10:00,21:10,,,1.7,
2748,588,2020-12-11 21:20:00,21:20,,,1.7,
2749,587,2020-12-11 21:30:00,21:30,,,1.7,
2750,586,2020-12-11 21:40:00,21:40,,,1.7,
2751,585,2020-12-11 21:50:00,21:50,,,1.7,
2752,584,2020-12-11 22:00:00,22:00,,,1.7,
2753,583,2020-12-11 22:10:00,22:10,,,1.7,
2754,582,2020-12-11 22:20:00,22:20,,,1.7,
2755,581,2020-12-11 22:30:00,22:30,,,1.7,
2756,580,2020-12-11 22:40:00,22:40,,,1.7,
2757,579,2020-12-11 22:50:00,22:50,,,1.7,
2758,578,2020-12-11 23:00:00,23:00,,,1.7,
2759,577,2020-12-11 23:10:00,23:10,,,1.7,
2760,576,2020-12-11 23:20:00,23:20,,,1.7,
2761,575,2020-12-11 23:30:00,23:30,,,1.7,
2762,574,2020-12-11 23:40:00,23:40,,,1.7,
2763,573,2020-12-11 23:50:00,23:50,,,1.7,
2764,572,2020-12-12 00:00:00,00:00,,,1.7,
2765,571,2020-12-12 00:10:00,00:10,,,1.7,
2766,570,2020-12-12 00:20:00,00:20,,,1.7,
2767,569,2020-12-12 00:30:00,00:30,,,1.7,
2768,568,2020-12-12 00:40:00,00:40,,,1.7,
2769,567,2020-12-12 00:50:00,00:50,,,1.7,
2770,566,2020-12-12 01:00:00,01:00,,,1.7,
2771,565,2020-12-12 01:10:00,01:10,,,1.7,
2772,564,2020-12-12 01:20:00,01:20,,,1.7,
2773,563,2020-12-12 01:30:00,01:30,,,1.7,
2774,562,2020-12-12 01:40:00,01:40,,,1.7,
2775,561,2020-12-12 01:50:00,01:50,,,1.7,
2776,560,2020-12-12 02:00:00,02:00,,,1.7,
2777,559,2020-12-12 02:10:00,02:10,,,1.7,
2778,558,2020-12-12 02:20:00,02:20,,,1.7,
2779,557,2020-12-12 02:30:00,02:30,,,1.7,
2780,556,2020-12-12 02:40:00,02:40,,,1.7,
2781,555,2020-12-12 02:50:00,02:50,,,1.7,
2782,554,2020-12-12 03:00:00,03:00,,,1.7,
2783,553,2020-12-12 03:10:00,03:10,,,1.7,
