,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
328,569,2020-12-06 16:10:00,16:10,,,6,,5,0,0,0,0,0,0,,,,12.0
329,568,2020-12-06 16:20:00,16:20,,,6,,5,0,0,0,0,0,0,,,,12.0
330,567,2020-12-06 16:30:00,16:30,,,6,,5,0,0,0,0,0,0,,,,24.0
331,566,2020-12-06 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,,12.0
332,565,2020-12-06 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,,12.0
333,564,2020-12-06 17:00:00,17:00,,,6,,5,0,0,0,0,0,0,,,,12.0
334,563,2020-12-06 17:10:00,17:10,,,6,,5,0,0,0,0,0,0,,,,12.0
335,562,2020-12-06 17:20:00,17:20,,,6,,5,0,0,0,0,0,0,,,,0.0
336,561,2020-12-06 17:30:00,17:30,,,6,,5,0,0,0,0,0,0,,,,0.0
337,560,2020-12-06 17:40:00,17:40,,,6,,5,0,0,0,0,0,0,,,,0.0
338,559,2020-12-06 17:50:00,17:50,,,6,,5,0,0,0,0,0,0,,,,12.0
339,558,2020-12-06 18:00:00,18:00,,,6,,5,0,0,0,0,0,0,,,,12.0
340,557,2020-12-06 18:10:00,18:10,,,6,,5,0,0,0,0,0,0,,,,0.0
341,556,2020-12-06 18:20:00,18:20,,,6,,5,0,0,0,0,0,0,,,,12.0
342,555,2020-12-06 18:30:00,18:30,,,6,,5,0,0,0,0,0,0,,,,12.0
343,554,2020-12-06 18:40:00,18:40,,,6,,5,0,0,0,0,0,0,,,,12.0
344,553,2020-12-06 18:50:00,18:50,,,6,,5,0,0,0,0,0,0,,,,12.0
345,552,2020-12-06 19:00:00,19:00,,,6,,5,0,0,0,0,0,0,,,,12.0
346,551,2020-12-06 19:10:00,19:10,,,6,,5,0,0,0,0,0,0,,,,12.0
347,550,2020-12-06 19:20:00,19:20,,,6,,5,0,0,0,0,0,0,,,,12.0
348,549,2020-12-06 19:30:00,19:30,,,6,,5,0,0,0,0,0,0,,,,12.0
349,548,2020-12-06 19:40:00,19:40,,,6,,5,0,0,0,0,0,0,,,,0.0
350,547,2020-12-06 19:50:00,19:50,,,6,,5,0,0,0,0,0,0,,,,12.0
351,546,2020-12-06 20:00:00,20:00,,,6,,5,0,0,0,0,0,0,,,,12.0
352,545,2020-12-06 20:10:00,20:10,,,6,,5,0,0,0,0,0,0,,,,0.0
353,544,2020-12-06 20:20:00,20:20,,,6,,5,0,0,0,0,0,0,,,,12.0
354,543,2020-12-06 20:30:00,20:30,,,6,,5,0,0,0,0,0,0,,,,12.0
355,542,2020-12-06 20:40:00,20:40,,,6,,5,0,0,0,0,0,0,,,,12.0
356,541,2020-12-06 20:50:00,20:50,,,6,,5,0,0,0,0,0,0,,,,12.0
357,540,2020-12-06 21:00:00,21:00,,,6,,5,0,0,0,0,0,0,,,,12.0
358,539,2020-12-06 21:10:00,21:10,,,6,,5,0,0,0,0,0,0,,,,24.0
359,538,2020-12-06 21:20:00,21:20,,,6,,5,0,0,0,0,0,0,,,,12.0
360,537,2020-12-06 21:30:00,21:30,,,6,,5,0,0,0,0,0,0,,,,24.0
361,536,2020-12-06 21:40:00,21:40,,,6,,5,0,0,0,0,0,0,,,,12.0
362,535,2020-12-06 21:50:00,21:50,,,6,,5,0,0,0,0,0,0,,,,36.0
363,534,2020-12-06 22:00:00,22:00,,,6,,5,0,0,0,0,0,0,,,,12.0
364,533,2020-12-06 22:10:00,22:10,,,6,,5,0,0,0,0,0,0,,,,12.0
365,532,2020-12-06 22:20:00,22:20,,,6,,5,0,0,0,0,0,0,,,,12.0
366,531,2020-12-06 22:30:00,22:30,,,6,,5,0,0,0,0,0,0,,,,0.0
