,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
4974,568,2020-10-19 16:10:00,16:10,,,7,,5,0,0,0,0,0,0,,,
4975,567,2020-10-19 16:20:00,16:20,,,7,,5,0,0,0,0,0,0,,,
4976,566,2020-10-19 16:30:00,16:30,,,7,,5,0,0,0,0,0,0,,,
4977,565,2020-10-19 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
4978,564,2020-10-19 16:50:00,16:50,,,7,,5,0,0,0,0,0,0,,,
4979,563,2020-10-19 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
4980,562,2020-10-19 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
4981,561,2020-10-19 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
4982,560,2020-10-19 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
4983,559,2020-10-19 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
4984,558,2020-10-19 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
4985,557,2020-10-19 18:00:00,18:00,,,7,,5,0,0,0,0,0,0,,,
4986,556,2020-10-19 18:10:00,18:10,,,7,,5,0,0,0,0,0,0,,,
4987,555,2020-10-19 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
4988,554,2020-10-19 18:30:00,18:30,,,7,,5,0,0,0,0,0,0,,,
4989,553,2020-10-19 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
4990,552,2020-10-19 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
4991,551,2020-10-19 19:00:00,19:00,,,7,,5,0,0,0,0,0,0,,,
4992,550,2020-10-19 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
4993,549,2020-10-19 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
4994,548,2020-10-19 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
4995,547,2020-10-19 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
4996,546,2020-10-19 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
4997,545,2020-10-19 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
4998,544,2020-10-19 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
4999,543,2020-10-19 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
5000,542,2020-10-19 20:30:00,20:30,,,7,,5,0,0,0,0,0,0,,,
5001,541,2020-10-19 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
5002,540,2020-10-19 20:50:00,20:50,,,7,,5,0,0,0,0,0,0,,,
5003,539,2020-10-19 21:00:00,21:00,,,7,,5,0,0,0,0,0,0,,,
5004,538,2020-10-19 21:10:00,21:10,,,7,,5,0,0,0,0,0,0,,,
5005,537,2020-10-19 21:20:00,21:20,,,7,,5,0,0,0,0,0,0,,,
5006,536,2020-10-19 21:30:00,21:30,,,7,,5,0,0,0,0,0,0,,,
5007,535,2020-10-19 21:40:00,21:40,,,7,,5,0,0,0,0,0,0,,,
5008,534,2020-10-19 21:50:00,21:50,,,7,,5,0,0,0,0,0,0,,,
5009,533,2020-10-19 22:00:00,22:00,,,7,,5,0,0,0,0,0,0,,,
5010,532,2020-10-19 22:10:00,22:10,,,7,,5,0,0,0,0,0,0,,,
5011,531,2020-10-19 22:20:00,22:20,,,7,,5,0,0,0,0,0,0,,,
5012,530,2020-10-19 22:30:00,22:30,,,7,,5,0,0,0,0,0,0,,,
5013,529,2020-10-19 22:40:00,22:40,,,7,,5,0,0,0,0,0,0,,,
5014,528,2020-10-19 22:50:00,22:50,,,7,,5,0,0,0,0,0,0,,,
5015,527,2020-10-19 23:00:00,23:00,,,7,,5,0,0,0,0,0,0,,,
5016,526,2020-10-19 23:10:00,23:10,,,7,,5,0,0,0,0,0,0,,,
5017,525,2020-10-19 23:20:00,23:20,,,7,,5,0,0,0,0,0,0,,,
5018,524,2020-10-19 23:30:00,23:30,,,7,,5,0,0,0,0,0,0,,,
5019,523,2020-10-19 23:40:00,23:40,,,7,,5,0,0,0,0,0,0,,,
5020,522,2020-10-19 23:50:00,23:50,,,7,,5,0,0,0,0,0,0,,,
5021,521,2020-10-20 00:00:00,00:00,,,7,,5,0,0,0,0,0,0,,,
5022,520,2020-10-20 00:10:00,00:10,,,7,,5,0,0,0,0,0,0,,,
5023,519,2020-10-20 00:20:00,00:20,,,7,,5,0,0,0,0,0,0,,,
5024,518,2020-10-20 00:30:00,00:30,,,7,,5,0,0,0,0,0,0,,,
5025,517,2020-10-20 00:40:00,00:40,,,7,,5,0,0,0,0,0,0,,,
5026,516,2020-10-20 00:50:00,00:50,,,7,,5,0,0,0,0,0,0,,,
5027,515,2020-10-20 01:00:00,01:00,,,7,,5,0,0,0,0,0,0,,,
5028,514,2020-10-20 01:10:00,01:10,,,7,,5,0,0,0,0,0,0,,,
5029,513,2020-10-20 01:20:00,01:20,,,7,,5,0,0,0,0,0,0,,,
5030,512,2020-10-20 01:30:00,01:30,,,7,,5,0,0,0,0,0,0,,,
