,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
5981,574,2020-10-26 16:10:00,16:10,,,7,,5,0,0,0,0,0,0,,,
5982,573,2020-10-26 16:20:00,16:20,,,7,,5,0,0,0,0,0,0,,,
5983,572,2020-10-26 16:30:00,16:30,,,7,,5,0,0,0,0,0,0,,,
5984,571,2020-10-26 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
5985,570,2020-10-26 16:50:00,16:50,,,7,,5,0,0,0,0,0,0,,,
5986,569,2020-10-26 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
5987,568,2020-10-26 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
5988,567,2020-10-26 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
5989,566,2020-10-26 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
5990,565,2020-10-26 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
5991,564,2020-10-26 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
5992,563,2020-10-26 18:00:00,18:00,,,7,,5,0,0,0,0,0,0,,,
5993,562,2020-10-26 18:10:00,18:10,,,7,,5,0,0,0,0,0,0,,,
5994,561,2020-10-26 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
5995,560,2020-10-26 18:30:00,18:30,,,7,,5,0,0,0,0,0,0,,,
5996,559,2020-10-26 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
5997,558,2020-10-26 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
5998,557,2020-10-26 19:00:00,19:00,,,7,,5,0,0,0,0,0,0,,,
5999,556,2020-10-26 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
6000,555,2020-10-26 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
6001,554,2020-10-26 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
6002,553,2020-10-26 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
