,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
3103,569,2020-10-06 16:10:00,16:10,,,7,,6,12,21,35,12,21,35,,,
3104,568,2020-10-06 16:20:00,16:20,,,7,,6,12,12,12,12,12,12,,,
3105,567,2020-10-06 16:30:00,16:30,,,7,,6,12,12,12,12,12,12,,,
3106,566,2020-10-06 16:40:00,16:40,,,7,,6,12,12,12,11,11,12,,,
3107,565,2020-10-06 16:50:00,16:50,,,7,,6,12,12,12,11,11,12,,,
3108,564,2020-10-06 17:00:00,17:00,,,7,,6,12,12,12,11,11,11,,,
3109,563,2020-10-06 17:10:00,17:10,,,7,,6,12,12,12,11,11,11,,,
3110,562,2020-10-06 17:20:00,17:20,,,7,,6,12,12,12,11,11,11,,,
3111,561,2020-10-06 17:30:00,17:30,,,7,,6,12,12,12,11,11,11,,,
3112,560,2020-10-06 17:40:00,17:40,,,7,,6,12,12,12,11,11,11,,,
3113,559,2020-10-06 17:50:00,17:50,,,7,,6,12,12,12,11,11,11,,,
3114,558,2020-10-06 18:00:00,18:00,,,7,,6,12,12,12,11,11,11,,,
3115,557,2020-10-06 18:10:00,18:10,,,7,,6,12,12,12,11,11,11,,,
3116,556,2020-10-06 18:20:00,18:20,,,7,,6,12,12,12,11,11,11,,,
3117,555,2020-10-06 18:30:00,18:30,,,7,,6,12,12,12,11,11,11,,,
3118,554,2020-10-06 18:40:00,18:40,,,7,,6,12,12,12,11,11,11,,,
3119,553,2020-10-06 18:50:00,18:50,,,7,,6,12,12,12,11,11,11,,,
3120,552,2020-10-06 19:00:00,19:00,,,7,,6,12,12,12,11,11,11,,,
3121,551,2020-10-06 19:10:00,19:10,,,7,,6,12,12,12,11,11,11,,,
3122,550,2020-10-06 19:20:00,19:20,,,7,,6,12,12,12,11,11,11,,,
3123,549,2020-10-06 19:30:00,19:30,,,7,,6,12,12,12,11,11,11,,,
3124,548,2020-10-06 19:40:00,19:40,,,7,,6,12,12,12,11,11,11,,,
3125,547,2020-10-06 19:50:00,19:50,,,7,,6,12,12,12,11,11,11,,,
3126,546,2020-10-06 20:00:00,20:00,,,7,,6,12,12,12,11,11,11,,,
3127,545,2020-10-06 20:10:00,20:10,,,7,,6,12,12,12,11,11,11,,,
3128,544,2020-10-06 20:20:00,20:20,,,7,,6,12,13,13,11,11,11,,,
3129,543,2020-10-06 20:30:00,20:30,,,7,,6,12,12,13,11,11,11,,,
3130,542,2020-10-06 20:40:00,20:40,,,7,,6,12,13,13,11,11,11,,,
3131,541,2020-10-06 20:50:00,20:50,,,7,,6,12,13,13,11,11,11,,,
3132,540,2020-10-06 21:00:00,21:00,,,7,,6,12,13,13,11,11,11,,,
3133,539,2020-10-06 21:10:00,21:10,,,7,,6,12,13,13,11,11,11,,,
3134,538,2020-10-06 21:20:00,21:20,,,7,,6,12,13,13,11,11,11,,,
3135,537,2020-10-06 21:30:00,21:30,,,7,,6,12,12,13,11,11,11,,,
3136,536,2020-10-06 21:40:00,21:40,,,7,,6,12,13,13,11,11,11,,,
3137,535,2020-10-06 21:50:00,21:50,,,7,,6,12,13,13,11,11,11,,,
3138,534,2020-10-06 22:00:00,22:00,,,7,,6,12,13,13,11,11,11,,,
3139,533,2020-10-06 22:10:00,22:10,,,7,,6,12,13,13,11,11,11,,,
3140,532,2020-10-06 22:20:00,22:20,,,7,,6,12,13,13,11,11,11,,,
3141,531,2020-10-06 22:30:00,22:30,,,7,,6,0,5,13,0,4,11,,,
3142,530,2020-10-06 22:40:00,22:40,,,7,,6,0,0,0,0,0,0,,,
3143,529,2020-10-06 22:50:00,22:50,,,7,,6,1,13,13,1,11,11,,,
3144,528,2020-10-06 23:00:00,23:00,,,7,,6,13,13,13,11,11,11,,,
3145,527,2020-10-06 23:10:00,23:10,,,7,,6,12,13,13,11,11,11,,,
3146,526,2020-10-06 23:20:00,23:20,,,7,,6,12,13,13,11,11,11,,,
3147,525,2020-10-06 23:30:00,23:30,,,7,,6,12,13,13,10,10,11,,,
3148,524,2020-10-06 23:40:00,23:40,,,7,,6,12,13,13,10,10,11,,,
3149,523,2020-10-06 23:50:00,23:50,,,7,,6,12,13,13,10,10,11,,,
