,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
5118,568,2020-10-20 16:10:00,16:10,,,7,,5,0,0,0,0,0,0,,,
5119,567,2020-10-20 16:20:00,16:20,,,7,,5,0,0,0,0,0,0,,,
5120,566,2020-10-20 16:30:00,16:30,,,7,,5,0,0,0,0,0,0,,,
5121,565,2020-10-20 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
5122,564,2020-10-20 16:50:00,16:50,,,7,,5,0,0,0,0,0,0,,,
5123,563,2020-10-20 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
5124,562,2020-10-20 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
5125,561,2020-10-20 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
5126,560,2020-10-20 17:30:00,17:30,,,7,,5,0,0,0,0,0,0,,,
5127,559,2020-10-20 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
5128,558,2020-10-20 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
5129,557,2020-10-20 18:00:00,18:00,,,7,,5,0,0,0,0,0,0,,,
5130,556,2020-10-20 18:10:00,18:10,,,7,,5,0,0,0,0,0,0,,,
5131,555,2020-10-20 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
5132,554,2020-10-20 18:30:00,18:30,,,7,,5,0,0,0,0,0,0,,,
5133,553,2020-10-20 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
5134,552,2020-10-20 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
5135,551,2020-10-20 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
5136,550,2020-10-20 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
