,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
5837,574,2020-10-25 16:10:00,16:10,,,7,,6,0,0,0,0,0,0,,,
5838,573,2020-10-25 16:20:00,16:20,,,7,,5,0,0,0,0,0,0,,,
5839,572,2020-10-25 16:30:00,16:30,,,7,,6,0,0,0,0,0,0,,,
5840,571,2020-10-25 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
5841,570,2020-10-25 16:50:00,16:50,,,7,,5,0,0,0,0,0,0,,,
5842,569,2020-10-25 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
5843,568,2020-10-25 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
5844,567,2020-10-25 17:20:00,17:20,,,7,,5,0,0,0,0,0,0,,,
5845,566,2020-10-25 17:30:00,17:30,,,7,,6,0,0,0,0,0,0,,,
5846,565,2020-10-25 17:40:00,17:40,,,7,,5,0,0,0,0,0,0,,,
5847,564,2020-10-25 17:50:00,17:50,,,7,,5,0,0,0,0,0,0,,,
5848,563,2020-10-25 18:00:00,18:00,,,7,,6,0,0,0,0,0,0,,,
5849,562,2020-10-25 18:10:00,18:10,,,7,,6,0,0,0,0,0,0,,,
5850,561,2020-10-25 18:20:00,18:20,,,7,,5,0,0,0,0,0,0,,,
5851,560,2020-10-25 18:30:00,18:30,,,7,,6,0,0,0,0,0,0,,,
5852,559,2020-10-25 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
5853,558,2020-10-25 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
5854,557,2020-10-25 19:00:00,19:00,,,7,,6,0,0,0,0,0,0,,,
5855,556,2020-10-25 19:10:00,19:10,,,7,,6,0,0,0,0,0,0,,,
5856,555,2020-10-25 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
5857,554,2020-10-25 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
5858,553,2020-10-25 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
5859,552,2020-10-25 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
5860,551,2020-10-25 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
5861,550,2020-10-25 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
5862,549,2020-10-25 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
5863,548,2020-10-25 20:30:00,20:30,,,7,,6,0,0,0,0,0,0,,,
5864,547,2020-10-25 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
5865,546,2020-10-25 20:50:00,20:50,,,7,,5,0,0,0,0,0,0,,,
5866,545,2020-10-25 21:00:00,21:00,,,7,,6,0,0,0,0,0,0,,,
5867,544,2020-10-25 21:10:00,21:10,,,7,,5,0,0,0,0,0,0,,,
5868,543,2020-10-25 21:20:00,21:20,,,7,,5,0,0,0,0,0,0,,,
5869,542,2020-10-25 21:30:00,21:30,,,7,,6,0,0,0,0,0,0,,,
5870,541,2020-10-25 21:40:00,21:40,,,7,,5,0,0,0,0,0,0,,,
5871,540,2020-10-25 21:50:00,21:50,,,7,,5,0,0,0,0,0,0,,,
5872,539,2020-10-25 22:00:00,22:00,,,7,,6,0,0,0,0,0,0,,,
5873,538,2020-10-25 22:10:00,22:10,,,7,,5,0,0,0,0,0,0,,,
5874,537,2020-10-25 22:20:00,22:20,,,7,,6,0,0,0,0,0,0,,,
5875,536,2020-10-25 22:30:00,22:30,,,7,,6,0,0,0,0,0,0,,,
5876,535,2020-10-25 22:40:00,22:40,,,7,,5,0,0,0,0,0,0,,,
5877,534,2020-10-25 22:50:00,22:50,,,7,,5,0,0,0,0,0,0,,,
5878,533,2020-10-25 23:00:00,23:00,,,7,,5,0,0,0,0,0,0,,,
5879,532,2020-10-25 23:10:00,23:10,,,7,,5,0,0,0,0,0,0,,,
5880,531,2020-10-25 23:20:00,23:20,,,7,,5,0,0,0,0,0,0,,,
5881,530,2020-10-25 23:30:00,23:30,,,7,,6,0,0,0,0,0,0,,,
5882,529,2020-10-25 23:40:00,23:40,,,7,,5,0,0,0,0,0,0,,,
