,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
1664,537,2020-09-26 16:10:00,16:10,,,6,,5,0,0,0,0,0,0,,,
1665,536,2020-09-26 16:20:00,16:20,,,6,,5,0,0,0,0,0,0,,,
1666,535,2020-09-26 16:30:00,16:30,,,6,,5,0,0,0,0,0,0,,,
1667,534,2020-09-26 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,
1668,533,2020-09-26 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,
1669,532,2020-09-26 17:00:00,17:00,,,6,,5,0,0,0,0,0,0,,,
1670,531,2020-09-26 17:10:00,17:10,,,6,,4,0,0,0,0,0,0,,,
1671,530,2020-09-26 17:20:00,17:20,,,6,,4,0,0,0,0,0,0,,,
1672,529,2020-09-26 17:30:00,17:30,,,6,,4,0,0,0,0,0,0,,,
1673,528,2020-09-26 17:40:00,17:40,,,6,,4,0,0,0,0,0,0,,,
1674,527,2020-09-26 17:50:00,17:50,,,6,,4,0,0,0,0,0,0,,,
1675,526,2020-09-26 18:00:00,18:00,,,6,,4,0,0,0,0,0,0,,,
1676,525,2020-09-26 18:10:00,18:10,,,6,,4,0,0,0,0,0,0,,,
1677,524,2020-09-26 18:20:00,18:20,,,6,,4,0,0,0,0,0,0,,,
1678,523,2020-09-26 18:30:00,18:30,,,6,,4,0,0,0,0,0,0,,,
1679,522,2020-09-26 18:40:00,18:40,,,6,,4,0,0,0,0,0,0,,,
1680,521,2020-09-26 18:50:00,18:50,,,6,,4,0,0,0,0,0,0,,,
1681,520,2020-09-26 19:00:00,19:00,,,6,,4,0,0,0,0,0,0,,,
1682,519,2020-09-26 19:10:00,19:10,,,6,,4,0,0,0,0,0,0,,,
1683,518,2020-09-26 19:20:00,19:20,,,6,,4,0,0,0,0,0,0,,,
1684,517,2020-09-26 19:30:00,19:30,,,6,,4,0,0,0,0,0,0,,,
1685,516,2020-09-26 19:40:00,19:40,,,6,,4,0,0,0,0,0,0,,,
1686,515,2020-09-26 19:50:00,19:50,,,6,,4,0,0,0,0,0,0,,,
1687,514,2020-09-26 20:00:00,20:00,,,6,,4,0,0,0,0,0,0,,,
1688,513,2020-09-26 20:10:00,20:10,,,6,,4,0,0,0,0,0,0,,,
1689,512,2020-09-26 20:20:00,20:20,,,6,,4,0,0,0,0,0,0,,,
1690,511,2020-09-26 20:30:00,20:30,,,6,,4,0,0,0,0,0,0,,,
1691,510,2020-09-26 20:40:00,20:40,,,6,,4,0,0,0,0,0,0,,,
1692,509,2020-09-26 20:50:00,20:50,,,6,,4,0,0,0,0,0,0,,,
1693,508,2020-09-26 21:00:00,21:00,,,6,,4,0,0,0,0,0,0,,,
1694,507,2020-09-26 21:10:00,21:10,,,6,,4,0,0,0,0,0,0,,,
1695,506,2020-09-26 21:20:00,21:20,,,6,,4,0,0,0,0,0,0,,,
1696,505,2020-09-26 21:30:00,21:30,,,6,,4,0,0,0,0,0,0,,,
1697,504,2020-09-26 21:40:00,21:40,,,6,,4,0,0,0,0,0,0,,,
1698,503,2020-09-26 21:50:00,21:50,,,6,,4,0,0,0,0,0,0,,,
1699,502,2020-09-26 22:00:00,22:00,,,6,,4,0,0,0,0,0,0,,,
1700,501,2020-09-26 22:10:00,22:10,,,6,,4,0,0,0,0,0,0,,,
1701,500,2020-09-26 22:20:00,22:20,,,6,,4,0,0,0,0,0,0,,,
1702,499,2020-09-26 22:30:00,22:30,,,6,,4,0,0,0,0,0,0,,,
1703,498,2020-09-26 22:40:00,22:40,,,6,,4,0,0,0,0,0,0,,,
1704,497,2020-09-26 22:50:00,22:50,,,6,,4,0,0,0,0,0,0,,,
1705,496,2020-09-26 23:00:00,23:00,,,6,,4,0,0,0,0,0,0,,,
1706,495,2020-09-26 23:10:00,23:10,,,6,,4,0,0,0,0,0,0,,,
1707,494,2020-09-26 23:20:00,23:20,,,6,,4,0,0,0,0,0,0,,,
1708,493,2020-09-26 23:30:00,23:30,,,6,,4,0,0,0,0,0,0,,,
1709,492,2020-09-26 23:40:00,23:40,,,6,,4,0,0,0,0,0,0,,,
1710,491,2020-09-26 23:50:00,23:50,,,6,,4,0,0,0,0,0,0,,,
1711,490,2020-09-27 00:00:00,00:00,,,6,,4,0,0,0,0,0,0,,,
1712,489,2020-09-27 00:10:00,00:10,,,6,,4,0,0,0,0,0,0,,,
1713,488,2020-09-27 00:20:00,00:20,,,6,,4,0,0,0,0,0,0,,,
1714,487,2020-09-27 00:30:00,00:30,,,6,,4,0,0,0,0,0,0,,,
1715,486,2020-09-27 00:40:00,00:40,,,6,,4,0,0,0,0,0,0,,,
1716,485,2020-09-27 00:50:00,00:50,,,6,,4,0,0,0,0,0,0,,,
1717,484,2020-09-27 01:00:00,01:00,,,6,,4,0,0,0,0,0,0,,,
1718,483,2020-09-27 01:10:00,01:10,,,6,,4,0,0,0,0,0,0,,,
1719,482,2020-09-27 01:20:00,01:20,,,6,,4,0,0,0,0,0,0,,,
1720,481,2020-09-27 01:30:00,01:30,,,6,,4,0,0,0,0,0,0,,,
1721,480,2020-09-27 01:40:00,01:40,,,6,,4,0,0,0,0,0,0,,,
1722,479,2020-09-27 01:50:00,01:50,,,6,,4,0,0,0,0,0,0,,,
1723,478,2020-09-27 02:00:00,02:00,,,6,,4,0,0,0,0,0,0,,,
1724,477,2020-09-27 02:10:00,02:10,,,6,,4,0,0,0,0,0,0,,,
1725,476,2020-09-27 02:20:00,02:20,,,6,,4,0,0,0,0,0,0,,,
1726,475,2020-09-27 02:30:00,02:30,,,6,,4,0,0,0,0,0,0,,,
1727,474,2020-09-27 02:40:00,02:40,,,6,,4,0,0,0,0,0,0,,,
1728,473,2020-09-27 02:50:00,02:50,,,6,,4,0,0,0,0,0,0,,,
1729,472,2020-09-27 03:00:00,03:00,,,6,,4,0,0,0,0,0,0,,,
1730,471,2020-09-27 03:10:00,03:10,,,6,,4,0,0,0,0,0,0,,,
1731,470,2020-09-27 03:20:00,03:20,,,6,,4,0,0,0,0,0,0,,,
1732,469,2020-09-27 03:30:00,03:30,,,6,,4,0,16,35,0,15,32,,,
1733,468,2020-09-27 03:40:00,03:40,,,6,,5,34,34,35,30,31,31,,,
1734,467,2020-09-27 03:50:00,03:50,,,6,,5,34,34,34,30,31,31,,,
1735,466,2020-09-27 04:00:00,04:00,,,6,,5,34,34,34,30,31,31,,,
1736,465,2020-09-27 04:10:00,04:10,,,6,,5,34,34,34,30,31,31,,,
1737,464,2020-09-27 04:20:00,04:20,,,6,,5,34,34,34,30,31,31,,,
1738,463,2020-09-27 04:30:00,04:30,,,6,,5,34,34,34,30,31,31,,,
1739,462,2020-09-27 04:40:00,04:40,,,6,,5,34,34,34,30,30,31,,,
1740,461,2020-09-27 04:50:00,04:50,,,6,,5,34,34,34,30,30,31,,,
1741,460,2020-09-27 05:00:00,05:00,,,7,,5,34,34,34,30,30,31,,,
1742,459,2020-09-27 05:10:00,05:10,,,7,,5,34,34,34,29,30,31,,,
1743,458,2020-09-27 05:20:00,05:20,,,6,,5,34,34,35,29,30,30,,,
1744,457,2020-09-27 05:30:00,05:30,,,6,,5,32,34,38,29,30,38,,,
1745,456,2020-09-27 05:40:00,05:40,,,6,,5,0,32,38,0,32,39,,,
