,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
2384,568,2020-10-01 16:10:00,16:10,,,6,,5,0,0,0,0,0,0,,,
2385,567,2020-10-01 16:20:00,16:20,,,6,,5,0,0,0,0,0,0,,,
2386,566,2020-10-01 16:30:00,16:30,,,6,,5,0,0,0,0,0,0,,,
2387,565,2020-10-01 16:40:00,16:40,,,6,,5,0,0,0,0,0,0,,,
2388,564,2020-10-01 16:50:00,16:50,,,6,,5,0,0,0,0,0,0,,,
2389,563,2020-10-01 17:00:00,17:00,,,7,,5,0,0,0,0,0,0,,,
2390,562,2020-10-01 17:10:00,17:10,,,7,,5,0,6,35,0,5,34,,,
2391,561,2020-10-01 17:20:00,17:20,,,7,,5,34,35,35,33,34,34,,,
2392,560,2020-10-01 17:30:00,17:30,,,7,,5,34,35,35,33,34,34,,,
2393,559,2020-10-01 17:40:00,17:40,,,7,,5,34,34,35,33,34,34,,,
2394,558,2020-10-01 17:50:00,17:50,,,7,,5,34,34,35,33,33,34,,,
2395,557,2020-10-01 18:00:00,18:00,,,7,,5,34,34,35,33,33,34,,,
2396,556,2020-10-01 18:10:00,18:10,,,7,,5,34,34,35,33,33,34,,,
2397,555,2020-10-01 18:20:00,18:20,,,7,,6,34,34,35,33,33,34,,,
2398,554,2020-10-01 18:30:00,18:30,,,7,,6,34,34,35,33,33,34,,,
2399,553,2020-10-01 18:40:00,18:40,,,7,,6,34,34,35,33,33,34,,,
2400,552,2020-10-01 18:50:00,18:50,,,7,,6,34,35,35,33,33,34,,,
2401,551,2020-10-01 19:00:00,19:00,,,7,,6,34,35,35,33,33,34,,,
2402,550,2020-10-01 19:10:00,19:10,,,7,,6,34,35,35,33,33,34,,,
2403,549,2020-10-01 19:20:00,19:20,,,7,,6,34,35,35,33,33,33,,,
