,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
3443,660,2020-09-26 16:10:00,16:10,,,13,
3444,659,2020-09-26 16:20:00,16:20,,,13,
3445,658,2020-09-26 16:30:00,16:30,,,13,
3446,657,2020-09-26 16:40:00,16:40,,,13,
3447,654,2020-09-26 16:50:00,16:50,,,13,
3448,653,2020-09-26 17:00:00,17:00,,,13,
3449,652,2020-09-26 17:10:00,17:10,,,13,
3450,651,2020-09-26 17:20:00,17:20,,,13,
3451,650,2020-09-26 17:30:00,17:30,,,13,
3452,649,2020-09-26 17:40:00,17:40,,,13,
3453,648,2020-09-26 17:50:00,17:50,,,13,
3454,647,2020-09-26 18:00:00,18:00,,,13,
3455,646,2020-09-26 18:10:00,18:10,,,13,
3456,645,2020-09-26 18:20:00,18:20,,,13,
3457,644,2020-09-26 18:30:00,18:30,,,13,
3458,643,2020-09-26 18:40:00,18:40,,,13,
3459,641,2020-09-26 18:50:00,18:50,,,13,
3460,640,2020-09-26 19:00:00,19:00,,,13,
3461,639,2020-09-26 19:10:00,19:10,,,13,
3462,638,2020-09-26 19:20:00,19:20,,,13,
3463,637,2020-09-26 19:30:00,19:30,,,13,
3464,636,2020-09-26 19:40:00,19:40,,,13,
3465,634,2020-09-26 19:50:00,19:50,,,13,
3466,633,2020-09-26 20:00:00,20:00,,,13,
3467,632,2020-09-26 20:10:00,20:10,,,13,
3468,631,2020-09-26 20:20:00,20:20,,,13,
3469,630,2020-09-26 20:30:00,20:30,,,13,
3470,629,2020-09-26 20:40:00,20:40,,,13,
3471,626,2020-09-26 20:50:00,20:50,,,13,
3472,625,2020-09-26 21:00:00,21:00,,,13,
3473,624,2020-09-26 21:10:00,21:10,,,13,
3474,623,2020-09-26 21:20:00,21:20,,,13,
3475,622,2020-09-26 21:30:00,21:30,,,13,
3476,621,2020-09-26 21:40:00,21:40,,,13,
3477,620,2020-09-26 21:50:00,21:50,,,13,
3478,619,2020-09-26 22:00:00,22:00,,,13,
3479,618,2020-09-26 22:10:00,22:10,,,13,
3480,617,2020-09-26 22:20:00,22:20,,,13,
3481,616,2020-09-26 22:30:00,22:30,,,13,
3482,615,2020-09-26 22:40:00,22:40,,,13,
3483,613,2020-09-26 22:50:00,22:50,,,13,
3484,612,2020-09-26 23:00:00,23:00,,,13,
3485,611,2020-09-26 23:10:00,23:10,,,13,
