,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
8167,651,2021-01-13 16:10:00,16:10,,,1.6,
8168,650,2021-01-13 16:20:00,16:20,,,1.6,
8169,649,2021-01-13 16:30:00,16:30,,,1.6,
8170,648,2021-01-13 16:40:00,16:40,,,1.6,
8171,647,2021-01-13 16:50:00,16:50,,,1.6,
8172,646,2021-01-13 17:00:00,17:00,,,1.6,
8173,645,2021-01-13 17:10:00,17:10,,,1.6,
8174,644,2021-01-13 17:20:00,17:20,,,1.6,
8175,643,2021-01-13 17:30:00,17:30,,,1.6,
8176,642,2021-01-13 17:40:00,17:40,,,1.6,
8177,640,2021-01-13 17:50:00,17:50,,,1.6,
8178,639,2021-01-13 18:00:00,18:00,,,1.6,
8179,638,2021-01-13 18:10:00,18:10,,,1.6,
8180,637,2021-01-13 18:20:00,18:20,,,1.6,
8181,636,2021-01-13 18:30:00,18:30,,,1.6,
8182,635,2021-01-13 18:40:00,18:40,,,1.6,
8183,633,2021-01-13 18:50:00,18:50,,,1.6,
8184,632,2021-01-13 19:00:00,19:00,,,1.6,
8185,631,2021-01-13 19:10:00,19:10,,,1.6,
8186,630,2021-01-13 19:20:00,19:20,,,1.6,
8187,629,2021-01-13 19:30:00,19:30,,,1.6,
8188,628,2021-01-13 19:40:00,19:40,,,1.6,
8189,625,2021-01-13 19:50:00,19:50,,,1.6,
8190,624,2021-01-13 20:00:00,20:00,,,1.6,
8191,623,2021-01-13 20:10:00,20:10,,,1.6,
8192,622,2021-01-13 20:20:00,20:20,,,1.6,
8193,621,2021-01-13 20:30:00,20:30,,,1.6,
8194,620,2021-01-13 20:40:00,20:40,,,1.6,
8195,619,2021-01-13 20:50:00,20:50,,,1.6,
8196,618,2021-01-13 21:00:00,21:00,,,1.6,
8197,617,2021-01-13 21:10:00,21:10,,,1.6,
8198,616,2021-01-13 21:20:00,21:20,,,1.6,
8199,615,2021-01-13 21:30:00,21:30,,,1.6,
8200,614,2021-01-13 21:40:00,21:40,,,1.6,
8201,612,2021-01-13 21:50:00,21:50,,,1.6,
8202,611,2021-01-13 22:00:00,22:00,,,1.6,
