,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
2816,536,2020-10-04 16:10:00,16:10,,,7,,6,0,0,0,0,0,0,,,
2817,535,2020-10-04 16:20:00,16:20,,,7,,6,0,0,0,0,0,0,,,
2818,534,2020-10-04 16:30:00,16:30,,,7,,6,0,0,0,0,0,0,,,
2819,533,2020-10-04 16:40:00,16:40,,,7,,6,0,0,0,0,0,0,,,
2820,532,2020-10-04 16:50:00,16:50,,,7,,6,0,0,0,0,0,0,,,
2821,531,2020-10-04 17:00:00,17:00,,,7,,6,0,0,0,0,0,0,,,
2822,530,2020-10-04 17:10:00,17:10,,,7,,6,0,0,0,0,0,0,,,
2823,529,2020-10-04 17:20:00,17:20,,,7,,6,0,0,0,0,0,0,,,
2824,528,2020-10-04 17:30:00,17:30,,,7,,6,0,0,0,0,0,0,,,
2825,527,2020-10-04 17:40:00,17:40,,,7,,6,0,0,0,0,0,0,,,
2826,526,2020-10-04 17:50:00,17:50,,,7,,6,0,0,0,0,0,0,,,
2827,525,2020-10-04 18:00:00,18:00,,,7,,6,0,0,0,0,0,0,,,
2828,524,2020-10-04 18:10:00,18:10,,,7,,6,0,0,0,0,0,0,,,
2829,523,2020-10-04 18:20:00,18:20,,,7,,6,0,0,0,0,0,0,,,
2830,522,2020-10-04 18:30:00,18:30,,,7,,6,0,0,0,0,0,0,,,
2831,521,2020-10-04 18:40:00,18:40,,,7,,6,0,0,0,0,0,0,,,
2832,520,2020-10-04 18:50:00,18:50,,,7,,6,0,0,0,0,0,0,,,
2833,519,2020-10-04 19:00:00,19:00,,,7,,6,0,0,0,0,0,0,,,
2834,518,2020-10-04 19:10:00,19:10,,,7,,6,0,0,0,0,0,0,,,
2835,517,2020-10-04 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
2836,516,2020-10-04 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
2837,515,2020-10-04 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
2838,514,2020-10-04 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
2839,513,2020-10-04 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
2840,512,2020-10-04 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
2841,511,2020-10-04 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
2842,510,2020-10-04 20:30:00,20:30,,,7,,5,0,0,0,0,0,0,,,
2843,509,2020-10-04 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
