,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
6412,575,2020-10-29 16:10:00,16:10,,,5,,3,0,0,0,0,0,0,,,
6413,574,2020-10-29 16:20:00,16:20,,,5,,3,0,0,0,0,0,0,,,
6414,573,2020-10-29 16:30:00,16:30,,,5,,3,0,0,0,0,0,0,,,
6415,572,2020-10-29 16:40:00,16:40,,,5,,3,0,0,0,0,0,0,,,
6416,571,2020-10-29 16:50:00,16:50,,,5,,3,0,0,0,0,0,0,,,
6417,570,2020-10-29 17:00:00,17:00,,,4,,3,0,0,0,0,0,0,,,
6418,569,2020-10-29 17:10:00,17:10,,,4,,3,0,0,0,0,0,0,,,
6419,568,2020-10-29 17:20:00,17:20,,,4,,3,0,0,0,0,0,0,,,
6420,567,2020-10-29 17:30:00,17:30,,,4,,3,0,0,0,0,0,0,,,
6421,566,2020-10-29 17:40:00,17:40,,,4,,3,0,0,0,0,0,0,,,
6422,565,2020-10-29 17:50:00,17:50,,,4,,3,0,0,0,0,0,0,,,
6423,564,2020-10-29 18:00:00,18:00,,,4,,3,0,0,0,0,0,0,,,
6424,563,2020-10-29 18:10:00,18:10,,,4,,3,0,0,0,0,0,0,,,
6425,562,2020-10-29 18:20:00,18:20,,,4,,3,0,0,0,0,0,0,,,
6426,561,2020-10-29 18:30:00,18:30,,,4,,3,0,0,0,0,0,0,,,
6427,560,2020-10-29 18:40:00,18:40,,,4,,3,0,0,0,0,0,0,,,
6428,559,2020-10-29 18:50:00,18:50,,,4,,3,0,0,0,0,0,0,,,
6429,558,2020-10-29 19:00:00,19:00,,,4,,3,0,0,0,0,0,0,,,
6430,557,2020-10-29 19:10:00,19:10,,,4,,3,0,0,0,0,0,0,,,
6431,556,2020-10-29 19:20:00,19:20,,,4,,3,0,0,0,0,0,0,,,
6432,555,2020-10-29 19:30:00,19:30,,,4,,3,0,0,0,0,0,0,,,
6433,554,2020-10-29 19:40:00,19:40,,,4,,3,0,0,0,0,0,0,,,
6434,553,2020-10-29 19:50:00,19:50,,,4,,3,0,0,0,0,0,0,,,
6435,552,2020-10-29 20:00:00,20:00,,,4,,3,0,0,0,0,0,0,,,
6436,551,2020-10-29 20:10:00,20:10,,,4,,3,0,0,0,0,0,0,,,
6437,550,2020-10-29 20:20:00,20:20,,,4,,3,0,0,0,0,0,0,,,
6438,549,2020-10-29 20:30:00,20:30,,,4,,3,0,0,0,0,0,0,,,
6439,548,2020-10-29 20:40:00,20:40,,,4,,3,0,0,0,0,0,0,,,
6440,547,2020-10-29 20:50:00,20:50,,,4,,3,0,0,0,0,0,0,,,
6441,546,2020-10-29 21:00:00,21:00,,,4,,3,0,0,0,0,0,0,,,
6442,545,2020-10-29 21:10:00,21:10,,,4,,3,0,0,0,0,0,0,,,
6443,544,2020-10-29 21:20:00,21:20,,,4,,3,0,0,0,0,0,0,,,
6444,543,2020-10-29 21:30:00,21:30,,,4,,3,0,0,0,0,0,0,,,
6445,542,2020-10-29 21:40:00,21:40,,,4,,3,0,0,0,0,0,0,,,
6446,541,2020-10-29 21:50:00,21:50,,,4,,3,0,0,0,0,0,0,,,
6447,540,2020-10-29 22:00:00,22:00,,,4,,3,0,0,0,0,0,0,,,
6448,539,2020-10-29 22:10:00,22:10,,,4,,3,0,0,0,0,0,0,,,
6449,538,2020-10-29 22:20:00,22:20,,,4,,3,0,0,0,0,0,0,,,
6450,537,2020-10-29 22:30:00,22:30,,,4,,3,0,0,0,0,0,0,,,
6451,536,2020-10-29 22:40:00,22:40,,,4,,3,0,0,0,0,0,0,,,
6452,535,2020-10-29 22:50:00,22:50,,,4,,3,0,0,0,0,0,0,,,
6453,534,2020-10-29 23:00:00,23:00,,,4,,3,0,0,0,0,0,0,,,
6454,533,2020-10-29 23:10:00,23:10,,,4,,3,0,0,0,0,0,0,,,
6455,532,2020-10-29 23:20:00,23:20,,,4,,3,0,0,0,0,0,0,,,
6456,531,2020-10-29 23:30:00,23:30,,,4,,3,0,0,0,0,0,0,,,
6457,530,2020-10-29 23:40:00,23:40,,,4,,3,0,0,0,0,0,0,,,
6458,529,2020-10-29 23:50:00,23:50,,,4,,3,0,0,0,0,0,0,,,
6459,528,2020-10-30 00:00:00,00:00,,,4,,3,0,0,0,0,0,0,,,
6460,527,2020-10-30 00:10:00,00:10,,,7,,5,0,0,0,0,0,0,,,
6461,526,2020-10-30 00:20:00,00:20,,,7,,5,0,0,0,0,0,0,,,
6462,525,2020-10-30 00:30:00,00:30,,,7,,5,0,0,0,0,0,0,,,
6463,524,2020-10-30 00:40:00,00:40,,,7,,5,0,0,0,0,0,0,,,
6464,523,2020-10-30 00:50:00,00:50,,,7,,5,0,0,0,0,0,0,,,
6465,522,2020-10-30 01:00:00,01:00,,,7,,5,0,0,0,0,0,0,,,
6466,521,2020-10-30 01:10:00,01:10,,,7,,5,0,0,0,0,0,0,,,
6467,520,2020-10-30 01:20:00,01:20,,,7,,5,0,0,0,0,0,0,,,
6468,519,2020-10-30 01:30:00,01:30,,,6,,5,0,0,0,0,0,0,,,
6469,518,2020-10-30 01:40:00,01:40,,,6,,5,0,0,0,0,0,0,,,
