,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
5405,575,2020-10-22 16:10:00,16:10,,,7,,5,0,0,0,0,0,0,,,
5406,574,2020-10-22 16:20:00,16:20,,,7,,6,0,0,0,0,0,0,,,
5407,573,2020-10-22 16:30:00,16:30,,,7,,5,0,0,0,0,0,0,,,
5408,572,2020-10-22 16:40:00,16:40,,,7,,5,0,0,0,0,0,0,,,
5409,571,2020-10-22 16:50:00,16:50,,,7,,6,0,0,0,0,0,0,,,
5410,570,2020-10-22 17:00:00,17:00,,,7,,6,0,0,0,0,0,0,,,
5411,569,2020-10-22 17:10:00,17:10,,,7,,5,0,0,0,0,0,0,,,
5412,568,2020-10-22 17:20:00,17:20,,,7,,6,0,0,0,0,0,0,,,
5413,567,2020-10-22 17:30:00,17:30,,,7,,6,0,0,0,0,0,0,,,
5414,566,2020-10-22 17:40:00,17:40,,,7,,6,0,0,0,0,0,0,,,
5415,565,2020-10-22 17:50:00,17:50,,,7,,6,0,0,0,0,0,0,,,
5416,564,2020-10-22 18:00:00,18:00,,,7,,6,0,0,0,0,0,0,,,
5417,563,2020-10-22 18:10:00,18:10,,,7,,6,0,0,0,0,0,0,,,
5418,562,2020-10-22 18:20:00,18:20,,,7,,6,0,0,0,0,0,0,,,
5419,561,2020-10-22 18:30:00,18:30,,,7,,6,0,0,0,0,0,0,,,
5420,560,2020-10-22 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
5421,559,2020-10-22 18:50:00,18:50,,,7,,6,0,0,0,0,0,0,,,
5422,558,2020-10-22 19:00:00,19:00,,,7,,6,0,0,0,0,0,0,,,
5423,557,2020-10-22 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
